t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3099181,3099181
0.001,1.647949,3672343,3672343
0.001,3.295898,6596228,6596228
0.002,4.943848,7189336,7189336
0.002,6.591797,10193675,10193675
0.003,8.239746,10797672,10797672
0.003,9.887695,13729680,13729680
0.004,11.535640,14311209,14311209
0.005,13.183590,17410390,17410390
0.005,14.831540,17986426,17986426
0.006,16.479490,20928392,20928392
0.006,18.127440,21543614,21543614
0.007,19.775390,24547953,24547953
0.007,21.423340,25188742,25188742
0.008,23.071290,28149394,28149394
0.009,24.719240,28789055,28789055
0.009,26.367190,31888236,31888236
0.010,28.015140,32534034,32534034
0.010,29.663090,35500391,35500391
0.011,31.311040,36176399,36176399
0.011,32.958980,39180738,39180738
0.012,34.606930,39849659,39849659
0.013,36.254880,42816240,42816240
0.013,37.902830,43482438,43482438
0.014,39.550780,46581619,46581619
0.014,41.198730,47247134,47247134
0.015,42.846680,50213998,50213998
0.015,44.494630,50863302,50863302
0.016,46.142580,53867641,53867641
0.017,47.790530,54508654,54508654
0.017,49.438480,57478577,57478577
0.018,51.086430,58113350,58113350
0.018,52.734380,61212531,61212531
0.019,54.382320,61841067,61841067
0.019,56.030270,64822229,64822229
0.020,57.678220,65448029,65448029
0.021,59.326170,68452368,68452368
0.021,60.974120,69078765,69078765
0.022,62.622070,72075372,72075372
0.022,64.270020,72704593,72704593
0.023,65.917970,75803774,75803774
0.024,67.565920,76438728,76438728
0.024,69.213870,79442011,79442011
0.025,70.861820,80086204,80086204
0.025,72.509770,83090543,83090543
0.026,74.157710,83748463,83748463
0.026,75.805660,86752702,86752702
0.027,77.453610,87422514,87422514
0.028,79.101560,90521695,90521695
0.028,80.749510,91197318,91197318
0.029,82.397460,94201644,94201644
0.029,84.045410,94878390,94878390
0.030,85.693360,97882729,97882729
0.030,87.341310,98557748,98557748
0.031,88.989260,101562081,101562081
0.032,90.637210,102234273,102234273
0.032,92.285160,105333454,105333454
0.033,93.933110,106002248,106002248
0.033,95.581050,109006585,109006585
0.034,97.229000,109672232,109672232
0.034,98.876950,112676571,112676571
0.035,100.524900,113340368,113340368
0.036,102.172900,116344705,116344705
0.036,103.820800,117008483,117008483
0.037,105.468800,120107664,120107664
0.037,107.116700,120773826,120773826
0.038,108.764600,123778165,123778165
0.038,110.412600,124449003,124449003
0.039,112.060500,127453342,127453342
0.040,113.708500,128129686,128129686
0.040,115.356400,131134025,131134025
0.041,117.004400,131814930,131814930
0.041,118.652300,134914111,134914111
0.042,120.300300,135598436,135598436
0.042,121.948200,138602775,138602775
0.043,123.596200,139288743,139288743
0.044,125.244100,142293082,142293082
0.044,126.892100,142978530,142978530
0.045,128.540000,145982869,145982869
0.045,130.188000,146666351,146666351
0.046,131.835900,149765532,149765532
0.046,133.483900,150445581,150445581
0.047,135.131800,153449920,153449920
0.048,136.779800,154125653,154125653
0.048,138.427700,157129992,157129992
0.049,140.075700,157800991,157800991
0.049,141.723600,160805330,160805330
0.050,143.371600,161472464,161472464
0.050,145.019500,164571645,164571645
0.051,146.667500,165236013,165236013
0.052,148.315400,168240352,168240352
0.052,149.963400,168903360,168903360
0.053,151.611300,171907699,171907699
0.053,153.259300,172570559,172570559
0.054,154.907200,175574898,175574898
0.054,156.555200,176237588,176237588
0.055,158.203100,179336769,179336769
0.056,159.851100,179998613,179998613
0.056,161.499000,183002952,183002952
0.057,163.147000,183663295,183663295
0.057,164.794900,186667634,186667634
0.058,166.442900,187325564,187325564
0.058,168.090800,190329903,190329903
0.059,169.738800,190984663,190984663
0.060,171.386700,194083844,194083844
0.060,173.034700,194735138,194735138
0.061,174.682600,197739477,197739477
0.061,176.330600,198386312,198386312
0.062,177.978500,201390651,201390651
0.062,179.626500,202032559,202032559
0.063,181.274400,205036898,205036898
0.064,182.922400,205674739,205674739
0.064,184.570300,208773920,208773920
0.065,186.218300,209408357,209408357
0.065,187.866200,212412696,212412696
0.066,189.514200,213044804,213044804
0.066,191.162100,216049143,216049143
0.067,192.810100,216680495,216680495
0.068,194.458000,219684834,219684834
0.068,196.106000,220316379,220316379
0.069,197.753900,223415560,223415560
0.069,199.401900,224046813,224046813
0.070,201.049800,227051152,227051152
0.071,202.697800,227682043,227682043
0.071,204.345700,230686382,230686382
0.072,205.993700,231316345,231316345
0.072,207.641600,234320684,234320684
0.073,209.289600,234948833,234948833
0.073,210.937500,238048014,238048014
0.074,212.585400,238674220,238674220
0.075,214.233400,241678559,241678559
0.075,215.881300,242302372,242302372
0.076,217.529300,245306711,245306711
0.076,219.177200,245927560,245927560
0.077,220.825200,248931899,248931899
0.077,222.473100,249550375,249550375
0.078,224.121100,252649556,252649556
0.079,225.769000,253266635,253266635
0.079,227.417000,256270974,256270974
0.080,229.064900,256887699,256887699
0.080,230.712900,259892038,259892038
0.081,232.360800,260510095,260510095
0.081,234.008800,263514434,263514434
0.082,235.656700,264135379,264135379
0.083,237.304700,267234560,267234560
0.083,238.952600,267858570,267858570
0.084,240.600600,270862909,270862909
0.084,242.248500,271490222,271490222
0.085,243.896500,274494561,274494561
0.085,245.544400,275124790,275124790
0.086,247.192400,278129129,278129129
0.087,248.840300,278761383,278761383
0.087,250.488300,281860564,281860564
0.088,252.136200,282494276,282494276
0.088,253.784200,285498615,285498615
0.089,255.432100,286132650,286132650
0.089,257.080100,289136989,289136989
0.090,258.728000,289770420,289770420
0.091,260.376000,292774759,292774759
0.091,262.023900,293406938,293406938
0.092,263.671900,296506119,296506119
0.092,265.319800,297136895,297136895
0.093,266.967800,300141234,300141234
0.093,268.615700,300770998,300770998
0.094,270.263700,303775337,303775337
0.095,271.911600,304404799,304404799
0.095,273.559600,307409138,307409138
0.096,275.207500,308038987,308038987
0.096,276.855500,311138168,311138168
0.097,278.503400,311768898,311768898
0.097,280.151400,314773237,314773237
0.098,281.799300,315404723,315404723
0.099,283.447300,318409062,318409062
0.099,285.095200,319041211,319041211
0.100,286.743200,322045550,322045550
0.100,288.391100,322678265,322678265
0.101,290.039100,325777446,325777446
0.101,291.687000,326410451,326410451
0.102,293.335000,329414790,329414790
0.103,294.982900,330047974,330047974
0.103,296.630900,333052315,333052315
0.104,298.278800,333685320,333685320
0.104,299.926800,336689659,336689659
0.105,301.574700,337322081,337322081
0.105,303.222700,340421262,340421262
0.106,304.870600,341052988,341052988
0.107,306.518600,344057327,344057327
0.107,308.166500,344688513,344688513
0.108,309.814500,347692864,347692864
0.108,311.462400,348323728,348323728
0.109,313.110400,351328067,351328067
0.109,314.758300,351958927,351958927
0.110,316.406200,355058108,355058108
0.111,318.054200,355689193,355689193
0.111,319.702100,358693532,358693532
0.112,321.350100,359324928,359324928
0.112,322.998000,362329319,362329319
0.113,324.646000,362960921,362960921
0.113,326.293900,365965260,365965260
0.114,327.941900,366596957,366596957
0.115,329.589800,369696138,369696138
0.115,331.237800,370327661,370327661
0.116,332.885700,373332000,373332000
0.116,334.533700,373963309,373963309
0.117,336.181600,376967844,376967844
0.118,337.829600,377598638,377598638
0.118,339.477500,380602977,380602977
0.119,341.125500,381232501,381232501
0.119,342.773400,384331682,384331682
0.120,344.421400,384959608,384959608
0.120,346.069300,387963947,387963947
0.121,347.717300,388590906,388590906
0.122,349.365200,391595748,391595748
0.122,351.013200,392222209,392222209
0.123,352.661100,395226548,395226548
0.123,354.309100,395853076,395853076
0.124,355.957000,398952257,398952257
0.124,357.605000,399579194,399579194
0.125,359.252900,402583533,402583533
0.126,360.900900,403211079,403211079
0.126,362.548800,406216448,406216448
0.127,364.196800,406844626,406844626
0.127,365.844700,409848480,409848480
0.128,367.492700,410477017,410477017
0.128,369.140600,413576198,413576198
0.129,370.788600,414204828,414204828
0.130,372.436500,417161765,417161765
0.130,374.084500,417790354,417790354
0.131,375.732400,420796372,420796372
0.131,377.380400,421424815,421424815
0.132,379.028300,424356353,424356353
0.132,380.676300,424984434,424984434
0.133,382.324200,428083615,428083615
0.134,383.972200,428710880,428710880
0.134,385.620100,431640710,431640710
0.135,387.268100,432266750,432266750
0.135,388.916000,435273154,435273154
0.136,390.564000,435898123,435898123
0.136,392.211900,438827841,438827841
0.137,393.859900,439452219,439452219
0.138,395.507800,442551400,442551400
0.138,397.155800,443176070,443176070
0.139,398.803700,446105841,446105841
0.139,400.451700,446731972,446731972
0.140,402.099600,449737950,449737950
0.140,403.747600,450365380,450365380
0.141,405.395500,453296007,453296007
0.142,407.043500,453924725,453924725
0.142,408.691400,457023906,457023906
0.143,410.339400,457653757,457653757
0.143,411.987300,460589574,460589574
0.144,413.635300,461220264,461220264
0.144,415.283200,464225412,464225412
0.145,416.931200,464856344,464856344
0.146,418.579100,467804270,467804270
0.146,420.227100,468435268,468435268
0.147,421.875000,471534449,471534449
0.147,423.522900,472164981,472164981
0.148,425.170900,475126027,475126027
0.148,426.818800,475755335,475755335
0.149,428.466800,478760038,478760038
0.150,430.114700,479387759,479387759
0.150,431.762700,482358239,482358239
0.151,433.410600,482984007,482984007
0.151,435.058600,486083188,486083188
0.152,436.706500,486706700,486706700
0.152,438.354500,489671418,489671418
0.153,440.002400,490292478,490292478
0.154,441.650400,493297124,493297124
0.154,443.298300,493915646,493915646
0.155,444.946300,496886171,496886171
0.155,446.594200,497502117,497502117
0.156,448.242200,500601298,500601298
0.156,449.890100,501214845,501214845
0.157,451.538100,504192338,504192338
0.158,453.186000,504803796,504803796
0.158,454.834000,507808550,507808550
0.159,456.481900,508418540,508418540
0.159,458.129900,511403218,511403218
0.160,459.777800,512012200,512012200
0.161,461.425800,515111381,515111381
0.161,463.073700,515719772,515719772
0.162,464.721700,518708873,518708873
0.162,466.369600,519316994,519316994
0.163,468.017600,522322119,522322119
0.163,469.665500,522930431,522930431
0.164,471.313500,525923537,525923537
0.165,472.961400,526532034,526532034
0.165,474.609400,529631215,529631215
0.166,476.257300,530240117,530240117
0.166,477.905300,533235512,533235512
0.167,479.553200,533844983,533844983
0.167,481.201200,536852679,536852679
0.168,482.849100,537463173,537463173
0.169,484.497100,540460819,540460819
0.169,486.145000,541072489,541072489
0.170,487.793000,544171670,544171670
0.170,489.440900,544784833,544784833
0.171,491.088900,547783498,547783498
0.171,492.736800,548398391,548398391
0.172,494.384800,551431776,551431776
0.173,496.032700,552048564,552048564
0.173,497.680700,555047924,555047924
0.174,499.328600,555666526,555666526
0.174,500.976600,558765707,558765707
0.175,502.624500,559385966,559385966
0.175,504.272500,562386144,562386144
0.176,505.920400,563007544,563007544
0.177,507.568400,566052887,566052887
0.177,509.216300,566675235,566675235
0.178,510.864300,569676368,569676368
0.178,512.512200,570299702,570299702
0.179,514.160200,573398883,573398883
0.179,515.808100,574023290,574023290
0.180,517.456100,577024945,577024945
0.181,519.104000,577650676,577650676
0.181,520.752000,580683535,580683535
0.182,522.399900,581310895,581310895
0.182,524.047900,584312561,584312561
0.183,525.695800,584941674,584941674
0.183,527.343800,588040855,588040855
0.184,528.991700,588671986,588671986
0.185,530.639600,591673381,591673381
0.185,532.287600,592306429,592306429
0.186,533.935500,595333214,595333214
0.186,535.583500,595967753,595967753
0.187,537.231400,598968146,598968146
0.187,538.879400,599603999,599603999
0.188,540.527300,602703180,602703180
0.189,542.175300,603340230,603340230
0.189,543.823200,606339221,606339221
0.190,545.471200,606977419,606977419
0.190,547.119100,610005233,610005233
0.191,548.767100,610644507,610644507
0.191,550.415000,613641454,613641454
0.192,552.063000,614281824,614281824
0.193,553.710900,617381005,617381005
0.193,555.358900,618022614,618022614
0.194,557.006800,621017568,621017568
0.194,558.654800,621660422,621660422
0.195,560.302700,624687865,624687865
0.195,561.950700,625331830,625331830
0.196,563.598600,628325259,628325259
0.197,565.246600,628970212,628970212
0.197,566.894500,632069393,632069393
0.198,568.542500,632715194,632715194
0.198,570.190400,635707651,635707651
0.199,571.838400,636354153,636354153
0.199,573.486300,639381668,639381668
0.200,575.134300,640028627,640028627
0.201,576.782200,643020563,643020563
0.201,578.430200,643667873,643667873
0.202,580.078100,646767054,646767054
0.202,581.726100,647414495,647414495
0.203,583.374000,650406196,650406196
0.203,585.022000,651053768,651053768
0.204,586.669900,654083138,654083138
0.205,588.317900,654730486,654730486
0.205,589.965800,657722233,657722233
0.206,591.613800,658369196,658369196
0.206,593.261700,661468377,661468377
0.207,594.909700,662114362,662114362
0.208,596.557600,665106202,665106202
0.208,598.205600,665750773,665750773
0.209,599.853500,668785706,668785706
0.209,601.501500,669428282,669428282
0.210,603.149400,672420066,672420066
0.210,604.797400,673060172,673060172
0.211,606.445300,676159353,676159353
0.212,608.093300,676796468,676796468
0.212,609.741200,679788259,679788259
0.213,611.389200,680422150,680422150
0.213,613.037100,683464743,683464743
0.214,614.685100,684095144,684095144
0.214,616.333000,687086695,687086695
0.215,617.981000,687713561,687713561
0.216,619.628900,690812742,690812742
0.216,621.276900,691435995,691435995
0.217,622.924800,694427212,694427212
0.217,624.572800,695047020,695047020
0.218,626.220700,698094093,698094093
0.218,627.868700,698711093,698711093
0.219,629.516600,701701692,701701692
0.220,631.164600,702316292,702316292
0.220,632.812500,705415473,705415473
0.221,634.460400,706028459,706028459
0.221,636.108400,709018250,709018250
0.222,637.756300,709630401,709630401
0.222,639.404300,712679675,712679675
0.223,641.052200,713291507,713291507
0.224,642.700200,716280267,716280267
0.224,644.348100,716891943,716891943
0.225,645.996100,719991124,719991124
0.225,647.644000,720602758,720602758
0.226,649.292000,723590434,723590434
0.226,650.939900,724202252,724202252
0.227,652.587900,727253767,727253767
0.228,654.235800,727865540,727865540
0.228,655.883800,730852167,730852167
0.229,657.531700,731463885,731463885
0.229,659.179700,734563066,734563066
0.230,660.827600,735174973,735174973
0.230,662.475600,738160563,738160563
0.231,664.123500,738772865,738772865
0.232,665.771500,741827131,741827131
0.232,667.419400,742440264,742440264
0.233,669.067400,745425081,745425081
0.233,670.715300,746039515,746039515
0.234,672.363300,749138696,749138696
0.234,674.011200,749754871,749754871
0.235,675.659200,752738937,752738937
0.236,677.307100,753357215,753357215
0.236,678.955100,756414781,756414781
0.237,680.603000,757035439,757035439
0.237,682.251000,760019061,760019061
0.238,683.898900,760642036,760642036
0.238,685.546900,763741217,763741217
0.239,687.194800,764366522,764366522
0.240,688.842800,767349756,767349756
0.240,690.490700,767977300,767977300
0.241,692.138700,771038695,771038695
0.241,693.786600,771668241,771668241
0.242,695.434600,774651426,774651426
0.242,697.082500,775282756,775282756
0.243,698.730500,778381937,778381937
0.244,700.378400,779014929,779014929
0.244,702.026400,781998039,781998039
0.245,703.674300,782632488,782632488
0.245,705.322300,785697872,785697872
0.246,706.970200,786333617,786333617
0.246,708.618200,789316891,789316891
0.247,710.266100,789953954,789953954
