t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3099181,3099181
0.001,1.647949,3672343,3672343
0.001,3.295898,6596229,6596229
0.002,4.943848,7189339,7189339
0.002,6.591797,10193678,10193678
0.003,8.239746,10797677,10797677
0.003,9.887695,13729684,13729684
0.004,11.535640,14311212,14311212
0.005,13.183590,17410393,17410393
0.005,14.831540,17986433,17986433
0.006,16.479490,20928404,20928404
0.006,18.127440,21543627,21543627
0.007,19.775390,24547966,24547966
0.007,21.423340,25188754,25188754
0.008,23.071290,28149406,28149406
0.009,24.719240,28789067,28789067
0.009,26.367190,31888248,31888248
0.010,28.015140,32534046,32534046
0.010,29.663090,35500404,35500404
0.011,31.311040,36176409,36176409
0.011,32.958980,39180748,39180748
0.012,34.606930,39849668,39849668
0.013,36.254880,42816249,42816249
0.013,37.902830,43482446,43482446
0.014,39.550780,46581627,46581627
0.014,41.198730,47247137,47247137
0.015,42.846680,50214002,50214002
0.015,44.494630,50863310,50863310
0.016,46.142580,53867649,53867649
0.017,47.790530,54508662,54508662
0.017,49.438480,57478584,57478584
0.018,51.086430,58113357,58113357
0.018,52.734380,61212538,61212538
0.019,54.382320,61841077,61841077
0.019,56.030270,64822245,64822245
0.020,57.678220,65448044,65448044
0.021,59.326170,68452383,68452383
0.021,60.974120,69078781,69078781
0.022,62.622070,72075389,72075389
0.022,64.270020,72704613,72704613
0.023,65.917970,75803794,75803794
0.024,67.565920,76438746,76438746
0.024,69.213870,79442030,79442030
0.025,70.861820,80086225,80086225
0.025,72.509770,83090564,83090564
0.026,74.157710,83748485,83748485
0.026,75.805660,86752724,86752724
0.027,77.453610,87422532,87422532
0.028,79.101560,90521713,90521713
0.028,80.749510,91197333,91197333
0.029,82.397460,94201659,94201659
0.029,84.045410,94878405,94878405
0.030,85.693360,97882744,97882744
0.030,87.341310,98557769,98557769
0.031,88.989260,101562102,101562102
0.032,90.637210,102234287,102234287
0.032,92.285160,105333468,105333468
0.033,93.933110,106002266,106002266
0.033,95.581050,109006603,109006603
0.034,97.229000,109672245,109672245
0.034,98.876950,112676584,112676584
0.035,100.524900,113340385,113340385
0.036,102.172900,116344722,116344722
0.036,103.820800,117008498,117008498
0.037,105.468800,120107679,120107679
0.037,107.116700,120773836,120773836
0.038,108.764600,123778175,123778175
0.038,110.412600,124449015,124449015
0.039,112.060500,127453354,127453354
0.040,113.708500,128129699,128129699
0.040,115.356400,131134038,131134038
0.041,117.004400,131814934,131814934
0.041,118.652300,134914115,134914115
0.042,120.300300,135598444,135598444
0.042,121.948200,138602783,138602783
0.043,123.596200,139288753,139288753
0.044,125.244100,142293092,142293092
0.044,126.892100,142978545,142978545
0.045,128.540000,145982884,145982884
0.045,130.188000,146666365,146666365
0.046,131.835900,149765546,149765546
0.046,133.483900,150445586,150445586
0.047,135.131800,153449925,153449925
0.048,136.779800,154125664,154125664
0.048,138.427700,157130003,157130003
0.049,140.075700,157801003,157801003
0.049,141.723600,160805342,160805342
0.050,143.371600,161472476,161472476
0.050,145.019500,164571657,164571657
0.051,146.667500,165236023,165236023
0.052,148.315400,168240362,168240362
0.052,149.963400,168903364,168903364
0.053,151.611300,171907703,171907703
0.053,153.259300,172570557,172570557
0.054,154.907200,175574896,175574896
0.054,156.555200,176237589,176237589
0.055,158.203100,179336770,179336770
0.056,159.851100,179998623,179998623
0.056,161.499000,183002962,183002962
0.057,163.147000,183663304,183663304
0.057,164.794900,186667643,186667643
0.058,166.442900,187325571,187325571
0.058,168.090800,190329910,190329910
0.059,169.738800,190984671,190984671
0.060,171.386700,194083852,194083852
0.060,173.034700,194735146,194735146
0.061,174.682600,197739485,197739485
0.061,176.330600,198386314,198386314
0.062,177.978500,201390653,201390653
0.062,179.626500,202032560,202032560
0.063,181.274400,205036899,205036899
0.064,182.922400,205674736,205674736
0.064,184.570300,208773917,208773917
0.065,186.218300,209408347,209408347
0.065,187.866200,212412686,212412686
0.066,189.514200,213044792,213044792
0.066,191.162100,216049131,216049131
0.067,192.810100,216680490,216680490
0.068,194.458000,219684829,219684829
0.068,196.106000,220316367,220316367
0.069,197.753900,223415548,223415548
0.069,199.401900,224046810,224046810
0.070,201.049800,227051149,227051149
0.071,202.697800,227682041,227682041
0.071,204.345700,230686380,230686380
0.072,205.993700,231316338,231316338
0.072,207.641600,234320677,234320677
0.073,209.289600,234948826,234948826
0.073,210.937500,238048007,238048007
0.074,212.585400,238674208,238674208
0.075,214.233400,241678547,241678547
0.075,215.881300,242302363,242302363
0.076,217.529300,245306702,245306702
0.076,219.177200,245927556,245927556
0.077,220.825200,248931895,248931895
0.077,222.473100,249550366,249550366
0.078,224.121100,252649547,252649547
0.079,225.769000,253266619,253266619
0.079,227.417000,256270958,256270958
0.080,229.064900,256887690,256887690
0.080,230.712900,259892029,259892029
0.081,232.360800,260510092,260510092
0.081,234.008800,263514431,263514431
0.082,235.656700,264135382,264135382
0.083,237.304700,267234563,267234563
0.083,238.952600,267858579,267858579
0.084,240.600600,270862918,270862918
0.084,242.248500,271490233,271490233
0.085,243.896500,274494572,274494572
0.085,245.544400,275124798,275124798
0.086,247.192400,278129137,278129137
0.087,248.840300,278761391,278761391
0.087,250.488300,281860572,281860572
0.088,252.136200,282494281,282494281
0.088,253.784200,285498620,285498620
0.089,255.432100,286132650,286132650
0.089,257.080100,289136989,289136989
0.090,258.728000,289770419,289770419
0.091,260.376000,292774758,292774758
0.091,262.023900,293406933,293406933
0.092,263.671900,296506114,296506114
0.092,265.319800,297136893,297136893
0.093,266.967800,300141232,300141232
0.093,268.615700,300771002,300771002
0.094,270.263700,303775341,303775341
0.095,271.911600,304404804,304404804
0.095,273.559600,307409143,307409143
0.096,275.207500,308038999,308038999
0.096,276.855500,311138180,311138180
0.097,278.503400,311768904,311768904
0.097,280.151400,314773243,314773243
0.098,281.799300,315404734,315404734
0.099,283.447300,318409073,318409073
0.099,285.095200,319041216,319041216
0.100,286.743200,322045555,322045555
0.100,288.391100,322678259,322678259
0.101,290.039100,325777440,325777440
0.101,291.687000,326410448,326410448
0.102,293.335000,329414787,329414787
0.103,294.982900,330047981,330047981
0.103,296.630900,333052322,333052322
0.104,298.278800,333685339,333685339
0.104,299.926800,336689678,336689678
0.105,301.574700,337322101,337322101
0.105,303.222700,340421282,340421282
0.106,304.870600,341053019,341053019
0.107,306.518600,344057358,344057358
0.107,308.166500,344688529,344688529
0.108,309.814500,347692880,347692880
0.108,311.462400,348323742,348323742
0.109,313.110400,351328081,351328081
0.109,314.758300,351958939,351958939
0.110,316.406200,355058120,355058120
0.111,318.054200,355689200,355689200
0.111,319.702100,358693539,358693539
0.112,321.350100,359324938,359324938
0.112,322.998000,362329329,362329329
0.113,324.646000,362960947,362960947
0.113,326.293900,365965286,365965286
0.114,327.941900,366596977,366596977
0.115,329.589800,369696158,369696158
0.115,331.237800,370327677,370327677
0.116,332.885700,373332016,373332016
0.116,334.533700,373963310,373963310
0.117,336.181600,376967844,376967844
0.118,337.829600,377598642,377598642
0.118,339.477500,380602981,380602981
0.119,341.125500,381232514,381232514
0.119,342.773400,384331695,384331695
0.120,344.421400,384959624,384959624
0.120,346.069300,387963963,387963963
0.121,347.717300,388590916,388590916
0.122,349.365200,391595760,391595760
0.122,351.013200,392222226,392222226
0.123,352.661100,395226565,395226565
0.123,354.309100,395853099,395853099
0.124,355.957000,398952280,398952280
0.124,357.605000,399579210,399579210
0.125,359.252900,402583549,402583549
0.126,360.900900,403211105,403211105
0.126,362.548800,406216477,406216477
0.127,364.196800,406844644,406844644
0.127,365.844700,409848498,409848498
0.128,367.492700,410477026,410477026
0.128,369.140600,413576207,413576207
0.129,370.788600,414204840,414204840
0.130,372.436500,417161787,417161787
0.130,374.084500,417790376,417790376
0.131,375.732400,420796387,420796387
0.131,377.380400,421424847,421424847
0.132,379.028300,424356387,424356387
0.132,380.676300,424984462,424984462
0.133,382.324200,428083643,428083643
0.134,383.972200,428710910,428710910
0.134,385.620100,431640741,431640741
0.135,387.268100,432266788,432266788
0.135,388.916000,435273196,435273196
0.136,390.564000,435898169,435898169
0.136,392.211900,438827887,438827887
0.137,393.859900,439452270,439452270
0.138,395.507800,442551451,442551451
0.138,397.155800,443176129,443176129
0.139,398.803700,446105901,446105901
0.139,400.451700,446732048,446732048
0.140,402.099600,449738026,449738026
0.140,403.747600,450365440,450365440
0.141,405.395500,453296067,453296067
0.142,407.043500,453924791,453924791
0.142,408.691400,457023972,457023972
0.143,410.339400,457653834,457653834
0.143,411.987300,460589652,460589652
0.144,413.635300,461220338,461220338
0.144,415.283200,464225482,464225482
0.145,416.931200,464856419,464856419
0.146,418.579100,467804339,467804339
0.146,420.227100,468435338,468435338
0.147,421.875000,471534519,471534519
0.147,423.522900,472165034,472165034
0.148,425.170900,475126081,475126081
0.148,426.818800,475755405,475755405
0.149,428.466800,478760109,478760109
0.150,430.114700,479387818,479387818
0.150,431.762700,482358302,482358302
0.151,433.410600,482984081,482984081
0.151,435.058600,486083262,486083262
0.152,436.706500,486706770,486706770
0.152,438.354500,489671490,489671490
0.153,440.002400,490292554,490292554
0.154,441.650400,493297202,493297202
0.154,443.298300,493915730,493915730
0.155,444.946300,496886260,496886260
0.155,446.594200,497502204,497502204
0.156,448.242200,500601385,500601385
0.156,449.890100,501214948,501214948
0.157,451.538100,504192435,504192435
0.158,453.186000,504803873,504803873
0.158,454.834000,507808623,507808623
0.159,456.481900,508418610,508418610
0.159,458.129900,511403290,511403290
0.160,459.777800,512012262,512012262
0.161,461.425800,515111443,515111443
0.161,463.073700,515719838,515719838
0.162,464.721700,518708942,518708942
0.162,466.369600,519317063,519317063
0.163,468.017600,522322189,522322189
0.163,469.665500,522930488,522930488
0.164,471.313500,525923598,525923598
0.165,472.961400,526532100,526532100
0.165,474.609400,529631281,529631281
0.166,476.257300,530240189,530240189
0.166,477.905300,533235583,533235583
0.167,479.553200,533845069,533845069
0.167,481.201200,536852766,536852766
0.168,482.849100,537463262,537463262
0.169,484.497100,540460906,540460906
0.169,486.145000,541072580,541072580
0.170,487.793000,544171761,544171761
0.170,489.440900,544784922,544784922
0.171,491.088900,547783577,547783577
0.171,492.736800,548398487,548398487
0.172,494.384800,551431890,551431890
0.173,496.032700,552048699,552048699
0.173,497.680700,555048062,555048062
0.174,499.328600,555666634,555666634
0.174,500.976600,558765815,558765815
0.175,502.624500,559386085,559386085
0.175,504.272500,562386256,562386256
0.176,505.920400,563007652,563007652
0.177,507.568400,566052985,566052985
0.177,509.216300,566675328,566675328
0.178,510.864300,569676467,569676467
0.178,512.512200,570299814,570299814
0.179,514.160200,573398995,573398995
0.179,515.808100,574023411,574023411
0.180,517.456100,577025065,577025065
0.181,519.104000,577650806,577650806
0.181,520.752000,580683673,580683673
0.182,522.399900,581311039,581311039
0.182,524.047900,584312711,584312711
0.183,525.695800,584941817,584941817
0.183,527.343800,588040998,588040998
0.184,528.991700,588672123,588672123
0.185,530.639600,591673515,591673515
0.185,532.287600,592306561,592306561
0.186,533.935500,595333338,595333338
0.186,535.583500,595967880,595967880
0.187,537.231400,598968273,598968273
0.187,538.879400,599604124,599604124
0.188,540.527300,602703305,602703305
0.189,542.175300,603340358,603340358
0.189,543.823200,606339345,606339345
0.190,545.471200,606977546,606977546
0.190,547.119100,610005359,610005359
0.191,548.767100,610644624,610644624
0.191,550.415000,613641572,613641572
0.192,552.063000,614281944,614281944
0.193,553.710900,617381125,617381125
0.193,555.358900,618022719,618022719
0.194,557.006800,621017679,621017679
0.194,558.654800,621660534,621660534
0.195,560.302700,624687979,624687979
0.195,561.950700,625331947,625331947
0.196,563.598600,628325382,628325382
0.197,565.246600,628970325,628970325
0.197,566.894500,632069506,632069506
0.198,568.542500,632715317,632715317
0.198,570.190400,635707783,635707783
0.199,571.838400,636354297,636354297
0.199,573.486300,639381806,639381806
0.200,575.134300,640028756,640028756
0.201,576.782200,643020693,643020693
0.201,578.430200,643668000,643668000
0.202,580.078100,646767181,646767181
0.202,581.726100,647414614,647414614
0.203,583.374000,650406313,650406313
0.203,585.022000,651053890,651053890
0.204,586.669900,654083239,654083239
0.205,588.317900,654730584,654730584
0.205,589.965800,657722326,657722326
0.206,591.613800,658369270,658369270
0.206,593.261700,661468451,661468451
0.207,594.909700,662114423,662114423
0.208,596.557600,665106256,665106256
0.208,598.205600,665750816,665750816
0.209,599.853500,668785754,668785754
0.209,601.501500,669428313,669428313
0.210,603.149400,672420099,672420099
0.210,604.797400,673060206,673060206
0.211,606.445300,676159387,676159387
0.212,608.093300,676796513,676796513
0.212,609.741200,679788298,679788298
0.213,611.389200,680422184,680422184
0.213,613.037100,683464781,683464781
0.214,614.685100,684095178,684095178
0.214,616.333000,687086723,687086723
0.215,617.981000,687713597,687713597
0.216,619.628900,690812778,690812778
0.216,621.276900,691436022,691436022
0.217,622.924800,694427251,694427251
0.217,624.572800,695047070,695047070
0.218,626.220700,698094150,698094150
0.218,627.868700,698711150,698711150
0.219,629.516600,701701762,701701762
0.220,631.164600,702316381,702316381
0.220,632.812500,705415562,705415562
0.221,634.460400,706028567,706028567
0.221,636.108400,709018357,709018357
0.222,637.756300,709630511,709630511
0.222,639.404300,712679779,712679779
0.223,641.052200,713291613,713291613
0.224,642.700200,716280380,716280380
0.224,644.348100,716892051,716892051
0.225,645.996100,719991232,719991232
0.225,647.644000,720602894,720602894
0.226,649.292000,723590574,723590574
0.226,650.939900,724202385,724202385
0.227,652.587900,727253893,727253893
0.228,654.235800,727865662,727865662
0.228,655.883800,730852292,730852292
0.229,657.531700,731464022,731464022
0.229,659.179700,734563203,734563203
0.230,660.827600,735175110,735175110
0.230,662.475600,738160703,738160703
0.231,664.123500,738772999,738772999
0.232,665.771500,741827282,741827282
0.232,667.419400,742440427,742440427
0.233,669.067400,745425246,745425246
0.233,670.715300,746039696,746039696
0.234,672.363300,749138877,749138877
0.234,674.011200,749755054,749755054
0.235,675.659200,752739108,752739108
0.236,677.307100,753357395,753357395
0.236,678.955100,756414965,756414965
0.237,680.603000,757035634,757035634
0.237,682.251000,760019248,760019248
0.238,683.898900,760642232,760642232
0.238,685.546900,763741413,763741413
0.239,687.194800,764366715,764366715
0.240,688.842800,767349941,767349941
0.240,690.490700,767977488,767977488
0.241,692.138700,771038887,771038887
0.241,693.786600,771668429,771668429
0.242,695.434600,774651622,774651622
0.242,697.082500,775282947,775282947
0.243,698.730500,778382128,778382128
0.244,700.378400,779015119,779015119
0.244,702.026400,781998239,781998239
0.245,703.674300,782632704,782632704
0.245,705.322300,785698089,785698089
0.246,706.970200,786333843,786333843
0.246,708.618200,789317116,789317116
0.247,710.266100,789954186,789954186
