t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3099181,3099181
0.001,1.647949,3672343,3672343
0.001,3.295898,6596228,6596228
0.002,4.943848,7189337,7189337
0.002,6.591797,10193676,10193676
0.003,8.239746,10797674,10797674
0.003,9.887695,13729680,13729680
0.004,11.535640,14311209,14311209
0.005,13.183590,17410390,17410390
0.005,14.831540,17986426,17986426
0.006,16.479490,20928394,20928394
0.006,18.127440,21543613,21543613
0.007,19.775390,24547952,24547952
0.007,21.423340,25188740,25188740
0.008,23.071290,28149391,28149391
0.009,24.719240,28789053,28789053
0.009,26.367190,31888234,31888234
0.010,28.015140,32534031,32534031
0.010,29.663090,35500389,35500389
0.011,31.311040,36176396,36176396
0.011,32.958980,39180735,39180735
0.012,34.606930,39849656,39849656
0.013,36.254880,42816237,42816237
0.013,37.902830,43482435,43482435
0.014,39.550780,46581616,46581616
0.014,41.198730,47247130,47247130
0.015,42.846680,50213994,50213994
0.015,44.494630,50863297,50863297
0.016,46.142580,53867636,53867636
0.017,47.790530,54508649,54508649
0.017,49.438480,57478570,57478570
0.018,51.086430,58113347,58113347
0.018,52.734380,61212528,61212528
0.019,54.382320,61841070,61841070
0.019,56.030270,64822237,64822237
0.020,57.678220,65448036,65448036
0.021,59.326170,68452375,68452375
0.021,60.974120,69078774,69078774
0.022,62.622070,72075390,72075390
0.022,64.270020,72704613,72704613
0.023,65.917970,75803794,75803794
0.024,67.565920,76438743,76438743
0.024,69.213870,79442023,79442023
0.025,70.861820,80086217,80086217
0.025,72.509770,83090556,83090556
0.026,74.157710,83748471,83748471
0.026,75.805660,86752710,86752710
0.027,77.453610,87422521,87422521
0.028,79.101560,90521702,90521702
0.028,80.749510,91197324,91197324
0.029,82.397460,94201650,94201650
0.029,84.045410,94878395,94878395
0.030,85.693360,97882734,97882734
0.030,87.341310,98557753,98557753
0.031,88.989260,101562086,101562086
0.032,90.637210,102234277,102234277
0.032,92.285160,105333458,105333458
0.033,93.933110,106002251,106002251
0.033,95.581050,109006588,109006588
0.034,97.229000,109672233,109672233
0.034,98.876950,112676572,112676572
0.035,100.524900,113340374,113340374
0.036,102.172900,116344711,116344711
0.036,103.820800,117008490,117008490
0.037,105.468800,120107671,120107671
0.037,107.116700,120773828,120773828
0.038,108.764600,123778167,123778167
0.038,110.412600,124449012,124449012
0.039,112.060500,127453351,127453351
0.040,113.708500,128129702,128129702
0.040,115.356400,131134041,131134041
0.041,117.004400,131814938,131814938
0.041,118.652300,134914119,134914119
0.042,120.300300,135598440,135598440
0.042,121.948200,138602779,138602779
0.043,123.596200,139288745,139288745
0.044,125.244100,142293084,142293084
0.044,126.892100,142978534,142978534
0.045,128.540000,145982873,145982873
0.045,130.188000,146666355,146666355
0.046,131.835900,149765536,149765536
0.046,133.483900,150445583,150445583
0.047,135.131800,153449922,153449922
0.048,136.779800,154125661,154125661
0.048,138.427700,157130000,157130000
0.049,140.075700,157801003,157801003
0.049,141.723600,160805342,160805342
0.050,143.371600,161472474,161472474
0.050,145.019500,164571655,164571655
0.051,146.667500,165236027,165236027
0.052,148.315400,168240366,168240366
0.052,149.963400,168903370,168903370
0.053,151.611300,171907709,171907709
0.053,153.259300,172570565,172570565
0.054,154.907200,175574904,175574904
0.054,156.555200,176237601,176237601
0.055,158.203100,179336782,179336782
0.056,159.851100,179998628,179998628
0.056,161.499000,183002967,183002967
0.057,163.147000,183663313,183663313
0.057,164.794900,186667652,186667652
0.058,166.442900,187325577,187325577
0.058,168.090800,190329916,190329916
0.059,169.738800,190984679,190984679
0.060,171.386700,194083860,194083860
0.060,173.034700,194735151,194735151
0.061,174.682600,197739490,197739490
0.061,176.330600,198386324,198386324
0.062,177.978500,201390663,201390663
0.062,179.626500,202032572,202032572
0.063,181.274400,205036911,205036911
0.064,182.922400,205674751,205674751
0.064,184.570300,208773932,208773932
0.065,186.218300,209408364,209408364
0.065,187.866200,212412703,212412703
0.066,189.514200,213044813,213044813
0.066,191.162100,216049152,216049152
0.067,192.810100,216680514,216680514
0.068,194.458000,219684853,219684853
0.068,196.106000,220316400,220316400
0.069,197.753900,223415581,223415581
0.069,199.401900,224046836,224046836
0.070,201.049800,227051175,227051175
0.071,202.697800,227682077,227682077
0.071,204.345700,230686416,230686416
0.072,205.993700,231316376,231316376
0.072,207.641600,234320715,234320715
0.073,209.289600,234948864,234948864
0.073,210.937500,238048045,238048045
0.074,212.585400,238674247,238674247
0.075,214.233400,241678586,241678586
0.075,215.881300,242302402,242302402
0.076,217.529300,245306741,245306741
0.076,219.177200,245927590,245927590
0.077,220.825200,248931929,248931929
0.077,222.473100,249550403,249550403
0.078,224.121100,252649584,252649584
0.079,225.769000,253266664,253266664
0.079,227.417000,256271003,256271003
0.080,229.064900,256887733,256887733
0.080,230.712900,259892072,259892072
0.081,232.360800,260510137,260510137
0.081,234.008800,263514476,263514476
0.082,235.656700,264135420,264135420
0.083,237.304700,267234601,267234601
0.083,238.952600,267858622,267858622
0.084,240.600600,270862961,270862961
0.084,242.248500,271490275,271490275
0.085,243.896500,274494614,274494614
0.085,245.544400,275124846,275124846
0.086,247.192400,278129185,278129185
0.087,248.840300,278761436,278761436
0.087,250.488300,281860617,281860617
0.088,252.136200,282494325,282494325
0.088,253.784200,285498664,285498664
0.089,255.432100,286132687,286132687
0.089,257.080100,289137026,289137026
0.090,258.728000,289770461,289770461
0.091,260.376000,292774800,292774800
0.091,262.023900,293406987,293406987
0.092,263.671900,296506168,296506168
0.092,265.319800,297136955,297136955
0.093,266.967800,300141294,300141294
0.093,268.615700,300771060,300771060
0.094,270.263700,303775399,303775399
0.095,271.911600,304404854,304404854
0.095,273.559600,307409193,307409193
0.096,275.207500,308039052,308039052
0.096,276.855500,311138233,311138233
0.097,278.503400,311768958,311768958
0.097,280.151400,314773297,314773297
0.098,281.799300,315404785,315404785
0.099,283.447300,318409124,318409124
0.099,285.095200,319041267,319041267
0.100,286.743200,322045606,322045606
0.100,288.391100,322678310,322678310
0.101,290.039100,325777491,325777491
0.101,291.687000,326410496,326410496
0.102,293.335000,329414835,329414835
0.103,294.982900,330048023,330048023
0.103,296.630900,333052364,333052364
0.104,298.278800,333685377,333685377
0.104,299.926800,336689716,336689716
0.105,301.574700,337322143,337322143
0.105,303.222700,340421324,340421324
0.106,304.870600,341053063,341053063
0.107,306.518600,344057402,344057402
0.107,308.166500,344688574,344688574
0.108,309.814500,347692925,347692925
0.108,311.462400,348323789,348323789
0.109,313.110400,351328128,351328128
0.109,314.758300,351958991,351958991
0.110,316.406200,355058172,355058172
0.111,318.054200,355689246,355689246
0.111,319.702100,358693585,358693585
0.112,321.350100,359324981,359324981
0.112,322.998000,362329373,362329373
0.113,324.646000,362960991,362960991
0.113,326.293900,365965330,365965330
0.114,327.941900,366597020,366597020
0.115,329.589800,369696201,369696201
0.115,331.237800,370327719,370327719
0.116,332.885700,373332058,373332058
0.116,334.533700,373963368,373963368
0.117,336.181600,376967902,376967902
0.118,337.829600,377598700,377598700
0.118,339.477500,380603039,380603039
0.119,341.125500,381232559,381232559
0.119,342.773400,384331740,384331740
0.120,344.421400,384959670,384959670
0.120,346.069300,387964009,387964009
0.121,347.717300,388590983,388590983
0.122,349.365200,391595825,391595825
0.122,351.013200,392222281,392222281
0.123,352.661100,395226620,395226620
0.123,354.309100,395853144,395853144
0.124,355.957000,398952325,398952325
0.124,357.605000,399579280,399579280
0.125,359.252900,402583619,402583619
0.126,360.900900,403211148,403211148
0.126,362.548800,406216517,406216517
0.127,364.196800,406844688,406844688
0.127,365.844700,409848542,409848542
0.128,367.492700,410477077,410477077
0.128,369.140600,413576258,413576258
0.129,370.788600,414204896,414204896
0.130,372.436500,417161829,417161829
0.130,374.084500,417790421,417790421
0.131,375.732400,420796437,420796437
0.131,377.380400,421424886,421424886
0.132,379.028300,424356425,424356425
0.132,380.676300,424984508,424984508
0.133,382.324200,428083689,428083689
0.134,383.972200,428710975,428710975
0.134,385.620100,431640806,431640806
0.135,387.268100,432266853,432266853
0.135,388.916000,435273262,435273262
0.136,390.564000,435898213,435898213
0.136,392.211900,438827931,438827931
0.137,393.859900,439452321,439452321
0.138,395.507800,442551502,442551502
0.138,397.155800,443176190,443176190
0.139,398.803700,446105962,446105962
0.139,400.451700,446732106,446732106
0.140,402.099600,449738085,449738085
0.140,403.747600,450365509,450365509
0.141,405.395500,453296130,453296130
0.142,407.043500,453924844,453924844
0.142,408.691400,457024025,457024025
0.143,410.339400,457653885,457653885
0.143,411.987300,460589695,460589695
0.144,413.635300,461220388,461220388
0.144,415.283200,464225532,464225532
0.145,416.931200,464856478,464856478
0.146,418.579100,467804393,467804393
0.146,420.227100,468435392,468435392
0.147,421.875000,471534573,471534573
0.147,423.522900,472165085,472165085
0.148,425.170900,475126122,475126122
0.148,426.818800,475755445,475755445
0.149,428.466800,478760146,478760146
0.150,430.114700,479387848,479387848
0.150,431.762700,482358331,482358331
0.151,433.410600,482984107,482984107
0.151,435.058600,486083288,486083288
0.152,436.706500,486706794,486706794
0.152,438.354500,489671528,489671528
0.153,440.002400,490292573,490292573
0.154,441.650400,493297221,493297221
0.154,443.298300,493915744,493915744
0.155,444.946300,496886272,496886272
0.155,446.594200,497502230,497502230
0.156,448.242200,500601411,500601411
0.156,449.890100,501214968,501214968
0.157,451.538100,504192446,504192446
0.158,453.186000,504803893,504803893
0.158,454.834000,507808644,507808644
0.159,456.481900,508418622,508418622
0.159,458.129900,511403294,511403294
0.160,459.777800,512012267,512012267
0.161,461.425800,515111448,515111448
0.161,463.073700,515719854,515719854
0.162,464.721700,518708939,518708939
0.162,466.369600,519317047,519317047
0.163,468.017600,522322171,522322171
0.163,469.665500,522930486,522930486
0.164,471.313500,525923594,525923594
0.165,472.961400,526532094,526532094
0.165,474.609400,529631275,529631275
0.166,476.257300,530240175,530240175
0.166,477.905300,533235567,533235567
0.167,479.553200,533845041,533845041
0.167,481.201200,536852734,536852734
0.168,482.849100,537463248,537463248
0.169,484.497100,540460893,540460893
0.169,486.145000,541072565,541072565
0.170,487.793000,544171746,544171746
0.170,489.440900,544784904,544784904
0.171,491.088900,547783561,547783561
0.171,492.736800,548398453,548398453
0.172,494.384800,551431858,551431858
0.173,496.032700,552048651,552048651
0.173,497.680700,555048014,555048014
0.174,499.328600,555666610,555666610
0.174,500.976600,558765791,558765791
0.175,502.624500,559386045,559386045
0.175,504.272500,562386215,562386215
0.176,505.920400,563007612,563007612
0.177,507.568400,566052957,566052957
0.177,509.216300,566675287,566675287
0.178,510.864300,569676421,569676421
0.178,512.512200,570299775,570299775
0.179,514.160200,573398956,573398956
0.179,515.808100,574023370,574023370
0.180,517.456100,577025026,577025026
0.181,519.104000,577650778,577650778
0.181,520.752000,580683654,580683654
0.182,522.399900,581311017,581311017
0.182,524.047900,584312682,584312682
0.183,525.695800,584941787,584941787
0.183,527.343800,588040968,588040968
0.184,528.991700,588672082,588672082
0.185,530.639600,591673471,591673471
0.185,532.287600,592306516,592306516
0.186,533.935500,595333300,595333300
0.186,535.583500,595967861,595967861
0.187,537.231400,598968255,598968255
0.187,538.879400,599604113,599604113
0.188,540.527300,602703294,602703294
0.189,542.175300,603340352,603340352
0.189,543.823200,606339342,606339342
0.190,545.471200,606977541,606977541
0.190,547.119100,610005360,610005360
0.191,548.767100,610644634,610644634
0.191,550.415000,613641572,613641572
0.192,552.063000,614281926,614281926
0.193,553.710900,617381107,617381107
0.193,555.358900,618022705,618022705
0.194,557.006800,621017657,621017657
0.194,558.654800,621660522,621660522
0.195,560.302700,624687975,624687975
0.195,561.950700,625331931,625331931
0.196,563.598600,628325364,628325364
0.197,565.246600,628970302,628970302
0.197,566.894500,632069483,632069483
0.198,568.542500,632715284,632715284
0.198,570.190400,635707743,635707743
0.199,571.838400,636354250,636354250
0.199,573.486300,639381752,639381752
0.200,575.134300,640028706,640028706
0.201,576.782200,643020634,643020634
0.201,578.430200,643667946,643667946
0.202,580.078100,646767127,646767127
0.202,581.726100,647414578,647414578
0.203,583.374000,650406278,650406278
0.203,585.022000,651053848,651053848
0.204,586.669900,654083211,654083211
0.205,588.317900,654730567,654730567
0.205,589.965800,657722307,657722307
0.206,591.613800,658369263,658369263
0.206,593.261700,661468444,661468444
0.207,594.909700,662114419,662114419
0.208,596.557600,665106248,665106248
0.208,598.205600,665750812,665750812
0.209,599.853500,668785730,668785730
0.209,601.501500,669428308,669428308
0.210,603.149400,672420077,672420077
0.210,604.797400,673060168,673060168
0.211,606.445300,676159349,676159349
0.212,608.093300,676796461,676796461
0.212,609.741200,679788248,679788248
0.213,611.389200,680422128,680422128
0.213,613.037100,683464730,683464730
0.214,614.685100,684095133,684095133
0.214,616.333000,687086681,687086681
0.215,617.981000,687713560,687713560
0.216,619.628900,690812741,690812741
0.216,621.276900,691435986,691435986
0.217,622.924800,694427209,694427209
0.217,624.572800,695047026,695047026
0.218,626.220700,698094105,698094105
0.218,627.868700,698711101,698711101
0.219,629.516600,701701702,701701702
0.220,631.164600,702316300,702316300
0.220,632.812500,705415481,705415481
0.221,634.460400,706028484,706028484
0.221,636.108400,709018279,709018279
0.222,637.756300,709630428,709630428
0.222,639.404300,712679692,712679692
0.223,641.052200,713291542,713291542
0.224,642.700200,716280314,716280314
0.224,644.348100,716891972,716891972
0.225,645.996100,719991153,719991153
0.225,647.644000,720602796,720602796
0.226,649.292000,723590478,723590478
0.226,650.939900,724202295,724202295
0.227,652.587900,727253794,727253794
0.228,654.235800,727865579,727865579
0.228,655.883800,730852205,730852205
0.229,657.531700,731463939,731463939
0.229,659.179700,734563120,734563120
0.230,660.827600,735175027,735175027
0.230,662.475600,738160624,738160624
0.231,664.123500,738772915,738772915
0.232,665.771500,741827195,741827195
0.232,667.419400,742440329,742440329
0.233,669.067400,745425148,745425148
0.233,670.715300,746039580,746039580
0.234,672.363300,749138761,749138761
0.234,674.011200,749754942,749754942
0.235,675.659200,752739014,752739014
0.236,677.307100,753357299,753357299
0.236,678.955100,756414866,756414866
0.237,680.603000,757035543,757035543
0.237,682.251000,760019156,760019156
0.238,683.898900,760642176,760642176
0.238,685.546900,763741357,763741357
0.239,687.194800,764366672,764366672
0.240,688.842800,767349902,767349902
0.240,690.490700,767977444,767977444
0.241,692.138700,771038856,771038856
0.241,693.786600,771668411,771668411
0.242,695.434600,774651611,774651611
0.242,697.082500,775282948,775282948
0.243,698.730500,778382129,778382129
0.244,700.378400,779015121,779015121
0.244,702.026400,781998237,781998237
0.245,703.674300,782632698,782632698
0.245,705.322300,785698086,785698086
0.246,706.970200,786333829,786333829
0.246,708.618200,789317102,789317102
0.247,710.266100,789954153,789954153
