t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3099181,3099181
0.001,1.647949,3672343,3672343
0.001,3.295898,6596229,6596229
0.002,4.943848,7189337,7189337
0.002,6.591797,10193676,10193676
0.003,8.239746,10797675,10797675
0.003,9.887695,13729677,13729677
0.004,11.535640,14311208,14311208
0.005,13.183590,17410389,17410389
0.005,14.831540,17986425,17986425
0.006,16.479490,20928393,20928393
0.006,18.127440,21543615,21543615
0.007,19.775390,24547954,24547954
0.007,21.423340,25188742,25188742
0.008,23.071290,28149400,28149400
0.009,24.719240,28789063,28789063
0.009,26.367190,31888244,31888244
0.010,28.015140,32534042,32534042
0.010,29.663090,35500398,35500398
0.011,31.311040,36176404,36176404
0.011,32.958980,39180743,39180743
0.012,34.606930,39849666,39849666
0.013,36.254880,42816247,42816247
0.013,37.902830,43482445,43482445
0.014,39.550780,46581626,46581626
0.014,41.198730,47247140,47247140
0.015,42.846680,50214006,50214006
0.015,44.494630,50863312,50863312
0.016,46.142580,53867651,53867651
0.017,47.790530,54508663,54508663
0.017,49.438480,57478585,57478585
0.018,51.086430,58113359,58113359
0.018,52.734380,61212540,61212540
0.019,54.382320,61841081,61841081
0.019,56.030270,64822244,64822244
0.020,57.678220,65448041,65448041
0.021,59.326170,68452380,68452380
0.021,60.974120,69078779,69078779
0.022,62.622070,72075385,72075385
0.022,64.270020,72704607,72704607
0.023,65.917970,75803788,75803788
0.024,67.565920,76438741,76438741
0.024,69.213870,79442023,79442023
0.025,70.861820,80086218,80086218
0.025,72.509770,83090557,83090557
0.026,74.157710,83748480,83748480
0.026,75.805660,86752719,86752719
0.027,77.453610,87422530,87422530
0.028,79.101560,90521711,90521711
0.028,80.749510,91197332,91197332
0.029,82.397460,94201658,94201658
0.029,84.045410,94878406,94878406
0.030,85.693360,97882745,97882745
0.030,87.341310,98557770,98557770
0.031,88.989260,101562103,101562103
0.032,90.637210,102234291,102234291
0.032,92.285160,105333472,105333472
0.033,93.933110,106002277,106002277
0.033,95.581050,109006614,109006614
0.034,97.229000,109672260,109672260
0.034,98.876950,112676599,112676599
0.035,100.524900,113340398,113340398
0.036,102.172900,116344735,116344735
0.036,103.820800,117008516,117008516
0.037,105.468800,120107697,120107697
0.037,107.116700,120773856,120773856
0.038,108.764600,123778195,123778195
0.038,110.412600,124449035,124449035
0.039,112.060500,127453374,127453374
0.040,113.708500,128129717,128129717
0.040,115.356400,131134056,131134056
0.041,117.004400,131814953,131814953
0.041,118.652300,134914134,134914134
0.042,120.300300,135598466,135598466
0.042,121.948200,138602805,138602805
0.043,123.596200,139288777,139288777
0.044,125.244100,142293116,142293116
0.044,126.892100,142978565,142978565
0.045,128.540000,145982904,145982904
0.045,130.188000,146666384,146666384
0.046,131.835900,149765565,149765565
0.046,133.483900,150445605,150445605
0.047,135.131800,153449944,153449944
0.048,136.779800,154125683,154125683
0.048,138.427700,157130022,157130022
0.049,140.075700,157801026,157801026
0.049,141.723600,160805365,160805365
0.050,143.371600,161472498,161472498
0.050,145.019500,164571679,164571679
0.051,146.667500,165236047,165236047
0.052,148.315400,168240386,168240386
0.052,149.963400,168903394,168903394
0.053,151.611300,171907733,171907733
0.053,153.259300,172570590,172570590
0.054,154.907200,175574929,175574929
0.054,156.555200,176237624,176237624
0.055,158.203100,179336805,179336805
0.056,159.851100,179998651,179998651
0.056,161.499000,183002990,183002990
0.057,163.147000,183663333,183663333
0.057,164.794900,186667672,186667672
0.058,166.442900,187325595,187325595
0.058,168.090800,190329934,190329934
0.059,169.738800,190984693,190984693
0.060,171.386700,194083874,194083874
0.060,173.034700,194735161,194735161
0.061,174.682600,197739500,197739500
0.061,176.330600,198386332,198386332
0.062,177.978500,201390671,201390671
0.062,179.626500,202032577,202032577
0.063,181.274400,205036916,205036916
0.064,182.922400,205674753,205674753
0.064,184.570300,208773934,208773934
0.065,186.218300,209408368,209408368
0.065,187.866200,212412707,212412707
0.066,189.514200,213044808,213044808
0.066,191.162100,216049147,216049147
0.067,192.810100,216680504,216680504
0.068,194.458000,219684843,219684843
0.068,196.106000,220316391,220316391
0.069,197.753900,223415572,223415572
0.069,199.401900,224046832,224046832
0.070,201.049800,227051171,227051171
0.071,202.697800,227682061,227682061
0.071,204.345700,230686400,230686400
0.072,205.993700,231316359,231316359
0.072,207.641600,234320698,234320698
0.073,209.289600,234948849,234948849
0.073,210.937500,238048030,238048030
0.074,212.585400,238674239,238674239
0.075,214.233400,241678578,241678578
0.075,215.881300,242302393,242302393
0.076,217.529300,245306732,245306732
0.076,219.177200,245927581,245927581
0.077,220.825200,248931920,248931920
0.077,222.473100,249550396,249550396
0.078,224.121100,252649577,252649577
0.079,225.769000,253266658,253266658
0.079,227.417000,256270997,256270997
0.080,229.064900,256887731,256887731
0.080,230.712900,259892070,259892070
0.081,232.360800,260510133,260510133
0.081,234.008800,263514472,263514472
0.082,235.656700,264135424,264135424
0.083,237.304700,267234605,267234605
0.083,238.952600,267858617,267858617
0.084,240.600600,270862956,270862956
0.084,242.248500,271490265,271490265
0.085,243.896500,274494604,274494604
0.085,245.544400,275124836,275124836
0.086,247.192400,278129175,278129175
0.087,248.840300,278761425,278761425
0.087,250.488300,281860606,281860606
0.088,252.136200,282494320,282494320
0.088,253.784200,285498659,285498659
0.089,255.432100,286132683,286132683
0.089,257.080100,289137022,289137022
0.090,258.728000,289770455,289770455
0.091,260.376000,292774794,292774794
0.091,262.023900,293406975,293406975
0.092,263.671900,296506156,296506156
0.092,265.319800,297136935,297136935
0.093,266.967800,300141274,300141274
0.093,268.615700,300771042,300771042
0.094,270.263700,303775381,303775381
0.095,271.911600,304404852,304404852
0.095,273.559600,307409191,307409191
0.096,275.207500,308039038,308039038
0.096,276.855500,311138219,311138219
0.097,278.503400,311768940,311768940
0.097,280.151400,314773279,314773279
0.098,281.799300,315404771,315404771
0.099,283.447300,318409110,318409110
0.099,285.095200,319041257,319041257
0.100,286.743200,322045596,322045596
0.100,288.391100,322678295,322678295
0.101,290.039100,325777476,325777476
0.101,291.687000,326410478,326410478
0.102,293.335000,329414817,329414817
0.103,294.982900,330048013,330048013
0.103,296.630900,333052354,333052354
0.104,298.278800,333685379,333685379
0.104,299.926800,336689718,336689718
0.105,301.574700,337322151,337322151
0.105,303.222700,340421332,340421332
0.106,304.870600,341053068,341053068
0.107,306.518600,344057407,344057407
0.107,308.166500,344688595,344688595
0.108,309.814500,347692946,347692946
0.108,311.462400,348323817,348323817
0.109,313.110400,351328156,351328156
0.109,314.758300,351959026,351959026
0.110,316.406200,355058207,355058207
0.111,318.054200,355689289,355689289
0.111,319.702100,358693628,358693628
0.112,321.350100,359325025,359325025
0.112,322.998000,362329417,362329417
0.113,324.646000,362961034,362961034
0.113,326.293900,365965373,365965373
0.114,327.941900,366597056,366597056
0.115,329.589800,369696237,369696237
0.115,331.237800,370327761,370327761
0.116,332.885700,373332100,373332100
0.116,334.533700,373963409,373963409
0.117,336.181600,376967944,376967944
0.118,337.829600,377598723,377598723
0.118,339.477500,380603062,380603062
0.119,341.125500,381232586,381232586
0.119,342.773400,384331767,384331767
0.120,344.421400,384959699,384959699
0.120,346.069300,387964038,387964038
0.121,347.717300,388590997,388590997
0.122,349.365200,391595839,391595839
0.122,351.013200,392222285,392222285
0.123,352.661100,395226624,395226624
0.123,354.309100,395853155,395853155
0.124,355.957000,398952336,398952336
0.124,357.605000,399579276,399579276
0.125,359.252900,402583615,402583615
0.126,360.900900,403211158,403211158
0.126,362.548800,406216526,406216526
0.127,364.196800,406844709,406844709
0.127,365.844700,409848560,409848560
0.128,367.492700,410477099,410477099
0.128,369.140600,413576280,413576280
0.129,370.788600,414204920,414204920
0.130,372.436500,417161862,417161862
0.130,374.084500,417790444,417790444
0.131,375.732400,420796457,420796457
0.131,377.380400,421424917,421424917
0.132,379.028300,424356455,424356455
0.132,380.676300,424984535,424984535
0.133,382.324200,428083716,428083716
0.134,383.972200,428710990,428710990
0.134,385.620100,431640821,431640821
0.135,387.268100,432266878,432266878
0.135,388.916000,435273286,435273286
0.136,390.564000,435898256,435898256
0.136,392.211900,438827974,438827974
0.137,393.859900,439452367,439452367
0.138,395.507800,442551548,442551548
0.138,397.155800,443176229,443176229
0.139,398.803700,446105998,446105998
0.139,400.451700,446732139,446732139
0.140,402.099600,449738114,449738114
0.140,403.747600,450365545,450365545
0.141,405.395500,453296172,453296172
0.142,407.043500,453924901,453924901
0.142,408.691400,457024082,457024082
0.143,410.339400,457653947,457653947
0.143,411.987300,460589769,460589769
0.144,413.635300,461220450,461220450
0.144,415.283200,464225595,464225595
0.145,416.931200,464856557,464856557
0.146,418.579100,467804472,467804472
0.146,420.227100,468435466,468435466
0.147,421.875000,471534647,471534647
0.147,423.522900,472165162,472165162
0.148,425.170900,475126206,475126206
0.148,426.818800,475755535,475755535
0.149,428.466800,478760238,478760238
0.150,430.114700,479387960,479387960
0.150,431.762700,482358439,482358439
0.151,433.410600,482984210,482984210
0.151,435.058600,486083391,486083391
0.152,436.706500,486706891,486706891
0.152,438.354500,489671628,489671628
0.153,440.002400,490292676,490292676
0.154,441.650400,493297320,493297320
0.154,443.298300,493915850,493915850
0.155,444.946300,496886382,496886382
0.155,446.594200,497502324,497502324
0.156,448.242200,500601505,500601505
0.156,449.890100,501215075,501215075
0.157,451.538100,504192571,504192571
0.158,453.186000,504804015,504804015
0.158,454.834000,507808768,507808768
0.159,456.481900,508418761,508418761
0.159,458.129900,511403443,511403443
0.160,459.777800,512012417,512012417
0.161,461.425800,515111598,515111598
0.161,463.073700,515719995,515719995
0.162,464.721700,518709082,518709082
0.162,466.369600,519317198,519317198
0.163,468.017600,522322323,522322323
0.163,469.665500,522930629,522930629
0.164,471.313500,525923738,525923738
0.165,472.961400,526532231,526532231
0.165,474.609400,529631412,529631412
0.166,476.257300,530240330,530240330
0.166,477.905300,533235723,533235723
0.167,479.553200,533845195,533845195
0.167,481.201200,536852896,536852896
0.168,482.849100,537463408,537463408
0.169,484.497100,540461062,540461062
0.169,486.145000,541072733,541072733
0.170,487.793000,544171914,544171914
0.170,489.440900,544785073,544785073
0.171,491.088900,547783735,547783735
0.171,492.736800,548398633,548398633
0.172,494.384800,551432040,551432040
0.173,496.032700,552048853,552048853
0.173,497.680700,555048222,555048222
0.174,499.328600,555666823,555666823
0.174,500.976600,558766004,558766004
0.175,502.624500,559386270,559386270
0.175,504.272500,562386440,562386440
0.176,505.920400,563007835,563007835
0.177,507.568400,566053183,566053183
0.177,509.216300,566675523,566675523
0.178,510.864300,569676653,569676653
0.178,512.512200,570300004,570300004
0.179,514.160200,573399185,573399185
0.179,515.808100,574023599,574023599
0.180,517.456100,577025255,577025255
0.181,519.104000,577650995,577650995
0.181,520.752000,580683862,580683862
0.182,522.399900,581311237,581311237
0.182,524.047900,584312901,584312901
0.183,525.695800,584941996,584941996
0.183,527.343800,588041177,588041177
0.184,528.991700,588672305,588672305
0.185,530.639600,591673694,591673694
0.185,532.287600,592306753,592306753
0.186,533.935500,595333521,595333521
0.186,535.583500,595968079,595968079
0.187,537.231400,598968475,598968475
0.187,538.879400,599604329,599604329
0.188,540.527300,602703510,602703510
0.189,542.175300,603340562,603340562
0.189,543.823200,606339553,606339553
0.190,545.471200,606977765,606977765
0.190,547.119100,610005576,610005576
0.191,548.767100,610644850,610644850
0.191,550.415000,613641795,613641795
0.192,552.063000,614282160,614282160
0.193,553.710900,617381341,617381341
0.193,555.358900,618022941,618022941
0.194,557.006800,621017893,621017893
0.194,558.654800,621660753,621660753
0.195,560.302700,624688194,624688194
0.195,561.950700,625332146,625332146
0.196,563.598600,628325573,628325573
0.197,565.246600,628970510,628970510
0.197,566.894500,632069691,632069691
0.198,568.542500,632715492,632715492
0.198,570.190400,635707963,635707963
0.199,571.838400,636354475,636354475
0.199,573.486300,639381983,639381983
0.200,575.134300,640028948,640028948
0.201,576.782200,643020875,643020875
0.201,578.430200,643668192,643668192
0.202,580.078100,646767373,646767373
0.202,581.726100,647414811,647414811
0.203,583.374000,650406501,650406501
0.203,585.022000,651054079,651054079
0.204,586.669900,654083444,654083444
0.205,588.317900,654730793,654730793
0.205,589.965800,657722534,657722534
0.206,591.613800,658369500,658369500
0.206,593.261700,661468681,661468681
0.207,594.909700,662114669,662114669
0.208,596.557600,665106505,665106505
0.208,598.205600,665751058,665751058
0.209,599.853500,668785996,668785996
0.209,601.501500,669428564,669428564
0.210,603.149400,672420350,672420350
0.210,604.797400,673060458,673060458
0.211,606.445300,676159639,676159639
0.212,608.093300,676796763,676796763
0.212,609.741200,679788551,679788551
0.213,611.389200,680422444,680422444
0.213,613.037100,683465046,683465046
0.214,614.685100,684095426,684095426
0.214,616.333000,687086970,687086970
0.215,617.981000,687713836,687713836
0.216,619.628900,690813017,690813017
0.216,621.276900,691436260,691436260
0.217,622.924800,694427484,694427484
0.217,624.572800,695047290,695047290
0.218,626.220700,698094374,698094374
0.218,627.868700,698711372,698711372
0.219,629.516600,701701981,701701981
0.220,631.164600,702316590,702316590
0.220,632.812500,705415771,705415771
0.221,634.460400,706028745,706028745
0.221,636.108400,709018535,709018535
0.222,637.756300,709630684,709630684
0.222,639.404300,712679965,712679965
0.223,641.052200,713291822,713291822
0.224,642.700200,716280589,716280589
0.224,644.348100,716892262,716892262
0.225,645.996100,719991443,719991443
0.225,647.644000,720603082,720603082
0.226,649.292000,723590749,723590749
0.226,650.939900,724202559,724202559
0.227,652.587900,727254067,727254067
0.228,654.235800,727865866,727865866
0.228,655.883800,730852492,730852492
0.229,657.531700,731464203,731464203
0.229,659.179700,734563384,734563384
0.230,660.827600,735175290,735175290
0.230,662.475600,738160877,738160877
0.231,664.123500,738773176,738773176
0.232,665.771500,741827443,741827443
0.232,667.419400,742440575,742440575
0.233,669.067400,745425388,745425388
0.233,670.715300,746039832,746039832
0.234,672.363300,749139013,749139013
0.234,674.011200,749755200,749755200
0.235,675.659200,752739284,752739284
0.236,677.307100,753357589,753357589
0.236,678.955100,756415149,756415149
0.237,680.603000,757035812,757035812
0.237,682.251000,760019429,760019429
0.238,683.898900,760642432,760642432
0.238,685.546900,763741613,763741613
0.239,687.194800,764366927,764366927
0.240,688.842800,767350159,767350159
0.240,690.490700,767977692,767977692
0.241,692.138700,771039100,771039100
0.241,693.786600,771668654,771668654
0.242,695.434600,774651858,774651858
0.242,697.082500,775283175,775283175
0.243,698.730500,778382356,778382356
0.244,700.378400,779015353,779015353
0.244,702.026400,781998469,781998469
0.245,703.674300,782632930,782632930
0.245,705.322300,785698312,785698312
0.246,706.970200,786334058,786334058
0.246,708.618200,789317333,789317333
0.247,710.266100,789954394,789954394
