t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3041425,3041425
0.001,1.647949,3985304,3985304
0.001,3.295898,6903338,6903338
0.002,4.943848,7847217,7847217
0.002,6.591797,10808135,10808135
0.003,8.239746,11779531,11779531
0.003,9.887695,14700443,14700443
0.004,11.535640,15673386,15673386
0.005,13.183590,18714811,18714811
0.005,14.831540,19687924,19687924
0.006,16.479490,22609764,22609764
0.006,18.127440,23590253,23590253
0.007,19.775390,26551171,26551171
0.007,21.423340,27541671,27541671
0.008,23.071290,30463637,30463637
0.009,24.719240,31456937,31456937
0.009,26.367190,34498362,34498362
0.010,28.015140,35490305,35490305
0.010,29.663090,38413993,38413993
0.011,31.311040,39411209,39411209
0.011,32.958980,42372127,42372127
0.012,34.606930,43376512,43376512
0.013,36.254880,46304212,46304212
0.013,37.902830,47313834,47313834
0.014,39.550780,50355259,50355259
0.014,41.198730,51368451,51368451
0.015,42.846680,54296311,54296311
0.015,44.494630,55308007,55308007
0.016,46.142580,58268925,58268925
0.017,47.790530,59278831,59278831
0.017,49.438480,62207516,62207516
0.018,51.086430,63216803,63216803
0.018,52.734380,66258228,66258228
0.019,54.382320,67266870,67266870
0.019,56.030270,70196640,70196640
0.020,57.678220,71205152,71205152
0.021,59.326170,74166070,74166070
0.021,60.974120,75173603,75173603
0.022,62.622070,78098390,78098390
0.022,64.270020,79104834,79104834
0.023,65.917970,82146259,82146259
0.024,67.565920,83151612,83151612
0.024,69.213870,86076015,86076015
0.025,70.861820,87080863,87080863
0.025,72.509770,90041781,90041781
0.026,74.157710,91045204,91045204
0.026,75.805660,93969610,93969610
0.027,77.453610,94973130,94973130
0.028,79.101560,98014555,98014555
0.028,80.749510,99017704,99017704
0.029,82.397460,101942867,101942867
0.029,84.045410,102944152,102944152
0.030,85.693360,105905070,105905070
0.030,87.341310,106904722,106904722
0.031,88.989260,109838247,109838247
0.032,90.637210,110836448,110836448
0.032,92.285160,113877873,113877873
0.033,93.933110,114874895,114874895
0.033,95.581050,117812289,117812289
0.034,97.229000,118808471,118808471
0.034,98.876950,121769389,121769389
0.035,100.524900,122765383,122765383
0.036,102.172900,125704766,125704766
0.036,103.820800,126699816,126699816
0.037,105.468800,129741241,129741241
0.037,107.116700,130734961,130734961
0.038,108.764600,133674792,133674792
0.038,110.412600,134667586,134667586
0.039,112.060500,137628504,137628504
0.040,113.708500,138620689,138620689
0.040,115.356400,141560564,141560564
0.041,117.004400,142552408,142552408
0.041,118.652300,145593833,145593833
0.042,120.300300,146585063,146585063
0.042,121.948200,149524944,149524944
0.043,123.596200,150514538,150514538
0.044,125.244100,153475456,153475456
0.044,126.892100,154463095,154463095
0.045,128.540000,157402972,157402972
0.045,130.188000,158389098,158389098
0.046,131.835900,161430523,161430523
0.046,133.483900,162416140,162416140
0.047,135.131800,165355976,165355976
0.048,136.779800,166341572,166341572
0.048,138.427700,169302490,169302490
0.049,140.075700,170288043,170288043
0.049,141.723600,173227471,173227471
0.050,143.371600,174212517,174212517
0.050,145.019500,177253942,177253942
0.051,146.667500,178238090,178238090
0.052,148.315400,181176392,181176392
0.052,149.963400,182159994,182159994
0.053,151.611300,185120912,185120912
0.053,153.259300,186104446,186104446
0.054,154.907200,189041491,189041491
0.054,156.555200,190025142,190025142
0.055,158.203100,193066567,193066567
0.056,159.851100,194049978,194049978
0.056,161.499000,196986333,196986333
0.057,163.147000,197968946,197968946
0.057,164.794900,200929864,200929864
0.058,166.442900,201911796,201911796
0.058,168.090800,204849263,204849263
0.059,169.738800,205831057,205831057
0.060,171.386700,208872482,208872482
0.060,173.034700,209854934,209854934
0.061,174.682600,212793549,212793549
0.061,176.330600,213776945,213776945
0.062,177.978500,216737863,216737863
0.062,179.626500,217721850,217721850
0.063,181.274400,220661075,220661075
0.064,182.922400,221645226,221645226
0.064,184.570300,224686651,224686651
0.065,186.218300,225670624,225670624
0.065,187.866200,228606438,228606438
0.066,189.514200,229590413,229590413
0.066,191.162100,232551331,232551331
0.067,192.810100,233535771,233535771
0.068,194.458000,236457340,236457340
0.068,196.106000,237442258,237442258
0.069,197.753900,240483683,240483683
0.069,199.401900,241468587,241468587
0.070,201.049800,244389493,244389493
0.071,202.697800,245374021,245374021
0.071,204.345700,248334939,248334939
0.072,205.993700,249319171,249319171
0.072,207.641600,252240322,252240322
0.073,209.289600,253224726,253224726
0.073,210.937500,256266151,256266151
0.074,212.585400,257251129,257251129
0.075,214.233400,260172165,260172165
0.075,215.881300,261157621,261157621
0.076,217.529300,264118539,264118539
0.076,219.177200,265104103,265104103
0.077,220.825200,268024895,268024895
0.077,222.473100,269010344,269010344
0.078,224.121100,272051769,272051769
0.079,225.769000,273036978,273036978
0.079,227.417000,275957488,275957488
0.080,229.064900,276942645,276942645
0.080,230.712900,279903564,279903564
0.081,232.360800,280888887,280888887
0.081,234.008800,283809304,283809304
0.082,235.656700,284794766,284794766
0.083,237.304700,287836191,287836191
0.083,238.952600,288821465,288821465
0.084,240.600600,291742043,291742043
0.084,242.248500,292726935,292726935
0.085,243.896500,295687870,295687870
0.085,245.544400,296672727,296672727
0.086,247.192400,299593576,299593576
0.087,248.840300,300578550,300578550
0.087,250.488300,303619975,303619975
0.088,252.136200,304605357,304605357
0.088,253.784200,307526364,307526364
0.089,255.432100,308512130,308512130
0.089,257.080100,311473111,311473111
0.090,258.728000,312458935,312458935
0.091,260.376000,315380040,315380040
0.091,262.023900,316365710,316365710
0.092,263.671900,319407135,319407135
0.092,265.319800,320392679,320392679
0.093,266.967800,323313859,323313859
0.093,268.615700,324299441,324299441
0.094,270.263700,327260529,327260529
0.095,271.911600,328246133,328246133
0.095,273.559600,331167329,331167329
0.096,275.207500,332153008,332153008
0.096,276.855500,335194433,335194433
0.097,278.503400,336179956,336179956
0.097,280.151400,339100675,339100675
0.098,281.799300,340085995,340085995
0.099,283.447300,343047305,343047305
0.099,285.095200,344032613,344032613
0.100,286.743200,346950920,346950920
0.100,288.391100,347936317,347936317
0.101,290.039100,350977742,350977742
0.101,291.687000,351963324,351963324
0.102,293.335000,354878553,354878553
0.103,294.982900,355864222,355864222
0.103,296.630900,358825969,358825969
0.104,298.278800,359811491,359811491
0.104,299.926800,362726007,362726007
0.105,301.574700,363711457,363711457
0.105,303.222700,366752882,366752882
0.106,304.870600,367738206,367738206
0.107,306.518600,370654910,370654910
0.107,308.166500,371640114,371640114
0.108,309.814500,374602602,374602602
0.108,311.462400,375587673,375587673
0.109,313.110400,378507920,378507920
0.109,314.758300,379492772,379492772
0.110,316.406200,382534197,382534197
0.111,318.054200,383518691,383518691
0.111,319.702100,386439922,386439922
0.112,321.350100,387423982,387423982
0.112,322.998000,390387669,390387669
0.113,324.646000,391371403,391371403
0.113,326.293900,394292639,394292639
0.114,327.941900,395276312,395276312
0.115,329.589800,398317737,398317737
0.115,331.237800,399301300,399301300
0.116,332.885700,402222503,402222503
0.116,334.533700,403205900,403205900
0.117,336.181600,406171452,406171452
0.118,337.829600,407154494,407154494
0.118,339.477500,410076129,410076129
0.119,341.125500,411058776,411058776
0.119,342.773400,414100201,414100201
0.120,344.421400,415082445,415082445
0.120,346.069300,418007870,418007870
0.121,347.717300,418989739,418989739
0.122,349.365200,421957977,421957977
0.122,351.013200,422939342,422939342
0.123,352.661100,425870325,425870325
0.123,354.309100,426851165,426851165
0.124,355.957000,429892589,429892589
0.124,357.605000,430872735,430872735
0.125,359.252900,433809452,433809452
0.126,360.900900,434788956,434788956
0.126,362.548800,437760712,437760712
0.127,364.196800,438739673,438739673
0.127,365.844700,441678974,441678974
0.128,367.492700,442657329,442657329
0.128,369.140600,445698754,445698754
0.129,370.788600,446676673,446676673
0.130,372.436500,449616385,449616385
0.130,374.084500,450593804,450593804
0.131,375.732400,453569715,453569715
0.131,377.380400,454546579,454546579
0.132,379.028300,457486337,457486337
0.132,380.676300,458462649,458462649
0.133,382.324200,461504074,461504074
0.134,383.972200,462479829,462479829
0.134,385.620100,465419612,465419612
0.135,387.268100,466394857,466394857
0.135,388.916000,469374886,469374886
0.136,390.564000,470349613,470349613
0.136,392.211900,473289386,473289386
0.137,393.859900,474263745,474263745
0.138,395.507800,477305170,477305170
0.138,397.155800,478279289,478279289
0.139,398.803700,481219051,481219051
0.139,400.451700,482193001,482193001
0.140,402.099600,485176416,485176416
0.140,403.747600,486150324,486150324
0.141,405.395500,489090072,489090072
0.142,407.043500,490063961,490063961
0.142,408.691400,493105386,493105386
0.143,410.339400,494079404,494079404
0.143,411.987300,497019111,497019111
0.144,413.635300,497993306,497993306
0.144,415.283200,500977304,500977304
0.145,416.931200,501951543,501951543
0.146,418.579100,504891136,504891136
0.146,420.227100,505865454,505865454
0.147,421.875000,508906879,508906879
0.147,423.522900,509881314,509881314
0.148,425.170900,512820724,512820724
0.148,426.818800,513795225,513795225
0.149,428.466800,516776089,516776089
0.150,430.114700,517750722,517750722
0.150,431.762700,520689690,520689690
0.151,433.410600,521664324,521664324
0.151,435.058600,524705749,524705749
0.152,436.706500,525680412,525680412
0.152,438.354500,528618155,528618155
0.153,440.002400,529592888,529592888
0.154,441.650400,532568717,532568717
0.154,443.298300,533543570,533543570
0.155,444.946300,536478383,536478383
0.155,446.594200,537453469,537453469
0.156,448.242200,540494894,540494894
0.156,449.890100,541470225,541470225
