t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3099181,3099181
0.001,1.647949,3672343,3672343
0.001,3.295898,6596227,6596227
0.002,4.943848,7189337,7189337
0.002,6.591797,10193676,10193676
0.003,8.239746,10797676,10797676
0.003,9.887695,13729683,13729683
0.004,11.535640,14311214,14311214
0.005,13.183590,17410395,17410395
0.005,14.831540,17986431,17986431
0.006,16.479490,20928398,20928398
0.006,18.127440,21543620,21543620
0.007,19.775390,24547959,24547959
0.007,21.423340,25188749,25188749
0.008,23.071290,28149407,28149407
0.009,24.719240,28789068,28789068
0.009,26.367190,31888249,31888249
0.010,28.015140,32534048,32534048
0.010,29.663090,35500407,35500407
0.011,31.311040,36176413,36176413
0.011,32.958980,39180752,39180752
0.012,34.606930,39849671,39849671
0.013,36.254880,42816252,42816252
0.013,37.902830,43482450,43482450
0.014,39.550780,46581631,46581631
0.014,41.198730,47247144,47247144
0.015,42.846680,50214007,50214007
0.015,44.494630,50863316,50863316
0.016,46.142580,53867655,53867655
0.017,47.790530,54508668,54508668
0.017,49.438480,57478591,57478591
0.018,51.086430,58113366,58113366
0.018,52.734380,61212547,61212547
0.019,54.382320,61841085,61841085
0.019,56.030270,64822247,64822247
0.020,57.678220,65448046,65448046
0.021,59.326170,68452385,68452385
0.021,60.974120,69078785,69078785
0.022,62.622070,72075392,72075392
0.022,64.270020,72704617,72704617
0.023,65.917970,75803798,75803798
0.024,67.565920,76438747,76438747
0.024,69.213870,79442027,79442027
0.025,70.861820,80086220,80086220
0.025,72.509770,83090559,83090559
0.026,74.157710,83748477,83748477
0.026,75.805660,86752716,86752716
0.027,77.453610,87422528,87422528
0.028,79.101560,90521709,90521709
0.028,80.749510,91197331,91197331
0.029,82.397460,94201657,94201657
0.029,84.045410,94878403,94878403
0.030,85.693360,97882742,97882742
0.030,87.341310,98557768,98557768
0.031,88.989260,101562101,101562101
0.032,90.637210,102234289,102234289
0.032,92.285160,105333470,105333470
0.033,93.933110,106002264,106002264
0.033,95.581050,109006601,109006601
0.034,97.229000,109672245,109672245
0.034,98.876950,112676584,112676584
0.035,100.524900,113340380,113340380
0.036,102.172900,116344717,116344717
0.036,103.820800,117008495,117008495
0.037,105.468800,120107676,120107676
0.037,107.116700,120773836,120773836
0.038,108.764600,123778175,123778175
0.038,110.412600,124449012,124449012
0.039,112.060500,127453351,127453351
0.040,113.708500,128129701,128129701
0.040,115.356400,131134040,131134040
0.041,117.004400,131814940,131814940
0.041,118.652300,134914121,134914121
0.042,120.300300,135598452,135598452
0.042,121.948200,138602791,138602791
0.043,123.596200,139288762,139288762
0.044,125.244100,142293101,142293101
0.044,126.892100,142978553,142978553
0.045,128.540000,145982892,145982892
0.045,130.188000,146666375,146666375
0.046,131.835900,149765556,149765556
0.046,133.483900,150445598,150445598
0.047,135.131800,153449937,153449937
0.048,136.779800,154125673,154125673
0.048,138.427700,157130012,157130012
0.049,140.075700,157801012,157801012
0.049,141.723600,160805351,160805351
0.050,143.371600,161472489,161472489
0.050,145.019500,164571670,164571670
0.051,146.667500,165236038,165236038
0.052,148.315400,168240377,168240377
0.052,149.963400,168903380,168903380
0.053,151.611300,171907719,171907719
0.053,153.259300,172570579,172570579
0.054,154.907200,175574918,175574918
0.054,156.555200,176237614,176237614
0.055,158.203100,179336795,179336795
0.056,159.851100,179998641,179998641
0.056,161.499000,183002980,183002980
0.057,163.147000,183663330,183663330
0.057,164.794900,186667669,186667669
0.058,166.442900,187325600,187325600
0.058,168.090800,190329939,190329939
0.059,169.738800,190984700,190984700
0.060,171.386700,194083881,194083881
0.060,173.034700,194735175,194735175
0.061,174.682600,197739514,197739514
0.061,176.330600,198386345,198386345
0.062,177.978500,201390684,201390684
0.062,179.626500,202032592,202032592
0.063,181.274400,205036931,205036931
0.064,182.922400,205674768,205674768
0.064,184.570300,208773949,208773949
0.065,186.218300,209408381,209408381
0.065,187.866200,212412720,212412720
0.066,189.514200,213044821,213044821
0.066,191.162100,216049160,216049160
0.067,192.810100,216680515,216680515
0.068,194.458000,219684854,219684854
0.068,196.106000,220316397,220316397
0.069,197.753900,223415578,223415578
0.069,199.401900,224046838,224046838
0.070,201.049800,227051177,227051177
0.071,202.697800,227682070,227682070
0.071,204.345700,230686409,230686409
0.072,205.993700,231316364,231316364
0.072,207.641600,234320703,234320703
0.073,209.289600,234948859,234948859
0.073,210.937500,238048040,238048040
0.074,212.585400,238674251,238674251
0.075,214.233400,241678590,241678590
0.075,215.881300,242302403,242302403
0.076,217.529300,245306742,245306742
0.076,219.177200,245927591,245927591
0.077,220.825200,248931930,248931930
0.077,222.473100,249550405,249550405
0.078,224.121100,252649586,252649586
0.079,225.769000,253266658,253266658
0.079,227.417000,256270997,256270997
0.080,229.064900,256887732,256887732
0.080,230.712900,259892071,259892071
0.081,232.360800,260510130,260510130
0.081,234.008800,263514469,263514469
0.082,235.656700,264135418,264135418
0.083,237.304700,267234599,267234599
0.083,238.952600,267858610,267858610
0.084,240.600600,270862949,270862949
0.084,242.248500,271490256,271490256
0.085,243.896500,274494595,274494595
0.085,245.544400,275124821,275124821
0.086,247.192400,278129160,278129160
0.087,248.840300,278761405,278761405
0.087,250.488300,281860586,281860586
0.088,252.136200,282494298,282494298
0.088,253.784200,285498637,285498637
0.089,255.432100,286132664,286132664
0.089,257.080100,289137003,289137003
0.090,258.728000,289770430,289770430
0.091,260.376000,292774769,292774769
0.091,262.023900,293406946,293406946
0.092,263.671900,296506127,296506127
0.092,265.319800,297136904,297136904
0.093,266.967800,300141243,300141243
0.093,268.615700,300771009,300771009
0.094,270.263700,303775348,303775348
0.095,271.911600,304404812,304404812
0.095,273.559600,307409151,307409151
0.096,275.207500,308039002,308039002
0.096,276.855500,311138183,311138183
0.097,278.503400,311768910,311768910
0.097,280.151400,314773249,314773249
0.098,281.799300,315404749,315404749
0.099,283.447300,318409088,318409088
0.099,285.095200,319041238,319041238
0.100,286.743200,322045577,322045577
0.100,288.391100,322678293,322678293
0.101,290.039100,325777474,325777474
0.101,291.687000,326410494,326410494
0.102,293.335000,329414833,329414833
0.103,294.982900,330048019,330048019
0.103,296.630900,333052360,333052360
0.104,298.278800,333685372,333685372
0.104,299.926800,336689711,336689711
0.105,301.574700,337322135,337322135
0.105,303.222700,340421316,340421316
0.106,304.870600,341053046,341053046
0.107,306.518600,344057385,344057385
0.107,308.166500,344688559,344688559
0.108,309.814500,347692910,347692910
0.108,311.462400,348323770,348323770
0.109,313.110400,351328109,351328109
0.109,314.758300,351958975,351958975
0.110,316.406200,355058156,355058156
0.111,318.054200,355689236,355689236
0.111,319.702100,358693575,358693575
0.112,321.350100,359324980,359324980
0.112,322.998000,362329372,362329372
0.113,324.646000,362960977,362960977
0.113,326.293900,365965316,365965316
0.114,327.941900,366597009,366597009
0.115,329.589800,369696190,369696190
0.115,331.237800,370327720,370327720
0.116,332.885700,373332059,373332059
0.116,334.533700,373963358,373963358
0.117,336.181600,376967893,376967893
0.118,337.829600,377598679,377598679
0.118,339.477500,380603018,380603018
0.119,341.125500,381232548,381232548
0.119,342.773400,384331729,384331729
0.120,344.421400,384959656,384959656
0.120,346.069300,387963995,387963995
0.121,347.717300,388590945,388590945
0.122,349.365200,391595787,391595787
0.122,351.013200,392222236,392222236
0.123,352.661100,395226575,395226575
0.123,354.309100,395853101,395853101
0.124,355.957000,398952282,398952282
0.124,357.605000,399579226,399579226
0.125,359.252900,402583565,402583565
0.126,360.900900,403211106,403211106
0.126,362.548800,406216477,406216477
0.127,364.196800,406844654,406844654
0.127,365.844700,409848508,409848508
0.128,367.492700,410477028,410477028
0.128,369.140600,413576209,413576209
0.129,370.788600,414204830,414204830
0.130,372.436500,417161766,417161766
0.130,374.084500,417790361,417790361
0.131,375.732400,420796370,420796370
0.131,377.380400,421424825,421424825
0.132,379.028300,424356362,424356362
0.132,380.676300,424984435,424984435
0.133,382.324200,428083616,428083616
0.134,383.972200,428710889,428710889
0.134,385.620100,431640719,431640719
0.135,387.268100,432266753,432266753
0.135,388.916000,435273164,435273164
0.136,390.564000,435898129,435898129
0.136,392.211900,438827847,438827847
0.137,393.859900,439452230,439452230
0.138,395.507800,442551411,442551411
0.138,397.155800,443176104,443176104
0.139,398.803700,446105875,446105875
0.139,400.451700,446732023,446732023
0.140,402.099600,449737998,449737998
0.140,403.747600,450365430,450365430
0.141,405.395500,453296060,453296060
0.142,407.043500,453924780,453924780
0.142,408.691400,457023961,457023961
0.143,410.339400,457653823,457653823
0.143,411.987300,460589637,460589637
0.144,413.635300,461220334,461220334
0.144,415.283200,464225477,464225477
0.145,416.931200,464856435,464856435
0.146,418.579100,467804352,467804352
0.146,420.227100,468435349,468435349
0.147,421.875000,471534530,471534530
0.147,423.522900,472165052,472165052
0.148,425.170900,475126086,475126086
0.148,426.818800,475755410,475755410
0.149,428.466800,478760112,478760112
0.150,430.114700,479387814,479387814
0.150,431.762700,482358275,482358275
0.151,433.410600,482984041,482984041
0.151,435.058600,486083222,486083222
0.152,436.706500,486706729,486706729
0.152,438.354500,489671471,489671471
0.153,440.002400,490292532,490292532
0.154,441.650400,493297177,493297177
0.154,443.298300,493915689,493915689
0.155,444.946300,496886215,496886215
0.155,446.594200,497502164,497502164
0.156,448.242200,500601345,500601345
0.156,449.890100,501214911,501214911
0.157,451.538100,504192395,504192395
0.158,453.186000,504803842,504803842
0.158,454.834000,507808592,507808592
0.159,456.481900,508418582,508418582
0.159,458.129900,511403252,511403252
0.160,459.777800,512012228,512012228
0.161,461.425800,515111409,515111409
0.161,463.073700,515719816,515719816
0.162,464.721700,518708913,518708913
0.162,466.369600,519317016,519317016
0.163,468.017600,522322143,522322143
0.163,469.665500,522930450,522930450
0.164,471.313500,525923559,525923559
0.165,472.961400,526532065,526532065
0.165,474.609400,529631246,529631246
0.166,476.257300,530240145,530240145
0.166,477.905300,533235547,533235547
0.167,479.553200,533845027,533845027
0.167,481.201200,536852729,536852729
0.168,482.849100,537463227,537463227
0.169,484.497100,540460880,540460880
0.169,486.145000,541072550,541072550
0.170,487.793000,544171731,544171731
0.170,489.440900,544784888,544784888
0.171,491.088900,547783555,547783555
0.171,492.736800,548398452,548398452
0.172,494.384800,551431857,551431857
0.173,496.032700,552048657,552048657
0.173,497.680700,555048023,555048023
0.174,499.328600,555666616,555666616
0.174,500.976600,558765797,558765797
0.175,502.624500,559386059,559386059
0.175,504.272500,562386227,562386227
0.176,505.920400,563007625,563007625
0.177,507.568400,566052951,566052951
0.177,509.216300,566675298,566675298
0.178,510.864300,569676427,569676427
0.178,512.512200,570299765,570299765
0.179,514.160200,573398946,573398946
0.179,515.808100,574023344,574023344
0.180,517.456100,577025003,577025003
0.181,519.104000,577650752,577650752
0.181,520.752000,580683629,580683629
0.182,522.399900,581310986,581310986
0.182,524.047900,584312652,584312652
0.183,525.695800,584941756,584941756
0.183,527.343800,588040937,588040937
0.184,528.991700,588672055,588672055
0.185,530.639600,591673443,591673443
0.185,532.287600,592306503,592306503
0.186,533.935500,595333283,595333283
0.186,535.583500,595967835,595967835
0.187,537.231400,598968226,598968226
0.187,538.879400,599604070,599604070
0.188,540.527300,602703251,602703251
0.189,542.175300,603340308,603340308
0.189,543.823200,606339302,606339302
0.190,545.471200,606977505,606977505
0.190,547.119100,610005309,610005309
0.191,548.767100,610644575,610644575
0.191,550.415000,613641524,613641524
0.192,552.063000,614281900,614281900
0.193,553.710900,617381081,617381081
0.193,555.358900,618022666,618022666
0.194,557.006800,621017615,621017615
0.194,558.654800,621660477,621660477
0.195,560.302700,624687928,624687928
0.195,561.950700,625331887,625331887
0.196,563.598600,628325314,628325314
0.197,565.246600,628970255,628970255
0.197,566.894500,632069436,632069436
0.198,568.542500,632715233,632715233
0.198,570.190400,635707692,635707692
0.199,571.838400,636354197,636354197
0.199,573.486300,639381713,639381713
0.200,575.134300,640028672,640028672
0.201,576.782200,643020595,643020595
0.201,578.430200,643667921,643667921
0.202,580.078100,646767102,646767102
0.202,581.726100,647414538,647414538
0.203,583.374000,650406236,650406236
0.203,585.022000,651053812,651053812
0.204,586.669900,654083159,654083159
0.205,588.317900,654730503,654730503
0.205,589.965800,657722246,657722246
0.206,591.613800,658369214,658369214
0.206,593.261700,661468395,661468395
0.207,594.909700,662114386,662114386
0.208,596.557600,665106203,665106203
0.208,598.205600,665750761,665750761
0.209,599.853500,668785690,668785690
0.209,601.501500,669428266,669428266
0.210,603.149400,672420043,672420043
0.210,604.797400,673060161,673060161
0.211,606.445300,676159342,676159342
0.212,608.093300,676796457,676796457
0.212,609.741200,679788246,679788246
0.213,611.389200,680422134,680422134
0.213,613.037100,683464745,683464745
0.214,614.685100,684095131,684095131
0.214,616.333000,687086670,687086670
0.215,617.981000,687713550,687713550
0.216,619.628900,690812731,690812731
0.216,621.276900,691435986,691435986
0.217,622.924800,694427215,694427215
0.217,624.572800,695047028,695047028
0.218,626.220700,698094102,698094102
0.218,627.868700,698711099,698711099
0.219,629.516600,701701703,701701703
0.220,631.164600,702316303,702316303
0.220,632.812500,705415484,705415484
0.221,634.460400,706028484,706028484
0.221,636.108400,709018267,709018267
0.222,637.756300,709630411,709630411
0.222,639.404300,712679678,712679678
0.223,641.052200,713291534,713291534
0.224,642.700200,716280297,716280297
0.224,644.348100,716891948,716891948
0.225,645.996100,719991129,719991129
0.225,647.644000,720602778,720602778
0.226,649.292000,723590461,723590461
0.226,650.939900,724202280,724202280
0.227,652.587900,727253779,727253779
0.228,654.235800,727865567,727865567
0.228,655.883800,730852197,730852197
0.229,657.531700,731463914,731463914
0.229,659.179700,734563095,734563095
0.230,660.827600,735174990,735174990
0.230,662.475600,738160577,738160577
0.231,664.123500,738772864,738772864
0.232,665.771500,741827146,741827146
0.232,667.419400,742440292,742440292
0.233,669.067400,745425122,745425122
0.233,670.715300,746039550,746039550
0.234,672.363300,749138731,749138731
0.234,674.011200,749754898,749754898
0.235,675.659200,752738968,752738968
0.236,677.307100,753357249,753357249
0.236,678.955100,756414818,756414818
0.237,680.603000,757035480,757035480
0.237,682.251000,760019079,760019079
0.238,683.898900,760642067,760642067
0.238,685.546900,763741248,763741248
0.239,687.194800,764366551,764366551
0.240,688.842800,767349773,767349773
0.240,690.490700,767977315,767977315
0.241,692.138700,771038719,771038719
0.241,693.786600,771668275,771668275
0.242,695.434600,774651477,774651477
0.242,697.082500,775282822,775282822
0.243,698.730500,778382003,778382003
0.244,700.378400,779014991,779014991
0.244,702.026400,781998113,781998113
0.245,703.674300,782632580,782632580
0.245,705.322300,785697947,785697947
0.246,706.970200,786333687,786333687
0.246,708.618200,789316966,789316966
0.247,710.266100,789954039,789954039
