t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3041425,3041425
0.001,1.647949,3985304,3985304
0.001,3.295898,6903339,6903339
0.002,4.943848,7847218,7847218
0.002,6.591797,10808136,10808136
0.003,8.239746,11779533,11779533
0.003,9.887695,14700445,14700445
0.004,11.535640,15673388,15673388
0.005,13.183590,18714813,18714813
0.005,14.831540,19687926,19687926
0.006,16.479490,22609768,22609768
0.006,18.127440,23590250,23590250
0.007,19.775390,26551168,26551168
0.007,21.423340,27541668,27541668
0.008,23.071290,30463634,30463634
0.009,24.719240,31456931,31456931
0.009,26.367190,34498356,34498356
0.010,28.015140,35490298,35490298
0.010,29.663090,38413985,38413985
0.011,31.311040,39411200,39411200
0.011,32.958980,42372118,42372118
0.012,34.606930,43376505,43376505
0.013,36.254880,46304205,46304205
0.013,37.902830,47313831,47313831
0.014,39.550780,50355256,50355256
0.014,41.198730,51368447,51368447
0.015,42.846680,54296306,54296306
0.015,44.494630,55308003,55308003
0.016,46.142580,58268921,58268921
0.017,47.790530,59278830,59278830
0.017,49.438480,62207517,62207517
0.018,51.086430,63216800,63216800
0.018,52.734380,66258225,66258225
0.019,54.382320,67266862,67266862
0.019,56.030270,70196631,70196631
0.020,57.678220,71205136,71205136
0.021,59.326170,74166054,74166054
0.021,60.974120,75173591,75173591
0.022,62.622070,78098378,78098378
0.022,64.270020,79104813,79104813
0.023,65.917970,82146238,82146238
0.024,67.565920,83151596,83151596
0.024,69.213870,86075999,86075999
0.025,70.861820,87080845,87080845
0.025,72.509770,90041763,90041763
0.026,74.157710,91045190,91045190
0.026,75.805660,93969596,93969596
0.027,77.453610,94973109,94973109
0.028,79.101560,98014534,98014534
0.028,80.749510,99017684,99017684
0.029,82.397460,101942846,101942846
0.029,84.045410,102944127,102944127
0.030,85.693360,105905045,105905045
0.030,87.341310,106904697,106904697
0.031,88.989260,109838222,109838222
0.032,90.637210,110836427,110836427
0.032,92.285160,113877852,113877852
0.033,93.933110,114874879,114874879
0.033,95.581050,117812273,117812273
0.034,97.229000,118808457,118808457
0.034,98.876950,121769375,121769375
0.035,100.524900,122765359,122765359
0.036,102.172900,125704742,125704742
0.036,103.820800,126699788,126699788
0.037,105.468800,129741213,129741213
0.037,107.116700,130734930,130734930
0.038,108.764600,133674761,133674761
0.038,110.412600,134667552,134667552
0.039,112.060500,137628470,137628470
0.040,113.708500,138620653,138620653
0.040,115.356400,141560528,141560528
0.041,117.004400,142552374,142552374
0.041,118.652300,145593799,145593799
0.042,120.300300,146585027,146585027
0.042,121.948200,149524908,149524908
0.043,123.596200,150514499,150514499
0.044,125.244100,153475417,153475417
0.044,126.892100,154463062,154463062
0.045,128.540000,157402939,157402939
0.045,130.188000,158389061,158389061
0.046,131.835900,161430486,161430486
0.046,133.483900,162416105,162416105
0.047,135.131800,165355941,165355941
0.048,136.779800,166341535,166341535
0.048,138.427700,169302453,169302453
0.049,140.075700,170288008,170288008
0.049,141.723600,173227434,173227434
0.050,143.371600,174212471,174212471
0.050,145.019500,177253896,177253896
0.051,146.667500,178238044,178238044
0.052,148.315400,181176344,181176344
0.052,149.963400,182159942,182159942
0.053,151.611300,185120860,185120860
0.053,153.259300,186104401,186104401
0.054,154.907200,189041443,189041443
0.054,156.555200,190025086,190025086
0.055,158.203100,193066511,193066511
0.056,159.851100,194049921,194049921
0.056,161.499000,196986278,196986278
0.057,163.147000,197968893,197968893
0.057,164.794900,200929811,200929811
0.058,166.442900,201911736,201911736
0.058,168.090800,204849202,204849202
0.059,169.738800,205830983,205830983
0.060,171.386700,208872408,208872408
0.060,173.034700,209854861,209854861
0.061,174.682600,212793476,212793476
0.061,176.330600,213776882,213776882
0.062,177.978500,216737800,216737800
0.062,179.626500,217721778,217721778
0.063,181.274400,220661003,220661003
0.064,182.922400,221645156,221645156
0.064,184.570300,224686581,224686581
0.065,186.218300,225670549,225670549
0.065,187.866200,228606361,228606361
0.066,189.514200,229590344,229590344
0.066,191.162100,232551262,232551262
0.067,192.810100,233535701,233535701
0.068,194.458000,236457268,236457268
0.068,196.106000,237442179,237442179
0.069,197.753900,240483604,240483604
0.069,199.401900,241468503,241468503
0.070,201.049800,244389406,244389406
0.071,202.697800,245373929,245373929
0.071,204.345700,248334847,248334847
0.072,205.993700,249319083,249319083
0.072,207.641600,252240234,252240234
0.073,209.289600,253224635,253224635
0.073,210.937500,256266060,256266060
0.074,212.585400,257251036,257251036
0.075,214.233400,260172072,260172072
0.075,215.881300,261157521,261157521
0.076,217.529300,264118439,264118439
0.076,219.177200,265104012,265104012
0.077,220.825200,268024804,268024804
0.077,222.473100,269010252,269010252
0.078,224.121100,272051677,272051677
0.079,225.769000,273036882,273036882
0.079,227.417000,275957391,275957391
0.080,229.064900,276942545,276942545
0.080,230.712900,279903464,279903464
0.081,232.360800,280888791,280888791
0.081,234.008800,283809207,283809207
0.082,235.656700,284794679,284794679
0.083,237.304700,287836104,287836104
0.083,238.952600,288821371,288821371
0.084,240.600600,291741948,291741948
0.084,242.248500,292726854,292726854
0.085,243.896500,295687789,295687789
0.085,245.544400,296672638,296672638
0.086,247.192400,299593487,299593487
0.087,248.840300,300578451,300578451
0.087,250.488300,303619876,303619876
0.088,252.136200,304605256,304605256
0.088,253.784200,307526263,307526263
0.089,255.432100,308512030,308512030
0.089,257.080100,311473011,311473011
0.090,258.728000,312458819,312458819
0.091,260.376000,315379923,315379923
0.091,262.023900,316365587,316365587
0.092,263.671900,319407012,319407012
0.092,265.319800,320392560,320392560
0.093,266.967800,323313740,323313740
0.093,268.615700,324299333,324299333
0.094,270.263700,327260422,327260422
0.095,271.911600,328246036,328246036
0.095,273.559600,331167232,331167232
0.096,275.207500,332152908,332152908
0.096,276.855500,335194333,335194333
0.097,278.503400,336179855,336179855
0.097,280.151400,339100573,339100573
0.098,281.799300,340085880,340085880
0.099,283.447300,343047191,343047191
0.099,285.095200,344032521,344032521
0.100,286.743200,346950826,346950826
0.100,288.391100,347936224,347936224
0.101,290.039100,350977649,350977649
0.101,291.687000,351963223,351963223
0.102,293.335000,354878451,354878451
0.103,294.982900,355864131,355864131
0.103,296.630900,358825888,358825888
0.104,298.278800,359811412,359811412
0.104,299.926800,362725929,362725929
0.105,301.574700,363711377,363711377
0.105,303.222700,366752802,366752802
0.106,304.870600,367738122,367738122
0.107,306.518600,370654826,370654826
0.107,308.166500,371640027,371640027
0.108,309.814500,374602512,374602512
0.108,311.462400,375587582,375587582
0.109,313.110400,378507830,378507830
0.109,314.758300,379492683,379492683
0.110,316.406200,382534108,382534108
0.111,318.054200,383518608,383518608
0.111,319.702100,386439839,386439839
0.112,321.350100,387423908,387423908
0.112,322.998000,390387593,390387593
0.113,324.646000,391371338,391371338
0.113,326.293900,394292574,394292574
0.114,327.941900,395276245,395276245
0.115,329.589800,398317670,398317670
0.115,331.237800,399301226,399301226
0.116,332.885700,402222429,402222429
0.116,334.533700,403205830,403205830
0.117,336.181600,406171373,406171373
0.118,337.829600,407154407,407154407
0.118,339.477500,410076042,410076042
0.119,341.125500,411058687,411058687
0.119,342.773400,414100112,414100112
0.120,344.421400,415082364,415082364
0.120,346.069300,418007792,418007792
0.121,347.717300,418989671,418989671
0.122,349.365200,421957932,421957932
0.122,351.013200,422939298,422939298
0.123,352.661100,425870272,425870272
0.123,354.309100,426851106,426851106
0.124,355.957000,429892530,429892530
0.124,357.605000,430872683,430872683
0.125,359.252900,433809405,433809405
0.126,360.900900,434788909,434788909
0.126,362.548800,437760664,437760664
0.127,364.196800,438739618,438739618
0.127,365.844700,441678917,441678917
0.128,367.492700,442657257,442657257
0.128,369.140600,445698682,445698682
0.129,370.788600,446676591,446676591
0.130,372.436500,449616303,449616303
0.130,374.084500,450593721,450593721
0.131,375.732400,453569656,453569656
0.131,377.380400,454546523,454546523
0.132,379.028300,457486281,457486281
0.132,380.676300,458462582,458462582
0.133,382.324200,461504007,461504007
0.134,383.972200,462479759,462479759
0.134,385.620100,465419542,465419542
0.135,387.268100,466394791,466394791
0.135,388.916000,469374826,469374826
0.136,390.564000,470349556,470349556
0.136,392.211900,473289330,473289330
0.137,393.859900,474263684,474263684
0.138,395.507800,477305109,477305109
0.138,397.155800,478279221,478279221
0.139,398.803700,481218982,481218982
0.139,400.451700,482192917,482192917
0.140,402.099600,485176330,485176330
0.140,403.747600,486150242,486150242
0.141,405.395500,489089988,489089988
0.142,407.043500,490063889,490063889
0.142,408.691400,493105314,493105314
0.143,410.339400,494079328,494079328
0.143,411.987300,497019037,497019037
0.144,413.635300,497993226,497993226
0.144,415.283200,500977244,500977244
0.145,416.931200,501951486,501951486
0.146,418.579100,504891077,504891077
0.146,420.227100,505865391,505865391
0.147,421.875000,508906816,508906816
0.147,423.522900,509881235,509881235
0.148,425.170900,512820643,512820643
0.148,426.818800,513795156,513795156
0.149,428.466800,516776005,516776005
0.150,430.114700,517750637,517750637
0.150,431.762700,520689607,520689607
0.151,433.410600,521664245,521664245
0.151,435.058600,524705670,524705670
0.152,436.706500,525680323,525680323
0.152,438.354500,528618067,528618067
0.153,440.002400,529592799,529592799
0.154,441.650400,532568610,532568610
0.154,443.298300,533543458,533543458
0.155,444.946300,536478265,536478265
0.155,446.594200,537453362,537453362
0.156,448.242200,540494787,540494787
0.156,449.890100,541470129,541470129
