t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3041425,3041425
0.001,1.647949,3985304,3985304
0.001,3.295898,6903338,6903338
0.002,4.943848,7847217,7847217
0.002,6.591797,10808135,10808135
0.003,8.239746,11779534,11779534
0.003,9.887695,14700446,14700446
0.004,11.535640,15673389,15673389
0.005,13.183590,18714814,18714814
0.005,14.831540,19687927,19687927
0.006,16.479490,22609769,22609769
0.006,18.127440,23590255,23590255
0.007,19.775390,26551173,26551173
0.007,21.423340,27541674,27541674
0.008,23.071290,30463641,30463641
0.009,24.719240,31456938,31456938
0.009,26.367190,34498363,34498363
0.010,28.015140,35490305,35490305
0.010,29.663090,38413994,38413994
0.011,31.311040,39411212,39411212
0.011,32.958980,42372130,42372130
0.012,34.606930,43376522,43376522
0.013,36.254880,46304222,46304222
0.013,37.902830,47313844,47313844
0.014,39.550780,50355269,50355269
0.014,41.198730,51368459,51368459
0.015,42.846680,54296316,54296316
0.015,44.494630,55308015,55308015
0.016,46.142580,58268933,58268933
0.017,47.790530,59278844,59278844
0.017,49.438480,62207527,62207527
0.018,51.086430,63216812,63216812
0.018,52.734380,66258237,66258237
0.019,54.382320,67266879,67266879
0.019,56.030270,70196650,70196650
0.020,57.678220,71205157,71205157
0.021,59.326170,74166075,74166075
0.021,60.974120,75173610,75173610
0.022,62.622070,78098397,78098397
0.022,64.270020,79104839,79104839
0.023,65.917970,82146264,82146264
0.024,67.565920,83151615,83151615
0.024,69.213870,86076018,86076018
0.025,70.861820,87080868,87080868
0.025,72.509770,90041786,90041786
0.026,74.157710,91045212,91045212
0.026,75.805660,93969618,93969618
0.027,77.453610,94973136,94973136
0.028,79.101560,98014561,98014561
0.028,80.749510,99017715,99017715
0.029,82.397460,101942879,101942879
0.029,84.045410,102944159,102944159
0.030,85.693360,105905077,105905077
0.030,87.341310,106904725,106904725
0.031,88.989260,109838252,109838252
0.032,90.637210,110836454,110836454
0.032,92.285160,113877879,113877879
0.033,93.933110,114874905,114874905
0.033,95.581050,117812300,117812300
0.034,97.229000,118808486,118808486
0.034,98.876950,121769404,121769404
0.035,100.524900,122765389,122765389
0.036,102.172900,125704772,125704772
0.036,103.820800,126699817,126699817
0.037,105.468800,129741242,129741242
0.037,107.116700,130734956,130734956
0.038,108.764600,133674787,133674787
0.038,110.412600,134667576,134667576
0.039,112.060500,137628494,137628494
0.040,113.708500,138620679,138620679
0.040,115.356400,141560554,141560554
0.041,117.004400,142552401,142552401
0.041,118.652300,145593826,145593826
0.042,120.300300,146585048,146585048
0.042,121.948200,149524929,149524929
0.043,123.596200,150514521,150514521
0.044,125.244100,153475439,153475439
0.044,126.892100,154463078,154463078
0.045,128.540000,157402955,157402955
0.045,130.188000,158389080,158389080
0.046,131.835900,161430505,161430505
0.046,133.483900,162416124,162416124
0.047,135.131800,165355960,165355960
0.048,136.779800,166341551,166341551
0.048,138.427700,169302469,169302469
0.049,140.075700,170288021,170288021
0.049,141.723600,173227452,173227452
0.050,143.371600,174212496,174212496
0.050,145.019500,177253921,177253921
0.051,146.667500,178238068,178238068
0.052,148.315400,181176373,181176373
0.052,149.963400,182159971,182159971
0.053,151.611300,185120889,185120889
0.053,153.259300,186104423,186104423
0.054,154.907200,189041470,189041470
0.054,156.555200,190025113,190025113
0.055,158.203100,193066538,193066538
0.056,159.851100,194049953,194049953
0.056,161.499000,196986312,196986312
0.057,163.147000,197968920,197968920
0.057,164.794900,200929838,200929838
0.058,166.442900,201911762,201911762
0.058,168.090800,204849227,204849227
0.059,169.738800,205831008,205831008
0.060,171.386700,208872433,208872433
0.060,173.034700,209854882,209854882
0.061,174.682600,212793498,212793498
0.061,176.330600,213776896,213776896
0.062,177.978500,216737814,216737814
0.062,179.626500,217721789,217721789
0.063,181.274400,220661014,220661014
0.064,182.922400,221645172,221645172
0.064,184.570300,224686597,224686597
0.065,186.218300,225670572,225670572
0.065,187.866200,228606370,228606370
0.066,189.514200,229590344,229590344
0.066,191.162100,232551262,232551262
0.067,192.810100,233535703,233535703
0.068,194.458000,236457260,236457260
0.068,196.106000,237442175,237442175
0.069,197.753900,240483600,240483600
0.069,199.401900,241468499,241468499
0.070,201.049800,244389407,244389407
0.071,202.697800,245373925,245373925
0.071,204.345700,248334843,248334843
0.072,205.993700,249319072,249319072
0.072,207.641600,252240223,252240223
0.073,209.289600,253224624,253224624
0.073,210.937500,256266049,256266049
0.074,212.585400,257251019,257251019
0.075,214.233400,260172055,260172055
0.075,215.881300,261157504,261157504
0.076,217.529300,264118422,264118422
0.076,219.177200,265103992,265103992
0.077,220.825200,268024784,268024784
0.077,222.473100,269010244,269010244
0.078,224.121100,272051669,272051669
0.079,225.769000,273036873,273036873
0.079,227.417000,275957383,275957383
0.080,229.064900,276942541,276942541
0.080,230.712900,279903460,279903460
0.081,232.360800,280888786,280888786
0.081,234.008800,283809202,283809202
0.082,235.656700,284794662,284794662
0.083,237.304700,287836087,287836087
0.083,238.952600,288821357,288821357
0.084,240.600600,291741936,291741936
0.084,242.248500,292726838,292726838
0.085,243.896500,295687773,295687773
0.085,245.544400,296672624,296672624
0.086,247.192400,299593473,299593473
0.087,248.840300,300578440,300578440
0.087,250.488300,303619865,303619865
0.088,252.136200,304605249,304605249
0.088,253.784200,307526255,307526255
0.089,255.432100,308512025,308512025
0.089,257.080100,311473006,311473006
0.090,258.728000,312458822,312458822
0.091,260.376000,315379927,315379927
0.091,262.023900,316365597,316365597
0.092,263.671900,319407022,319407022
0.092,265.319800,320392577,320392577
0.093,266.967800,323313757,323313757
0.093,268.615700,324299349,324299349
0.094,270.263700,327260442,327260442
0.095,271.911600,328246048,328246048
0.095,273.559600,331167242,331167242
0.096,275.207500,332152920,332152920
0.096,276.855500,335194345,335194345
0.097,278.503400,336179865,336179865
0.097,280.151400,339100577,339100577
0.098,281.799300,340085892,340085892
0.099,283.447300,343047202,343047202
0.099,285.095200,344032521,344032521
0.100,286.743200,346950833,346950833
0.100,288.391100,347936232,347936232
0.101,290.039100,350977657,350977657
0.101,291.687000,351963225,351963225
0.102,293.335000,354878465,354878465
0.103,294.982900,355864126,355864126
0.103,296.630900,358825886,358825886
0.104,298.278800,359811408,359811408
0.104,299.926800,362725919,362725919
0.105,301.574700,363711365,363711365
0.105,303.222700,366752790,366752790
0.106,304.870600,367738106,367738106
0.107,306.518600,370654810,370654810
0.107,308.166500,371639998,371639998
0.108,309.814500,374602480,374602480
0.108,311.462400,375587558,375587558
0.109,313.110400,378507800,378507800
0.109,314.758300,379492651,379492651
0.110,316.406200,382534076,382534076
0.111,318.054200,383518566,383518566
0.111,319.702100,386439801,386439801
0.112,321.350100,387423865,387423865
0.112,322.998000,390387554,390387554
0.113,324.646000,391371286,391371286
0.113,326.293900,394292522,394292522
0.114,327.941900,395276191,395276191
0.115,329.589800,398317616,398317616
0.115,331.237800,399301172,399301172
0.116,332.885700,402222375,402222375
0.116,334.533700,403205770,403205770
0.117,336.181600,406171308,406171308
0.118,337.829600,407154350,407154350
0.118,339.477500,410075979,410075979
0.119,341.125500,411058637,411058637
0.119,342.773400,414100062,414100062
0.120,344.421400,415082305,415082305
0.120,346.069300,418007723,418007723
0.121,347.717300,418989593,418989593
0.122,349.365200,421957851,421957851
0.122,351.013200,422939217,422939217
0.123,352.661100,425870189,425870189
0.123,354.309100,426851027,426851027
0.124,355.957000,429892451,429892451
0.124,357.605000,430872602,430872602
0.125,359.252900,433809313,433809313
0.126,360.900900,434788829,434788829
0.126,362.548800,437760587,437760587
0.127,364.196800,438739547,438739547
0.127,365.844700,441678847,441678847
0.128,367.492700,442657196,442657196
0.128,369.140600,445698621,445698621
0.129,370.788600,446676535,446676535
0.130,372.436500,449616247,449616247
0.130,374.084500,450593667,450593667
0.131,375.732400,453569588,453569588
0.131,377.380400,454546438,454546438
0.132,379.028300,457486197,457486197
0.132,380.676300,458462530,458462530
0.133,382.324200,461503955,461503955
0.134,383.972200,462479715,462479715
0.134,385.620100,465419497,465419497
0.135,387.268100,466394735,466394735
0.135,388.916000,469374766,469374766
0.136,390.564000,470349512,470349512
0.136,392.211900,473289284,473289284
0.137,393.859900,474263643,474263643
0.138,395.507800,477305068,477305068
0.138,397.155800,478279188,478279188
0.139,398.803700,481218948,481218948
0.139,400.451700,482192900,482192900
0.140,402.099600,485176319,485176319
0.140,403.747600,486150223,486150223
0.141,405.395500,489089969,489089969
0.142,407.043500,490063857,490063857
0.142,408.691400,493105282,493105282
0.143,410.339400,494079290,494079290
0.143,411.987300,497018999,497018999
0.144,413.635300,497993195,497993195
0.144,415.283200,500977185,500977185
0.145,416.931200,501951424,501951424
0.146,418.579100,504891017,504891017
0.146,420.227100,505865326,505865326
0.147,421.875000,508906751,508906751
0.147,423.522900,509881193,509881193
0.148,425.170900,512820604,512820604
0.148,426.818800,513795117,513795117
0.149,428.466800,516775969,516775969
0.150,430.114700,517750602,517750602
0.150,431.762700,520689571,520689571
0.151,433.410600,521664215,521664215
0.151,435.058600,524705640,524705640
0.152,436.706500,525680303,525680303
0.152,438.354500,528618049,528618049
0.153,440.002400,529592781,529592781
0.154,441.650400,532568597,532568597
0.154,443.298300,533543438,533543438
0.155,444.946300,536478258,536478258
0.155,446.594200,537453333,537453333
0.156,448.242200,540494758,540494758
0.156,449.890100,541470103,541470103
