t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3099181,3099181
0.001,1.647949,3672343,3672343
0.001,3.295898,6596229,6596229
0.002,4.943848,7189338,7189338
0.002,6.591797,10193677,10193677
0.003,8.239746,10797674,10797674
0.003,9.887695,13729684,13729684
0.004,11.535640,14311215,14311215
0.005,13.183590,17410396,17410396
0.005,14.831540,17986430,17986430
0.006,16.479490,20928399,20928399
0.006,18.127440,21543619,21543619
0.007,19.775390,24547958,24547958
0.007,21.423340,25188747,25188747
0.008,23.071290,28149401,28149401
0.009,24.719240,28789064,28789064
0.009,26.367190,31888245,31888245
0.010,28.015140,32534042,32534042
0.010,29.663090,35500401,35500401
0.011,31.311040,36176406,36176406
0.011,32.958980,39180745,39180745
0.012,34.606930,39849662,39849662
0.013,36.254880,42816243,42816243
0.013,37.902830,43482441,43482441
0.014,39.550780,46581622,46581622
0.014,41.198730,47247135,47247135
0.015,42.846680,50214000,50214000
0.015,44.494630,50863303,50863303
0.016,46.142580,53867642,53867642
0.017,47.790530,54508654,54508654
0.017,49.438480,57478580,57478580
0.018,51.086430,58113358,58113358
0.018,52.734380,61212539,61212539
0.019,54.382320,61841076,61841076
0.019,56.030270,64822241,64822241
0.020,57.678220,65448038,65448038
0.021,59.326170,68452377,68452377
0.021,60.974120,69078779,69078779
0.022,62.622070,72075391,72075391
0.022,64.270020,72704614,72704614
0.023,65.917970,75803795,75803795
0.024,67.565920,76438752,76438752
0.024,69.213870,79442034,79442034
0.025,70.861820,80086229,80086229
0.025,72.509770,83090568,83090568
0.026,74.157710,83748489,83748489
0.026,75.805660,86752727,86752727
0.027,77.453610,87422540,87422540
0.028,79.101560,90521721,90521721
0.028,80.749510,91197345,91197345
0.029,82.397460,94201671,94201671
0.029,84.045410,94878415,94878415
0.030,85.693360,97882754,97882754
0.030,87.341310,98557783,98557783
0.031,88.989260,101562116,101562116
0.032,90.637210,102234303,102234303
0.032,92.285160,105333484,105333484
0.033,93.933110,106002285,106002285
0.033,95.581050,109006622,109006622
0.034,97.229000,109672269,109672269
0.034,98.876950,112676608,112676608
0.035,100.524900,113340409,113340409
0.036,102.172900,116344746,116344746
0.036,103.820800,117008526,117008526
0.037,105.468800,120107707,120107707
0.037,107.116700,120773868,120773868
0.038,108.764600,123778207,123778207
0.038,110.412600,124449048,124449048
0.039,112.060500,127453387,127453387
0.040,113.708500,128129730,128129730
0.040,115.356400,131134069,131134069
0.041,117.004400,131814966,131814966
0.041,118.652300,134914147,134914147
0.042,120.300300,135598472,135598472
0.042,121.948200,138602811,138602811
0.043,123.596200,139288779,139288779
0.044,125.244100,142293118,142293118
0.044,126.892100,142978569,142978569
0.045,128.540000,145982908,145982908
0.045,130.188000,146666384,146666384
0.046,131.835900,149765565,149765565
0.046,133.483900,150445607,150445607
0.047,135.131800,153449946,153449946
0.048,136.779800,154125684,154125684
0.048,138.427700,157130023,157130023
0.049,140.075700,157801023,157801023
0.049,141.723600,160805362,160805362
0.050,143.371600,161472502,161472502
0.050,145.019500,164571683,164571683
0.051,146.667500,165236050,165236050
0.052,148.315400,168240389,168240389
0.052,149.963400,168903395,168903395
0.053,151.611300,171907734,171907734
0.053,153.259300,172570589,172570589
0.054,154.907200,175574928,175574928
0.054,156.555200,176237618,176237618
0.055,158.203100,179336799,179336799
0.056,159.851100,179998647,179998647
0.056,161.499000,183002986,183002986
0.057,163.147000,183663338,183663338
0.057,164.794900,186667677,186667677
0.058,166.442900,187325603,187325603
0.058,168.090800,190329942,190329942
0.059,169.738800,190984700,190984700
0.060,171.386700,194083881,194083881
0.060,173.034700,194735178,194735178
0.061,174.682600,197739517,197739517
0.061,176.330600,198386352,198386352
0.062,177.978500,201390691,201390691
0.062,179.626500,202032594,202032594
0.063,181.274400,205036933,205036933
0.064,182.922400,205674772,205674772
0.064,184.570300,208773953,208773953
0.065,186.218300,209408386,209408386
0.065,187.866200,212412725,212412725
0.066,189.514200,213044823,213044823
0.066,191.162100,216049162,216049162
0.067,192.810100,216680521,216680521
0.068,194.458000,219684860,219684860
0.068,196.106000,220316406,220316406
0.069,197.753900,223415587,223415587
0.069,199.401900,224046847,224046847
0.070,201.049800,227051186,227051186
0.071,202.697800,227682077,227682077
0.071,204.345700,230686416,230686416
0.072,205.993700,231316374,231316374
0.072,207.641600,234320713,234320713
0.073,209.289600,234948858,234948858
0.073,210.937500,238048039,238048039
0.074,212.585400,238674245,238674245
0.075,214.233400,241678584,241678584
0.075,215.881300,242302394,242302394
0.076,217.529300,245306733,245306733
0.076,219.177200,245927571,245927571
0.077,220.825200,248931910,248931910
0.077,222.473100,249550383,249550383
0.078,224.121100,252649564,252649564
0.079,225.769000,253266642,253266642
0.079,227.417000,256270981,256270981
0.080,229.064900,256887716,256887716
0.080,230.712900,259892055,259892055
0.081,232.360800,260510108,260510108
0.081,234.008800,263514447,263514447
0.082,235.656700,264135392,264135392
0.083,237.304700,267234573,267234573
0.083,238.952600,267858586,267858586
0.084,240.600600,270862925,270862925
0.084,242.248500,271490235,271490235
0.085,243.896500,274494574,274494574
0.085,245.544400,275124800,275124800
0.086,247.192400,278129139,278129139
0.087,248.840300,278761383,278761383
0.087,250.488300,281860564,281860564
0.088,252.136200,282494278,282494278
0.088,253.784200,285498617,285498617
0.089,255.432100,286132649,286132649
0.089,257.080100,289136988,289136988
0.090,258.728000,289770424,289770424
0.091,260.376000,292774763,292774763
0.091,262.023900,293406941,293406941
0.092,263.671900,296506122,296506122
0.092,265.319800,297136909,297136909
0.093,266.967800,300141248,300141248
0.093,268.615700,300771013,300771013
0.094,270.263700,303775352,303775352
0.095,271.911600,304404812,304404812
0.095,273.559600,307409151,307409151
0.096,275.207500,308039008,308039008
0.096,276.855500,311138189,311138189
0.097,278.503400,311768913,311768913
0.097,280.151400,314773252,314773252
0.098,281.799300,315404744,315404744
0.099,283.447300,318409083,318409083
0.099,285.095200,319041221,319041221
0.100,286.743200,322045560,322045560
0.100,288.391100,322678264,322678264
0.101,290.039100,325777445,325777445
0.101,291.687000,326410456,326410456
0.102,293.335000,329414795,329414795
0.103,294.982900,330047987,330047987
0.103,296.630900,333052328,333052328
0.104,298.278800,333685337,333685337
0.104,299.926800,336689676,336689676
0.105,301.574700,337322094,337322094
0.105,303.222700,340421275,340421275
0.106,304.870600,341053001,341053001
0.107,306.518600,344057340,344057340
0.107,308.166500,344688527,344688527
0.108,309.814500,347692878,347692878
0.108,311.462400,348323735,348323735
0.109,313.110400,351328074,351328074
0.109,314.758300,351958942,351958942
0.110,316.406200,355058123,355058123
0.111,318.054200,355689201,355689201
0.111,319.702100,358693540,358693540
0.112,321.350100,359324947,359324947
0.112,322.998000,362329338,362329338
0.113,324.646000,362960959,362960959
0.113,326.293900,365965298,365965298
0.114,327.941900,366596995,366596995
0.115,329.589800,369696176,369696176
0.115,331.237800,370327700,370327700
0.116,332.885700,373332039,373332039
0.116,334.533700,373963342,373963342
0.117,336.181600,376967877,376967877
0.118,337.829600,377598668,377598668
0.118,339.477500,380603007,380603007
0.119,341.125500,381232534,381232534
0.119,342.773400,384331715,384331715
0.120,344.421400,384959646,384959646
0.120,346.069300,387963985,387963985
0.121,347.717300,388590947,388590947
0.122,349.365200,391595791,391595791
0.122,351.013200,392222243,392222243
0.123,352.661100,395226582,395226582
0.123,354.309100,395853112,395853112
0.124,355.957000,398952293,398952293
0.124,357.605000,399579221,399579221
0.125,359.252900,402583560,402583560
0.126,360.900900,403211097,403211097
0.126,362.548800,406216467,406216467
0.127,364.196800,406844648,406844648
0.127,365.844700,409848503,409848503
0.128,367.492700,410477034,410477034
0.128,369.140600,413576215,413576215
0.129,370.788600,414204848,414204848
0.130,372.436500,417161774,417161774
0.130,374.084500,417790358,417790358
0.131,375.732400,420796369,420796369
0.131,377.380400,421424824,421424824
0.132,379.028300,424356362,424356362
0.132,380.676300,424984440,424984440
0.133,382.324200,428083621,428083621
0.134,383.972200,428710893,428710893
0.134,385.620100,431640723,431640723
0.135,387.268100,432266756,432266756
0.135,388.916000,435273163,435273163
0.136,390.564000,435898116,435898116
0.136,392.211900,438827834,438827834
0.137,393.859900,439452222,439452222
0.138,395.507800,442551403,442551403
0.138,397.155800,443176085,443176085
0.139,398.803700,446105856,446105856
0.139,400.451700,446731989,446731989
0.140,402.099600,449737967,449737967
0.140,403.747600,450365397,450365397
0.141,405.395500,453296025,453296025
0.142,407.043500,453924742,453924742
0.142,408.691400,457023923,457023923
0.143,410.339400,457653778,457653778
0.143,411.987300,460589594,460589594
0.144,413.635300,461220287,461220287
0.144,415.283200,464225432,464225432
0.145,416.931200,464856384,464856384
0.146,418.579100,467804299,467804299
0.146,420.227100,468435301,468435301
0.147,421.875000,471534482,471534482
0.147,423.522900,472164999,472164999
0.148,425.170900,475126041,475126041
0.148,426.818800,475755371,475755371
0.149,428.466800,478760076,478760076
0.150,430.114700,479387790,479387790
0.150,431.762700,482358276,482358276
0.151,433.410600,482984048,482984048
0.151,435.058600,486083229,486083229
0.152,436.706500,486706726,486706726
0.152,438.354500,489671463,489671463
0.153,440.002400,490292530,490292530
0.154,441.650400,493297177,493297177
0.154,443.298300,493915687,493915687
0.155,444.946300,496886209,496886209
0.155,446.594200,497502161,497502161
0.156,448.242200,500601342,500601342
0.156,449.890100,501214894,501214894
0.157,451.538100,504192374,504192374
0.158,453.186000,504803829,504803829
0.158,454.834000,507808581,507808581
0.159,456.481900,508418575,508418575
0.159,458.129900,511403248,511403248
0.160,459.777800,512012214,512012214
0.161,461.425800,515111395,515111395
0.161,463.073700,515719797,515719797
0.162,464.721700,518708874,518708874
0.162,466.369600,519316981,519316981
0.163,468.017600,522322108,522322108
0.163,469.665500,522930416,522930416
0.164,471.313500,525923532,525923532
0.165,472.961400,526532013,526532013
0.165,474.609400,529631194,529631194
0.166,476.257300,530240097,530240097
0.166,477.905300,533235494,533235494
0.167,479.553200,533844977,533844977
0.167,481.201200,536852670,536852670
0.168,482.849100,537463164,537463164
0.169,484.497100,540460813,540460813
0.169,486.145000,541072479,541072479
0.170,487.793000,544171660,544171660
0.170,489.440900,544784820,544784820
0.171,491.088900,547783474,547783474
0.171,492.736800,548398376,548398376
0.172,494.384800,551431764,551431764
0.173,496.032700,552048575,552048575
0.173,497.680700,555047943,555047943
0.174,499.328600,555666533,555666533
0.174,500.976600,558765714,558765714
0.175,502.624500,559385977,559385977
0.175,504.272500,562386152,562386152
0.176,505.920400,563007559,563007559
0.177,507.568400,566052892,566052892
0.177,509.216300,566675235,566675235
0.178,510.864300,569676368,569676368
0.178,512.512200,570299706,570299706
0.179,514.160200,573398887,573398887
0.179,515.808100,574023290,574023290
0.180,517.456100,577024939,577024939
0.181,519.104000,577650676,577650676
0.181,520.752000,580683528,580683528
0.182,522.399900,581310897,581310897
0.182,524.047900,584312566,584312566
0.183,525.695800,584941662,584941662
0.183,527.343800,588040843,588040843
0.184,528.991700,588671964,588671964
0.185,530.639600,591673352,591673352
0.185,532.287600,592306411,592306411
0.186,533.935500,595333204,595333204
0.186,535.583500,595967757,595967757
0.187,537.231400,598968149,598968149
0.187,538.879400,599603999,599603999
0.188,540.527300,602703180,602703180
0.189,542.175300,603340233,603340233
0.189,543.823200,606339223,606339223
0.190,545.471200,606977426,606977426
0.190,547.119100,610005239,610005239
0.191,548.767100,610644509,610644509
0.191,550.415000,613641454,613641454
0.192,552.063000,614281839,614281839
0.193,553.710900,617381020,617381020
0.193,555.358900,618022625,618022625
0.194,557.006800,621017589,621017589
0.194,558.654800,621660452,621660452
0.195,560.302700,624687889,624687889
0.195,561.950700,625331860,625331860
0.196,563.598600,628325290,628325290
0.197,565.246600,628970239,628970239
0.197,566.894500,632069420,632069420
0.198,568.542500,632715225,632715225
0.198,570.190400,635707692,635707692
0.199,571.838400,636354208,636354208
0.199,573.486300,639381711,639381711
0.200,575.134300,640028679,640028679
0.201,576.782200,643020608,643020608
0.201,578.430200,643667916,643667916
0.202,580.078100,646767097,646767097
0.202,581.726100,647414556,647414556
0.203,583.374000,650406257,650406257
0.203,585.022000,651053832,651053832
0.204,586.669900,654083184,654083184
0.205,588.317900,654730540,654730540
0.205,589.965800,657722284,657722284
0.206,591.613800,658369246,658369246
0.206,593.261700,661468427,661468427
0.207,594.909700,662114412,662114412
0.208,596.557600,665106241,665106241
0.208,598.205600,665750810,665750810
0.209,599.853500,668785740,668785740
0.209,601.501500,669428313,669428313
0.210,603.149400,672420088,672420088
0.210,604.797400,673060196,673060196
0.211,606.445300,676159377,676159377
0.212,608.093300,676796495,676796495
0.212,609.741200,679788277,679788277
0.213,611.389200,680422169,680422169
0.213,613.037100,683464761,683464761
0.214,614.685100,684095154,684095154
0.214,616.333000,687086699,687086699
0.215,617.981000,687713579,687713579
0.216,619.628900,690812760,690812760
0.216,621.276900,691436013,691436013
0.217,622.924800,694427235,694427235
0.217,624.572800,695047052,695047052
0.218,626.220700,698094142,698094142
0.218,627.868700,698711141,698711141
0.219,629.516600,701701744,701701744
0.220,631.164600,702316344,702316344
0.220,632.812500,705415525,705415525
0.221,634.460400,706028526,706028526
0.221,636.108400,709018315,709018315
0.222,637.756300,709630463,709630463
0.222,639.404300,712679734,712679734
0.223,641.052200,713291580,713291580
0.224,642.700200,716280351,716280351
0.224,644.348100,716892048,716892048
0.225,645.996100,719991229,719991229
0.225,647.644000,720602870,720602870
0.226,649.292000,723590546,723590546
0.226,650.939900,724202356,724202356
0.227,652.587900,727253845,727253845
0.228,654.235800,727865637,727865637
0.228,655.883800,730852268,730852268
0.229,657.531700,731463999,731463999
0.229,659.179700,734563180,734563180
0.230,660.827600,735175071,735175071
0.230,662.475600,738160653,738160653
0.231,664.123500,738772957,738772957
0.232,665.771500,741827213,741827213
0.232,667.419400,742440357,742440357
0.233,669.067400,745425174,745425174
0.233,670.715300,746039613,746039613
0.234,672.363300,749138794,749138794
0.234,674.011200,749754979,749754979
0.235,675.659200,752739062,752739062
0.236,677.307100,753357357,753357357
0.236,678.955100,756414923,756414923
0.237,680.603000,757035592,757035592
0.237,682.251000,760019204,760019204
0.238,683.898900,760642208,760642208
0.238,685.546900,763741389,763741389
0.239,687.194800,764366698,764366698
0.240,688.842800,767349936,767349936
0.240,690.490700,767977468,767977468
0.241,692.138700,771038867,771038867
0.241,693.786600,771668419,771668419
0.242,695.434600,774651632,774651632
0.242,697.082500,775282971,775282971
0.243,698.730500,778382152,778382152
0.244,700.378400,779015138,779015138
0.244,702.026400,781998282,781998282
0.245,703.674300,782632758,782632758
0.245,705.322300,785698147,785698147
0.246,706.970200,786333897,786333897
0.246,708.618200,789317171,789317171
0.247,710.266100,789954234,789954234
