t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3099181,3099181
0.001,1.647949,3672343,3672343
0.001,3.295898,6596226,6596226
0.002,4.943848,7189337,7189337
0.002,6.591797,10193676,10193676
0.003,8.239746,10797674,10797674
0.003,9.887695,13729680,13729680
0.004,11.535640,14311211,14311211
0.005,13.183590,17410392,17410392
0.005,14.831540,17986431,17986431
0.006,16.479490,20928403,20928403
0.006,18.127440,21543629,21543629
0.007,19.775390,24547968,24547968
0.007,21.423340,25188755,25188755
0.008,23.071290,28149400,28149400
0.009,24.719240,28789065,28789065
0.009,26.367190,31888246,31888246
0.010,28.015140,32534047,32534047
0.010,29.663090,35500404,35500404
0.011,31.311040,36176409,36176409
0.011,32.958980,39180748,39180748
0.012,34.606930,39849665,39849665
0.013,36.254880,42816246,42816246
0.013,37.902830,43482444,43482444
0.014,39.550780,46581625,46581625
0.014,41.198730,47247138,47247138
0.015,42.846680,50214003,50214003
0.015,44.494630,50863310,50863310
0.016,46.142580,53867649,53867649
0.017,47.790530,54508662,54508662
0.017,49.438480,57478591,57478591
0.018,51.086430,58113362,58113362
0.018,52.734380,61212543,61212543
0.019,54.382320,61841087,61841087
0.019,56.030270,64822253,64822253
0.020,57.678220,65448051,65448051
0.021,59.326170,68452390,68452390
0.021,60.974120,69078791,69078791
0.022,62.622070,72075408,72075408
0.022,64.270020,72704631,72704631
0.023,65.917970,75803812,75803812
0.024,67.565920,76438765,76438765
0.024,69.213870,79442047,79442047
0.025,70.861820,80086240,80086240
0.025,72.509770,83090579,83090579
0.026,74.157710,83748496,83748496
0.026,75.805660,86752732,86752732
0.027,77.453610,87422542,87422542
0.028,79.101560,90521723,90521723
0.028,80.749510,91197351,91197351
0.029,82.397460,94201677,94201677
0.029,84.045410,94878426,94878426
0.030,85.693360,97882765,97882765
0.030,87.341310,98557789,98557789
0.031,88.989260,101562122,101562122
0.032,90.637210,102234311,102234311
0.032,92.285160,105333492,105333492
0.033,93.933110,106002294,106002294
0.033,95.581050,109006631,109006631
0.034,97.229000,109672268,109672268
0.034,98.876950,112676607,112676607
0.035,100.524900,113340407,113340407
0.036,102.172900,116344744,116344744
0.036,103.820800,117008525,117008525
0.037,105.468800,120107706,120107706
0.037,107.116700,120773859,120773859
0.038,108.764600,123778198,123778198
0.038,110.412600,124449032,124449032
0.039,112.060500,127453371,127453371
0.040,113.708500,128129720,128129720
0.040,115.356400,131134059,131134059
0.041,117.004400,131814952,131814952
0.041,118.652300,134914133,134914133
0.042,120.300300,135598463,135598463
0.042,121.948200,138602802,138602802
0.043,123.596200,139288778,139288778
0.044,125.244100,142293117,142293117
0.044,126.892100,142978563,142978563
0.045,128.540000,145982902,145982902
0.045,130.188000,146666377,146666377
0.046,131.835900,149765558,149765558
0.046,133.483900,150445608,150445608
0.047,135.131800,153449947,153449947
0.048,136.779800,154125692,154125692
0.048,138.427700,157130031,157130031
0.049,140.075700,157801033,157801033
0.049,141.723600,160805372,160805372
0.050,143.371600,161472509,161472509
0.050,145.019500,164571690,164571690
0.051,146.667500,165236061,165236061
0.052,148.315400,168240400,168240400
0.052,149.963400,168903407,168903407
0.053,151.611300,171907746,171907746
0.053,153.259300,172570598,172570598
0.054,154.907200,175574937,175574937
0.054,156.555200,176237626,176237626
0.055,158.203100,179336807,179336807
0.056,159.851100,179998657,179998657
0.056,161.499000,183002996,183002996
0.057,163.147000,183663334,183663334
0.057,164.794900,186667673,186667673
0.058,166.442900,187325600,187325600
0.058,168.090800,190329939,190329939
0.059,169.738800,190984692,190984692
0.060,171.386700,194083873,194083873
0.060,173.034700,194735158,194735158
0.061,174.682600,197739497,197739497
0.061,176.330600,198386335,198386335
0.062,177.978500,201390674,201390674
0.062,179.626500,202032577,202032577
0.063,181.274400,205036916,205036916
0.064,182.922400,205674744,205674744
0.064,184.570300,208773925,208773925
0.065,186.218300,209408357,209408357
0.065,187.866200,212412696,212412696
0.066,189.514200,213044810,213044810
0.066,191.162100,216049149,216049149
0.067,192.810100,216680510,216680510
0.068,194.458000,219684849,219684849
0.068,196.106000,220316394,220316394
0.069,197.753900,223415575,223415575
0.069,199.401900,224046831,224046831
0.070,201.049800,227051170,227051170
0.071,202.697800,227682071,227682071
0.071,204.345700,230686410,230686410
0.072,205.993700,231316364,231316364
0.072,207.641600,234320703,234320703
0.073,209.289600,234948845,234948845
0.073,210.937500,238048026,238048026
0.074,212.585400,238674234,238674234
0.075,214.233400,241678573,241678573
0.075,215.881300,242302390,242302390
0.076,217.529300,245306729,245306729
0.076,219.177200,245927586,245927586
0.077,220.825200,248931925,248931925
0.077,222.473100,249550395,249550395
0.078,224.121100,252649576,252649576
0.079,225.769000,253266653,253266653
0.079,227.417000,256270992,256270992
0.080,229.064900,256887730,256887730
0.080,230.712900,259892069,259892069
0.081,232.360800,260510126,260510126
0.081,234.008800,263514465,263514465
0.082,235.656700,264135402,264135402
0.083,237.304700,267234583,267234583
0.083,238.952600,267858616,267858616
0.084,240.600600,270862955,270862955
0.084,242.248500,271490260,271490260
0.085,243.896500,274494599,274494599
0.085,245.544400,275124834,275124834
0.086,247.192400,278129173,278129173
0.087,248.840300,278761421,278761421
0.087,250.488300,281860602,281860602
0.088,252.136200,282494317,282494317
0.088,253.784200,285498656,285498656
0.089,255.432100,286132696,286132696
0.089,257.080100,289137035,289137035
0.090,258.728000,289770481,289770481
0.091,260.376000,292774820,292774820
0.091,262.023900,293406988,293406988
0.092,263.671900,296506169,296506169
0.092,265.319800,297136953,297136953
0.093,266.967800,300141292,300141292
0.093,268.615700,300771058,300771058
0.094,270.263700,303775397,303775397
0.095,271.911600,304404859,304404859
0.095,273.559600,307409198,307409198
0.096,275.207500,308039056,308039056
0.096,276.855500,311138237,311138237
0.097,278.503400,311768971,311768971
0.097,280.151400,314773310,314773310
0.098,281.799300,315404801,315404801
0.099,283.447300,318409140,318409140
0.099,285.095200,319041285,319041285
0.100,286.743200,322045624,322045624
0.100,288.391100,322678343,322678343
0.101,290.039100,325777524,325777524
0.101,291.687000,326410522,326410522
0.102,293.335000,329414861,329414861
0.103,294.982900,330048072,330048072
0.103,296.630900,333052413,333052413
0.104,298.278800,333685440,333685440
0.104,299.926800,336689779,336689779
0.105,301.574700,337322217,337322217
0.105,303.222700,340421398,340421398
0.106,304.870600,341053120,341053120
0.107,306.518600,344057459,344057459
0.107,308.166500,344688632,344688632
0.108,309.814500,347692983,347692983
0.108,311.462400,348323857,348323857
0.109,313.110400,351328196,351328196
0.109,314.758300,351959067,351959067
0.110,316.406200,355058248,355058248
0.111,318.054200,355689317,355689317
0.111,319.702100,358693656,358693656
0.112,321.350100,359325054,359325054
0.112,322.998000,362329447,362329447
0.113,324.646000,362961065,362961065
0.113,326.293900,365965404,365965404
0.114,327.941900,366597094,366597094
0.115,329.589800,369696275,369696275
0.115,331.237800,370327796,370327796
0.116,332.885700,373332135,373332135
0.116,334.533700,373963445,373963445
0.117,336.181600,376967978,376967978
0.118,337.829600,377598762,377598762
0.118,339.477500,380603101,380603101
0.119,341.125500,381232616,381232616
0.119,342.773400,384331797,384331797
0.120,344.421400,384959725,384959725
0.120,346.069300,387964064,387964064
0.121,347.717300,388591032,388591032
0.122,349.365200,391595875,391595875
0.122,351.013200,392222306,392222306
0.123,352.661100,395226645,395226645
0.123,354.309100,395853165,395853165
0.124,355.957000,398952346,398952346
0.124,357.605000,399579290,399579290
0.125,359.252900,402583629,402583629
0.126,360.900900,403211187,403211187
0.126,362.548800,406216560,406216560
0.127,364.196800,406844727,406844727
0.127,365.844700,409848577,409848577
0.128,367.492700,410477131,410477131
0.128,369.140600,413576312,413576312
0.129,370.788600,414204935,414204935
0.130,372.436500,417161874,417161874
0.130,374.084500,417790468,417790468
0.131,375.732400,420796483,420796483
0.131,377.380400,421424946,421424946
0.132,379.028300,424356475,424356475
0.132,380.676300,424984557,424984557
0.133,382.324200,428083738,428083738
0.134,383.972200,428711009,428711009
0.134,385.620100,431640838,431640838
0.135,387.268100,432266874,432266874
0.135,388.916000,435273285,435273285
0.136,390.564000,435898256,435898256
0.136,392.211900,438827975,438827975
0.137,393.859900,439452351,439452351
0.138,395.507800,442551532,442551532
0.138,397.155800,443176193,443176193
0.139,398.803700,446105962,446105962
0.139,400.451700,446732117,446732117
0.140,402.099600,449738093,449738093
0.140,403.747600,450365546,450365546
0.141,405.395500,453296165,453296165
0.142,407.043500,453924883,453924883
0.142,408.691400,457024064,457024064
0.143,410.339400,457653920,457653920
0.143,411.987300,460589758,460589758
0.144,413.635300,461220440,461220440
0.144,415.283200,464225582,464225582
0.145,416.931200,464856534,464856534
0.146,418.579100,467804435,467804435
0.146,420.227100,468435421,468435421
0.147,421.875000,471534602,471534602
0.147,423.522900,472165137,472165137
0.148,425.170900,475126177,475126177
0.148,426.818800,475755480,475755480
0.149,428.466800,478760182,478760182
0.150,430.114700,479387902,479387902
0.150,431.762700,482358399,482358399
0.151,433.410600,482984177,482984177
0.151,435.058600,486083358,486083358
0.152,436.706500,486706845,486706845
0.152,438.354500,489671579,489671579
0.153,440.002400,490292606,490292606
0.154,441.650400,493297253,493297253
0.154,443.298300,493915747,493915747
0.155,444.946300,496886285,496886285
0.155,446.594200,497502248,497502248
0.156,448.242200,500601429,500601429
0.156,449.890100,501215017,501215017
0.157,451.538100,504192506,504192506
0.158,453.186000,504803979,504803979
0.158,454.834000,507808732,507808732
0.159,456.481900,508418726,508418726
0.159,458.129900,511403412,511403412
0.160,459.777800,512012367,512012367
0.161,461.425800,515111548,515111548
0.161,463.073700,515719965,515719965
0.162,464.721700,518709079,518709079
0.162,466.369600,519317212,519317212
0.163,468.017600,522322339,522322339
0.163,469.665500,522930650,522930650
0.164,471.313500,525923768,525923768
0.165,472.961400,526532290,526532290
0.165,474.609400,529631471,529631471
0.166,476.257300,530240390,530240390
0.166,477.905300,533235790,533235790
0.167,479.553200,533845290,533845290
0.167,481.201200,536852995,536852995
0.168,482.849100,537463532,537463532
0.169,484.497100,540461182,540461182
0.169,486.145000,541072849,541072849
0.170,487.793000,544172030,544172030
0.170,489.440900,544785203,544785203
0.171,491.088900,547783866,547783866
0.171,492.736800,548398798,548398798
0.172,494.384800,551432191,551432191
0.173,496.032700,552049008,552049008
0.173,497.680700,555048367,555048367
0.174,499.328600,555666963,555666963
0.174,500.976600,558766144,558766144
0.175,502.624500,559386406,559386406
0.175,504.272500,562386582,562386582
0.176,505.920400,563007975,563007975
0.177,507.568400,566053320,566053320
0.177,509.216300,566675667,566675667
0.178,510.864300,569676796,569676796
0.178,512.512200,570300147,570300147
0.179,514.160200,573399328,573399328
0.179,515.808100,574023739,574023739
0.180,517.456100,577025398,577025398
0.181,519.104000,577651141,577651141
0.181,520.752000,580683997,580683997
0.182,522.399900,581311352,581311352
0.182,524.047900,584313017,584313017
0.183,525.695800,584942110,584942110
0.183,527.343800,588041291,588041291
0.184,528.991700,588672413,588672413
0.185,530.639600,591673802,591673802
0.185,532.287600,592306855,592306855
0.186,533.935500,595333639,595333639
0.186,535.583500,595968206,595968206
0.187,537.231400,598968604,598968604
0.187,538.879400,599604470,599604470
0.188,540.527300,602703651,602703651
0.189,542.175300,603340695,603340695
0.189,543.823200,606339690,606339690
0.190,545.471200,606977873,606977873
0.190,547.119100,610005687,610005687
0.191,548.767100,610644956,610644956
0.191,550.415000,613641892,613641892
0.192,552.063000,614282250,614282250
0.193,553.710900,617381431,617381431
0.193,555.358900,618023041,618023041
0.194,557.006800,621017992,621017992
0.194,558.654800,621660877,621660877
0.195,560.302700,624688313,624688313
0.195,561.950700,625332274,625332274
0.196,563.598600,628325702,628325702
0.197,565.246600,628970634,628970634
0.197,566.894500,632069815,632069815
0.198,568.542500,632715613,632715613
0.198,570.190400,635708071,635708071
0.199,571.838400,636354600,636354600
0.199,573.486300,639382112,639382112
0.200,575.134300,640029069,640029069
0.201,576.782200,643020997,643020997
0.201,578.430200,643668289,643668289
0.202,580.078100,646767470,646767470
0.202,581.726100,647414924,647414924
0.203,583.374000,650406639,650406639
0.203,585.022000,651054197,651054197
0.204,586.669900,654083555,654083555
0.205,588.317900,654730951,654730951
0.205,589.965800,657722703,657722703
0.206,591.613800,658369674,658369674
0.206,593.261700,661468855,661468855
0.207,594.909700,662114874,662114874
0.208,596.557600,665106700,665106700
0.208,598.205600,665751253,665751253
0.209,599.853500,668786175,668786175
0.209,601.501500,669428795,669428795
0.210,603.149400,672420574,672420574
0.210,604.797400,673060664,673060664
0.211,606.445300,676159845,676159845
0.212,608.093300,676796987,676796987
0.212,609.741200,679788773,679788773
0.213,611.389200,680422694,680422694
0.213,613.037100,683465301,683465301
0.214,614.685100,684095728,684095728
0.214,616.333000,687087267,687087267
0.215,617.981000,687714147,687714147
0.216,619.628900,690813328,690813328
0.216,621.276900,691436547,691436547
0.217,622.924800,694427782,694427782
0.217,624.572800,695047637,695047637
0.218,626.220700,698094705,698094705
0.218,627.868700,698711670,698711670
0.219,629.516600,701702267,701702267
0.220,631.164600,702316897,702316897
0.220,632.812500,705416078,705416078
0.221,634.460400,706029063,706029063
0.221,636.108400,709018851,709018851
0.222,637.756300,709631024,709631024
0.222,639.404300,712680293,712680293
0.223,641.052200,713292124,713292124
0.224,642.700200,716280890,716280890
0.224,644.348100,716892602,716892602
0.225,645.996100,719991783,719991783
0.225,647.644000,720603419,720603419
0.226,649.292000,723591098,723591098
0.226,650.939900,724202872,724202872
0.227,652.587900,727254387,727254387
0.228,654.235800,727866197,727866197
0.228,655.883800,730852846,730852846
0.229,657.531700,731464621,731464621
0.229,659.179700,734563802,734563802
0.230,660.827600,735175766,735175766
0.230,662.475600,738161361,738161361
0.231,664.123500,738773724,738773724
0.232,665.771500,741827983,741827983
0.232,667.419400,742441145,742441145
0.233,669.067400,745425959,745425959
0.233,670.715300,746040455,746040455
0.234,672.363300,749139636,749139636
0.234,674.011200,749755853,749755853
0.235,675.659200,752739911,752739911
0.236,677.307100,753358224,753358224
0.236,678.955100,756415796,756415796
0.237,680.603000,757036437,757036437
0.237,682.251000,760020033,760020033
0.238,683.898900,760643021,760643021
0.238,685.546900,763742202,763742202
0.239,687.194800,764367515,764367515
0.240,688.842800,767350742,767350742
0.240,690.490700,767978315,767978315
0.241,692.138700,771039730,771039730
0.241,693.786600,771669264,771669264
0.242,695.434600,774652461,774652461
0.242,697.082500,775283799,775283799
0.243,698.730500,778382980,778382980
0.244,700.378400,779015996,779015996
0.244,702.026400,781999113,781999113
0.245,703.674300,782633569,782633569
0.245,705.322300,785698975,785698975
0.246,706.970200,786334738,786334738
0.246,708.618200,789317995,789317995
0.247,710.266100,789955072,789955072
