t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3099181,3099181
0.001,1.647949,3672343,3672343
0.001,3.295898,6596228,6596228
0.002,4.943848,7189337,7189337
0.002,6.591797,10193676,10193676
0.003,8.239746,10797673,10797673
0.003,9.887695,13729675,13729675
0.004,11.535640,14311203,14311203
0.005,13.183590,17410384,17410384
0.005,14.831540,17986423,17986423
0.006,16.479490,20928391,20928391
0.006,18.127440,21543610,21543610
0.007,19.775390,24547949,24547949
0.007,21.423340,25188737,25188737
0.008,23.071290,28149389,28149389
0.009,24.719240,28789050,28789050
0.009,26.367190,31888231,31888231
0.010,28.015140,32534029,32534029
0.010,29.663090,35500386,35500386
0.011,31.311040,36176391,36176391
0.011,32.958980,39180730,39180730
0.012,34.606930,39849648,39849648
0.013,36.254880,42816229,42816229
0.013,37.902830,43482426,43482426
0.014,39.550780,46581607,46581607
0.014,41.198730,47247120,47247120
0.015,42.846680,50213985,50213985
0.015,44.494630,50863293,50863293
0.016,46.142580,53867632,53867632
0.017,47.790530,54508645,54508645
0.017,49.438480,57478570,57478570
0.018,51.086430,58113345,58113345
0.018,52.734380,61212526,61212526
0.019,54.382320,61841066,61841066
0.019,56.030270,64822233,64822233
0.020,57.678220,65448029,65448029
0.021,59.326170,68452368,68452368
0.021,60.974120,69078763,69078763
0.022,62.622070,72075377,72075377
0.022,64.270020,72704601,72704601
0.023,65.917970,75803782,75803782
0.024,67.565920,76438732,76438732
0.024,69.213870,79442016,79442016
0.025,70.861820,80086214,80086214
0.025,72.509770,83090553,83090553
0.026,74.157710,83748469,83748469
0.026,75.805660,86752706,86752706
0.027,77.453610,87422516,87422516
0.028,79.101560,90521697,90521697
0.028,80.749510,91197320,91197320
0.029,82.397460,94201646,94201646
0.029,84.045410,94878393,94878393
0.030,85.693360,97882732,97882732
0.030,87.341310,98557749,98557749
0.031,88.989260,101562082,101562082
0.032,90.637210,102234271,102234271
0.032,92.285160,105333452,105333452
0.033,93.933110,106002249,106002249
0.033,95.581050,109006586,109006586
0.034,97.229000,109672231,109672231
0.034,98.876950,112676570,112676570
0.035,100.524900,113340369,113340369
0.036,102.172900,116344706,116344706
0.036,103.820800,117008485,117008485
0.037,105.468800,120107666,120107666
0.037,107.116700,120773826,120773826
0.038,108.764600,123778165,123778165
0.038,110.412600,124449012,124449012
0.039,112.060500,127453351,127453351
0.040,113.708500,128129695,128129695
0.040,115.356400,131134034,131134034
0.041,117.004400,131814938,131814938
0.041,118.652300,134914119,134914119
0.042,120.300300,135598447,135598447
0.042,121.948200,138602786,138602786
0.043,123.596200,139288756,139288756
0.044,125.244100,142293095,142293095
0.044,126.892100,142978544,142978544
0.045,128.540000,145982883,145982883
0.045,130.188000,146666360,146666360
0.046,131.835900,149765541,149765541
0.046,133.483900,150445583,150445583
0.047,135.131800,153449922,153449922
0.048,136.779800,154125660,154125660
0.048,138.427700,157129999,157129999
0.049,140.075700,157800997,157800997
0.049,141.723600,160805336,160805336
0.050,143.371600,161472471,161472471
0.050,145.019500,164571652,164571652
0.051,146.667500,165236018,165236018
0.052,148.315400,168240357,168240357
0.052,149.963400,168903359,168903359
0.053,151.611300,171907698,171907698
0.053,153.259300,172570556,172570556
0.054,154.907200,175574895,175574895
0.054,156.555200,176237592,176237592
0.055,158.203100,179336773,179336773
0.056,159.851100,179998621,179998621
0.056,161.499000,183002960,183002960
0.057,163.147000,183663313,183663313
0.057,164.794900,186667652,186667652
0.058,166.442900,187325582,187325582
0.058,168.090800,190329921,190329921
0.059,169.738800,190984682,190984682
0.060,171.386700,194083863,194083863
0.060,173.034700,194735161,194735161
0.061,174.682600,197739500,197739500
0.061,176.330600,198386335,198386335
0.062,177.978500,201390674,201390674
0.062,179.626500,202032584,202032584
0.063,181.274400,205036923,205036923
0.064,182.922400,205674760,205674760
0.064,184.570300,208773941,208773941
0.065,186.218300,209408371,209408371
0.065,187.866200,212412710,212412710
0.066,189.514200,213044815,213044815
0.066,191.162100,216049154,216049154
0.067,192.810100,216680515,216680515
0.068,194.458000,219684854,219684854
0.068,196.106000,220316404,220316404
0.069,197.753900,223415585,223415585
0.069,199.401900,224046845,224046845
0.070,201.049800,227051184,227051184
0.071,202.697800,227682085,227682085
0.071,204.345700,230686424,230686424
0.072,205.993700,231316382,231316382
0.072,207.641600,234320721,234320721
0.073,209.289600,234948870,234948870
0.073,210.937500,238048051,238048051
0.074,212.585400,238674260,238674260
0.075,214.233400,241678599,241678599
0.075,215.881300,242302407,242302407
0.076,217.529300,245306746,245306746
0.076,219.177200,245927594,245927594
0.077,220.825200,248931933,248931933
0.077,222.473100,249550407,249550407
0.078,224.121100,252649588,252649588
0.079,225.769000,253266666,253266666
0.079,227.417000,256271005,256271005
0.080,229.064900,256887742,256887742
0.080,230.712900,259892081,259892081
0.081,232.360800,260510141,260510141
0.081,234.008800,263514480,263514480
0.082,235.656700,264135430,264135430
0.083,237.304700,267234611,267234611
0.083,238.952600,267858631,267858631
0.084,240.600600,270862970,270862970
0.084,242.248500,271490282,271490282
0.085,243.896500,274494621,274494621
0.085,245.544400,275124854,275124854
0.086,247.192400,278129193,278129193
0.087,248.840300,278761437,278761437
0.087,250.488300,281860618,281860618
0.088,252.136200,282494326,282494326
0.088,253.784200,285498665,285498665
0.089,255.432100,286132703,286132703
0.089,257.080100,289137042,289137042
0.090,258.728000,289770474,289770474
0.091,260.376000,292774813,292774813
0.091,262.023900,293406985,293406985
0.092,263.671900,296506166,296506166
0.092,265.319800,297136951,297136951
0.093,266.967800,300141290,300141290
0.093,268.615700,300771063,300771063
0.094,270.263700,303775402,303775402
0.095,271.911600,304404871,304404871
0.095,273.559600,307409210,307409210
0.096,275.207500,308039065,308039065
0.096,276.855500,311138246,311138246
0.097,278.503400,311768969,311768969
0.097,280.151400,314773308,314773308
0.098,281.799300,315404803,315404803
0.099,283.447300,318409142,318409142
0.099,285.095200,319041284,319041284
0.100,286.743200,322045623,322045623
0.100,288.391100,322678333,322678333
0.101,290.039100,325777514,325777514
0.101,291.687000,326410522,326410522
0.102,293.335000,329414861,329414861
0.103,294.982900,330048051,330048051
0.103,296.630900,333052392,333052392
0.104,298.278800,333685409,333685409
0.104,299.926800,336689748,336689748
0.105,301.574700,337322174,337322174
0.105,303.222700,340421355,340421355
0.106,304.870600,341053090,341053090
0.107,306.518600,344057429,344057429
0.107,308.166500,344688618,344688618
0.108,309.814500,347692969,347692969
0.108,311.462400,348323837,348323837
0.109,313.110400,351328176,351328176
0.109,314.758300,351959048,351959048
0.110,316.406200,355058229,355058229
0.111,318.054200,355689307,355689307
0.111,319.702100,358693646,358693646
0.112,321.350100,359325036,359325036
0.112,322.998000,362329429,362329429
0.113,324.646000,362961045,362961045
0.113,326.293900,365965384,365965384
0.114,327.941900,366597079,366597079
0.115,329.589800,369696260,369696260
0.115,331.237800,370327787,370327787
0.116,332.885700,373332126,373332126
0.116,334.533700,373963432,373963432
0.117,336.181600,376967966,376967966
0.118,337.829600,377598759,377598759
0.118,339.477500,380603098,380603098
0.119,341.125500,381232629,381232629
0.119,342.773400,384331810,384331810
0.120,344.421400,384959742,384959742
0.120,346.069300,387964081,387964081
0.121,347.717300,388591037,388591037
0.122,349.365200,391595878,391595878
0.122,351.013200,392222336,392222336
0.123,352.661100,395226675,395226675
0.123,354.309100,395853213,395853213
0.124,355.957000,398952394,398952394
0.124,357.605000,399579336,399579336
0.125,359.252900,402583675,402583675
0.126,360.900900,403211220,403211220
0.126,362.548800,406216592,406216592
0.127,364.196800,406844778,406844778
0.127,365.844700,409848630,409848630
0.128,367.492700,410477160,410477160
0.128,369.140600,413576341,413576341
0.129,370.788600,414204979,414204979
0.130,372.436500,417161929,417161929
0.130,374.084500,417790532,417790532
0.131,375.732400,420796543,420796543
0.131,377.380400,421424980,421424980
0.132,379.028300,424356522,424356522
0.132,380.676300,424984614,424984614
0.133,382.324200,428083795,428083795
0.134,383.972200,428711062,428711062
0.134,385.620100,431640893,431640893
0.135,387.268100,432266930,432266930
0.135,388.916000,435273343,435273343
0.136,390.564000,435898306,435898306
0.136,392.211900,438828024,438828024
0.137,393.859900,439452416,439452416
0.138,395.507800,442551597,442551597
0.138,397.155800,443176282,443176282
0.139,398.803700,446106051,446106051
0.139,400.451700,446732188,446732188
0.140,402.099600,449738168,449738168
0.140,403.747600,450365600,450365600
0.141,405.395500,453296225,453296225
0.142,407.043500,453924946,453924946
0.142,408.691400,457024127,457024127
0.143,410.339400,457653975,457653975
0.143,411.987300,460589795,460589795
0.144,413.635300,461220488,461220488
0.144,415.283200,464225628,464225628
0.145,416.931200,464856589,464856589
0.146,418.579100,467804506,467804506
0.146,420.227100,468435508,468435508
0.147,421.875000,471534689,471534689
0.147,423.522900,472165212,472165212
0.148,425.170900,475126260,475126260
0.148,426.818800,475755582,475755582
0.149,428.466800,478760284,478760284
0.150,430.114700,479388004,479388004
0.150,431.762700,482358489,482358489
0.151,433.410600,482984282,482984282
0.151,435.058600,486083463,486083463
0.152,436.706500,486706967,486706967
0.152,438.354500,489671699,489671699
0.153,440.002400,490292746,490292746
0.154,441.650400,493297389,493297389
0.154,443.298300,493915905,493915905
0.155,444.946300,496886426,496886426
0.155,446.594200,497502375,497502375
0.156,448.242200,500601556,500601556
0.156,449.890100,501215106,501215106
0.157,451.538100,504192590,504192590
0.158,453.186000,504804031,504804031
0.158,454.834000,507808782,507808782
0.159,456.481900,508418761,508418761
0.159,458.129900,511403441,511403441
0.160,459.777800,512012405,512012405
0.161,461.425800,515111586,515111586
0.161,463.073700,515719989,515719989
0.162,464.721700,518709088,518709088
0.162,466.369600,519317215,519317215
0.163,468.017600,522322343,522322343
0.163,469.665500,522930658,522930658
0.164,471.313500,525923764,525923764
0.165,472.961400,526532260,526532260
0.165,474.609400,529631441,529631441
0.166,476.257300,530240341,530240341
0.166,477.905300,533235738,533235738
0.167,479.553200,533845210,533845210
0.167,481.201200,536852910,536852910
0.168,482.849100,537463423,537463423
0.169,484.497100,540461066,540461066
0.169,486.145000,541072739,541072739
0.170,487.793000,544171920,544171920
0.170,489.440900,544785075,544785075
0.171,491.088900,547783740,547783740
0.171,492.736800,548398636,548398636
0.172,494.384800,551432030,551432030
0.173,496.032700,552048842,552048842
0.173,497.680700,555048210,555048210
0.174,499.328600,555666795,555666795
0.174,500.976600,558765976,558765976
0.175,502.624500,559386245,559386245
0.175,504.272500,562386414,562386414
0.176,505.920400,563007801,563007801
0.177,507.568400,566053143,566053143
0.177,509.216300,566675483,566675483
0.178,510.864300,569676608,569676608
0.178,512.512200,570299944,570299944
0.179,514.160200,573399125,573399125
0.179,515.808100,574023542,574023542
0.180,517.456100,577025194,577025194
0.181,519.104000,577650923,577650923
0.181,520.752000,580683794,580683794
0.182,522.399900,581311155,581311155
0.182,524.047900,584312822,584312822
0.183,525.695800,584941918,584941918
0.183,527.343800,588041099,588041099
0.184,528.991700,588672229,588672229
0.185,530.639600,591673619,591673619
0.185,532.287600,592306668,592306668
0.186,533.935500,595333428,595333428
0.186,535.583500,595967976,595967976
0.187,537.231400,598968363,598968363
0.187,538.879400,599604209,599604209
0.188,540.527300,602703390,602703390
0.189,542.175300,603340440,603340440
0.189,543.823200,606339428,606339428
0.190,545.471200,606977628,606977628
0.190,547.119100,610005441,610005441
0.191,548.767100,610644721,610644721
0.191,550.415000,613641671,613641671
0.192,552.063000,614282047,614282047
0.193,553.710900,617381228,617381228
0.193,555.358900,618022831,618022831
0.194,557.006800,621017785,621017785
0.194,558.654800,621660645,621660645
0.195,560.302700,624688080,624688080
0.195,561.950700,625332046,625332046
0.196,563.598600,628325477,628325477
0.197,565.246600,628970418,628970418
0.197,566.894500,632069599,632069599
0.198,568.542500,632715404,632715404
0.198,570.190400,635707870,635707870
0.199,571.838400,636354382,636354382
0.199,573.486300,639381887,639381887
0.200,575.134300,640028836,640028836
0.201,576.782200,643020765,643020765
0.201,578.430200,643668073,643668073
0.202,580.078100,646767254,646767254
0.202,581.726100,647414689,647414689
0.203,583.374000,650406390,650406390
0.203,585.022000,651053975,651053975
0.204,586.669900,654083335,654083335
0.205,588.317900,654730693,654730693
0.205,589.965800,657722444,657722444
0.206,591.613800,658369413,658369413
0.206,593.261700,661468594,661468594
0.207,594.909700,662114583,662114583
0.208,596.557600,665106415,665106415
0.208,598.205600,665750977,665750977
0.209,599.853500,668785911,668785911
0.209,601.501500,669428481,669428481
0.210,603.149400,672420264,672420264
0.210,604.797400,673060356,673060356
0.211,606.445300,676159537,676159537
0.212,608.093300,676796665,676796665
0.212,609.741200,679788454,679788454
0.213,611.389200,680422369,680422369
0.213,613.037100,683464975,683464975
0.214,614.685100,684095364,684095364
0.214,616.333000,687086909,687086909
0.215,617.981000,687713786,687713786
0.216,619.628900,690812967,690812967
0.216,621.276900,691436218,691436218
0.217,622.924800,694427442,694427442
0.217,624.572800,695047262,695047262
0.218,626.220700,698094337,698094337
0.218,627.868700,698711317,698711317
0.219,629.516600,701701914,701701914
0.220,631.164600,702316525,702316525
0.220,632.812500,705415706,705415706
0.221,634.460400,706028716,706028716
0.221,636.108400,709018515,709018515
0.222,637.756300,709630661,709630661
0.222,639.404300,712679934,712679934
0.223,641.052200,713291787,713291787
0.224,642.700200,716280561,716280561
0.224,644.348100,716892230,716892230
0.225,645.996100,719991411,719991411
0.225,647.644000,720603052,720603052
0.226,649.292000,723590738,723590738
0.226,650.939900,724202527,724202527
0.227,652.587900,727254034,727254034
0.228,654.235800,727865815,727865815
0.228,655.883800,730852449,730852449
0.229,657.531700,731464170,731464170
0.229,659.179700,734563351,734563351
0.230,660.827600,735175261,735175261
0.230,662.475600,738160858,738160858
0.231,664.123500,738773161,738773161
0.232,665.771500,741827426,741827426
0.232,667.419400,742440600,742440600
0.233,669.067400,745425428,745425428
0.233,670.715300,746039855,746039855
0.234,672.363300,749139036,749139036
0.234,674.011200,749755227,749755227
0.235,675.659200,752739303,752739303
0.236,677.307100,753357597,753357597
0.236,678.955100,756415164,756415164
0.237,680.603000,757035828,757035828
0.237,682.251000,760019433,760019433
0.238,683.898900,760642419,760642419
0.238,685.546900,763741600,763741600
0.239,687.194800,764366923,764366923
0.240,688.842800,767350155,767350155
0.240,690.490700,767977691,767977691
0.241,692.138700,771039098,771039098
0.241,693.786600,771668629,771668629
0.242,695.434600,774651838,774651838
0.242,697.082500,775283165,775283165
0.243,698.730500,778382346,778382346
0.244,700.378400,779015340,779015340
0.244,702.026400,781998440,781998440
0.245,703.674300,782632901,782632901
0.245,705.322300,785698285,785698285
0.246,706.970200,786334037,786334037
0.246,708.618200,789317319,789317319
0.247,710.266100,789954380,789954380
