t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,2998595,2998595
0.001,1.647949,3680759,3680759
0.001,3.295898,6492468,6492468
0.002,4.943848,7201975,7201975
0.002,6.591797,10109671,10109671
0.003,8.239746,10837989,10837989
0.003,9.887695,13650781,13650781
0.004,11.535640,14387722,14387722
0.005,13.183590,17386317,17386317
0.005,14.831540,18123260,18123260
0.006,16.479490,20936163,20936163
0.006,18.127440,21644640,21644640
0.007,19.775390,24552336,24552336
0.007,21.423340,25211998,25211998
0.008,23.071290,28024681,28024681
0.009,24.719240,28702637,28702637
0.009,26.367190,31701232,31701232
0.010,28.015140,32392363,32392363
0.010,29.663090,35205476,35205476
0.011,31.311040,35896612,35896612
0.011,32.958980,38804308,38804308
0.012,34.606930,39495514,39495514
0.013,36.254880,42320336,42320336
0.013,37.902830,43011807,43011807
0.014,39.550780,46010402,46010402
0.014,41.198730,46701929,46701929
0.015,42.846680,49562713,49562713
0.015,44.494630,50251056,50251056
0.016,46.142580,53158752,53158752
0.017,47.790530,53848102,53848102
0.017,49.438480,56723644,56723644
0.018,51.086430,57419647,57419647
0.018,52.734380,60418242,60418242
0.019,54.382320,61119999,61119999
0.019,56.030270,63996555,63996555
0.020,57.678220,64699178,64699178
0.021,59.326170,67606874,67606874
0.021,60.974120,68310078,68310078
0.022,62.622070,71186821,71186821
0.022,64.270020,71889973,71889973
0.023,65.917970,74888568,74888568
0.024,67.565920,75591855,75591855
0.024,69.213870,78468691,78468691
0.025,70.861820,79172001,79172001
0.025,72.509770,82079697,82079697
0.026,74.157710,82782203,82782203
0.026,75.805660,85659058,85659058
0.027,77.453610,86361142,86361142
0.028,79.101560,89359737,89359737
0.028,80.749510,90061726,90061726
0.029,82.397460,92938564,92938564
0.029,84.045410,93640967,93640967
0.030,85.693360,96548663,96548663
0.030,87.341310,97252227,97252227
0.031,88.989260,100128946,100128946
0.032,90.637210,100834247,100834247
0.032,92.285160,103832842,103832842
0.033,93.933110,104539045,104539045
0.033,95.581050,107415518,107415518
0.034,97.229000,108121893,108121893
0.034,98.876950,111029589,111029589
0.035,100.524900,111735633,111735633
0.036,102.172900,114611751,114611751
0.036,103.820800,115317313,115317313
0.037,105.468800,118315908,118315908
0.037,107.116700,119021271,119021271
0.038,108.764600,121896972,121896972
0.038,110.412600,122602411,122602411
0.039,112.060500,125510107,125510107
0.040,113.708500,126214991,126214991
0.040,115.356400,129090375,129090375
0.041,117.004400,129794420,129794420
0.041,118.652300,132793015,132793015
0.042,120.300300,133496307,133496307
0.042,121.948200,136371469,136371469
0.043,123.596200,137074276,137074276
0.044,125.244100,139981972,139981972
0.044,126.892100,140684773,140684773
0.045,128.540000,143559830,143559830
0.045,130.188000,144262883,144262883
0.046,131.835900,147261478,147261478
0.046,133.483900,147964483,147964483
0.047,135.131800,150839434,150839434
0.048,136.779800,151542026,151542026
0.048,138.427700,154449722,154449722
0.049,140.075700,155151573,155151573
0.049,141.723600,158026583,158026583
0.050,143.371600,158727777,158727777
0.050,145.019500,161726372,161726372
0.051,146.667500,162427223,162427223
0.052,148.315400,165302380,165302380
0.052,149.963400,166003129,166003129
0.053,151.611300,168910825,168910825
0.053,153.259300,169611352,169611352
0.054,154.907200,172486788,172486788
0.054,156.555200,173186919,173186919
0.055,158.203100,176185514,176185514
0.056,159.851100,176885339,176885339
0.056,161.499000,179761226,179761226
0.057,163.147000,180460814,180460814
0.057,164.794900,183368510,183368510
0.058,166.442900,184068087,184068087
0.058,168.090800,186944512,186944512
0.059,169.738800,187644265,187644265
0.060,171.386700,190642860,190642860
0.060,173.034700,191342612,191342612
0.061,174.682600,194219873,194219873
0.061,176.330600,194919329,194919329
0.062,177.978500,197827025,197827025
0.062,179.626500,198525996,198525996
0.063,181.274400,201404350,201404350
0.064,182.922400,202102962,202102962
0.064,184.570300,205101557,205101557
0.065,186.218300,205800035,205800035
0.065,187.866200,208679975,208679975
0.066,189.514200,209378549,209378549
0.066,191.162100,212286245,212286245
0.067,192.810100,212984974,212984974
0.068,194.458000,215867076,215867076
0.068,196.106000,216565895,216565895
0.069,197.753900,219564490,219564490
0.069,199.401900,220263349,220263349
0.070,201.049800,223148565,223148565
0.071,202.697800,223847517,223847517
0.071,204.345700,226755213,226755213
0.072,205.993700,227454508,227454508
0.072,207.641600,230343602,230343602
0.073,209.289600,231043293,231043293
0.073,210.937500,234041888,234041888
0.074,212.585400,234741787,234741787
0.075,214.233400,237635438,237635438
0.075,215.881300,238335223,238335223
0.076,217.529300,241242919,241242919
0.076,219.177200,241942405,241942405
0.077,220.825200,244840500,244840500
0.077,222.473100,245539683,245539683
0.078,224.121100,248538278,248538278
0.079,225.769000,249237335,249237335
0.079,227.417000,252139430,252139430
0.080,229.064900,252838497,252838497
0.080,230.712900,255746193,255746193
0.081,232.360800,256445544,256445544
0.081,234.008800,259350277,259350277
0.082,235.656700,260049948,260049948
0.083,237.304700,263048543,263048543
0.083,238.952600,263748721,263748721
0.084,240.600600,266655003,266655003
0.084,242.248500,267356011,267356011
0.085,243.896500,270263707,270263707
0.085,245.544400,270965842,270965842
0.086,247.192400,273872819,273872819
0.087,248.840300,274576172,274576172
0.087,250.488300,277574767,277574767
0.088,252.136200,278279142,278279142
0.088,253.784200,281186508,281186508
0.089,255.432100,281891269,281891269
0.089,257.080100,284798965,284798965
0.090,258.728000,285503624,285503624
0.091,260.376000,288411126,288411126
0.091,262.023900,289115200,289115200
0.092,263.671900,292113795,292113795
0.092,265.319800,292817368,292817368
0.093,266.967800,295724949,295724949
0.093,268.615700,296427944,296427944
0.094,270.263700,299335640,299335640
0.095,271.911600,300038244,300038244
0.095,273.559600,302945846,302945846
0.096,275.207500,303648095,303648095
0.096,276.855500,306646690,306646690
0.097,278.503400,307348671,307348671
0.097,280.151400,310256334,310256334
0.098,281.799300,310957977,310957977
0.099,283.447300,313865673,313865673
0.099,285.095200,314567161,314567161
0.100,286.743200,317474840,317474840
0.100,288.391100,318176315,318176315
0.101,290.039100,321174910,321174910
0.101,291.687000,321876273,321876273
0.102,293.335000,324783965,324783965
0.103,294.982900,325484838,325484838
0.103,296.630900,328392537,328392537
0.104,298.278800,329092944,329092944
0.104,299.926800,332000640,332000640
0.105,301.574700,332700650,332700650
0.105,303.222700,335699245,335699245
0.106,304.870600,336398623,336398623
0.107,306.518600,339306319,339306319
0.107,308.166500,340005298,340005298
0.108,309.814500,342913009,342913009
0.108,311.462400,343611788,343611788
0.109,313.110400,346519473,346519473
0.109,314.758300,347217904,347217904
0.110,316.406200,350216499,350216499
0.111,318.054200,350914767,350914767
0.111,319.702100,353822344,353822344
0.112,321.350100,354520412,354520412
0.112,322.998000,357428159,357428159
0.113,324.646000,358125990,358125990
0.113,326.293900,361017949,361017949
0.114,327.941900,361715602,361715602
0.115,329.589800,364714197,364714197
0.115,331.237800,365411791,365411791
0.116,332.885700,368267346,368267346
0.116,334.533700,368964764,368964764
0.117,336.181600,371872600,371872600
0.118,337.829600,372569747,372569747
0.118,339.477500,375417534,375417534
0.119,341.125500,376114346,376114346
0.119,342.773400,379112941,379112941
0.120,344.421400,379809460,379809460
0.120,346.069300,382656819,382656819
0.121,347.717300,383353155,383353155
0.122,349.365200,386261237,386261237
0.122,351.013200,386957444,386957444
0.123,352.661100,389804796,389804796
0.123,354.309100,390500901,390500901
0.124,355.957000,393499496,393499496
0.124,357.605000,394195552,394195552
0.125,359.252900,397042904,397042904
0.126,360.900900,397738882,397738882
0.126,362.548800,400647364,400647364
0.127,364.196800,401343283,401343283
0.127,365.844700,404190633,404190633
0.128,367.492700,404886473,404886473
0.128,369.140600,407885068,407885068
0.129,370.788600,408580840,408580840
0.130,372.436500,411428192,411428192
0.130,374.084500,412123797,412123797
0.131,375.732400,415032836,415032836
0.131,377.380400,415728253,415728253
0.132,379.028300,418575603,418575603
0.132,380.676300,419270834,419270834
0.133,382.324200,422269429,422269429
0.134,383.972200,422964551,422964551
0.134,385.620100,425811895,425811895
0.135,387.268100,426506929,426506929
0.135,388.916000,429416558,429416558
0.136,390.564000,430111587,430111587
0.136,392.211900,432958923,432958923
0.137,393.859900,433654004,433654004
0.138,395.507800,436652599,436652599
0.138,397.155800,437347766,437347766
0.139,398.803700,440195075,440195075
0.139,400.451700,440890377,440890377
0.140,402.099600,443800189,443800189
0.140,403.747600,444495641,444495641
0.141,405.395500,447342865,447342865
0.142,407.043500,448038460,448038460
0.142,408.691400,451037055,451037055
0.143,410.339400,451732764,451732764
0.143,411.987300,454580516,454580516
0.144,413.635300,455276386,455276386
0.144,415.283200,458185731,458185731
0.145,416.931200,458881699,458881699
0.146,418.579100,461733279,461733279
0.146,420.227100,462429265,462429265
0.147,421.875000,465427860,465427860
0.147,423.522900,466123859,466123859
0.148,425.170900,468984385,468984385
0.148,426.818800,469680373,469680373
0.149,428.466800,472589161,472589161
0.150,430.114700,473285174,473285174
0.150,431.762700,476146353,476146353
0.151,433.410600,476842431,476842431
0.151,435.058600,479841026,479841026
0.152,436.706500,480537125,480537125
0.152,438.354500,483387448,483387448
0.153,440.002400,484083600,484083600
0.154,441.650400,486992269,486992269
0.154,443.298300,487688497,487688497
0.155,444.946300,490538477,490538477
0.155,446.594200,491234899,491234899
0.156,448.242200,494233494,494233494
0.156,449.890100,494930103,494930103
0.157,451.538100,497784735,497784735
0.158,453.186000,498481537,498481537
0.158,454.834000,501390389,501390389
0.159,456.481900,502087310,502087310
0.159,458.129900,504949359,504949359
0.160,459.777800,505646326,505646326
0.161,461.425800,508644921,508644921
0.161,463.073700,509341884,509341884
0.162,464.721700,512209825,512209825
0.162,466.369600,512906777,512906777
0.163,468.017600,515816001,515816001
0.163,469.665500,516512904,516512904
0.164,471.313500,519388312,519388312
0.165,472.961400,520085184,520085184
0.165,474.609400,523083779,523083779
0.166,476.257300,523780656,523780656
0.166,477.905300,526665562,526665562
0.167,479.553200,527362494,527362494
0.167,481.201200,530272509,530272509
0.168,482.849100,530969533,530969533
0.169,484.497100,533858852,533858852
0.169,486.145000,534556028,534556028
0.170,487.793000,537554623,537554623
0.170,489.440900,538251926,538251926
0.171,491.088900,541142893,541142893
0.171,492.736800,541840331,541840331
0.172,494.384800,544761563,544761563
0.173,496.032700,545459106,545459106
0.173,497.680700,548346668,548346668
0.174,499.328600,549044289,549044289
0.174,500.976600,552042884,552042884
0.175,502.624500,552740457,552740457
0.175,504.272500,555622570,555622570
0.176,505.920400,556320157,556320157
0.177,507.568400,559266029,559266029
0.177,509.216300,559963597,559963597
0.178,510.864300,562841162,562841162
0.178,512.512200,563538612,563538612
0.179,514.160200,566537207,566537207
0.179,515.808100,567234624,567234624
0.180,517.456100,570112426,570112426
0.181,519.104000,570809818,570809818
0.181,520.752000,573753988,573753988
0.182,522.399900,574451440,574451440
0.182,524.047900,577330738,577330738
0.183,525.695800,578028272,578028272
0.183,527.343800,581026867,581026867
0.184,528.991700,581724470,581724470
0.185,530.639600,584604677,584604677
0.185,532.287600,585302381,585302381
0.186,533.935500,588236719,588236719
0.186,535.583500,588934514,588934514
0.187,537.231400,591814626,591814626
0.187,538.879400,592512469,592512469
0.188,540.527300,595511064,595511064
0.189,542.175300,596209010,596209010
0.189,543.823200,599088095,599088095
0.190,545.471200,599786088,599786088
0.190,547.119100,602719927,602719927
0.191,548.767100,603417907,603417907
0.191,550.415000,606294964,606294964
0.192,552.063000,606992910,606992910
0.193,553.710900,609991505,609991505
0.193,555.358900,610689444,610689444
0.194,557.006800,613563438,613563438
0.194,558.654800,614261371,614261371
0.195,560.302700,617196410,617196410
0.195,561.950700,617894325,617894325
0.196,563.598600,620765209,620765209
0.197,565.246600,621463138,621463138
0.197,566.894500,624461733,624461733
0.198,568.542500,625159733,625159733
0.198,570.190400,628028664,628028664
0.199,571.838400,628726730,628726730
0.199,573.486300,631661822,631661822
0.200,575.134300,632360028,632360028
0.201,576.782200,635229047,635229047
0.201,578.430200,635927326,635927326
0.202,580.078100,638925921,638925921
0.202,581.726100,639624280,639624280
0.203,583.374000,642495409,642495409
0.203,585.022000,643193811,643193811
0.204,586.669900,646129681,646129681
0.205,588.317900,646828128,646828128
0.205,589.965800,649701250,649701250
0.206,591.613800,650399621,650399621
0.206,593.261700,653398216,653398216
0.207,594.909700,654096565,654096565
0.208,596.557600,656970907,656970907
0.208,598.205600,657669223,657669223
0.209,599.853500,660608150,660608150
0.209,601.501500,661306368,661306368
0.210,603.149400,664181465,664181465
0.210,604.797400,664879666,664879666
0.211,606.445300,667878261,667878261
0.212,608.093300,668576409,668576409
0.212,609.741200,671452025,671452025
0.213,611.389200,672150150,672150150
0.213,613.037100,675095329,675095329
0.214,614.685100,675793407,675793407
0.214,616.333000,678669392,678669392
0.215,617.981000,679367455,679367455
0.216,619.628900,682366050,682366050
0.216,621.276900,683064030,683064030
0.217,622.924800,685940205,685940205
0.217,624.572800,686638068,686638068
0.218,626.220700,689588742,689588742
0.218,627.868700,690286359,690286359
0.219,629.516600,693162520,693162520
0.220,631.164600,693859745,693859745
0.220,632.812500,696858340,696858340
0.221,634.460400,697555036,697555036
0.221,636.108400,700430867,700430867
0.222,637.756300,701126805,701126805
0.222,639.404300,704079951,704079951
0.223,641.052200,704775081,704775081
0.224,642.700200,707650150,707650150
0.224,644.348100,708344336,708344336
0.225,645.996100,711342931,711342931
0.225,647.644000,712036244,712036244
0.226,649.292000,714910086,714910086
0.226,650.939900,715602805,715602805
0.227,652.587900,718557347,718557347
0.228,654.235800,719249676,719249676
0.228,655.883800,722122016,722122016
0.229,657.531700,722814251,722814251
0.229,659.179700,725812846,725812846
0.230,660.827600,726505020,726505020
0.230,662.475600,729375862,729375862
0.231,664.123500,730068095,730068095
0.232,665.771500,733024286,733024286
0.232,667.419400,733716496,733716496
0.233,669.067400,736586403,736586403
0.233,670.715300,737278642,737278642
0.234,672.363300,740277237,740277237
0.234,674.011200,740969556,740969556
0.235,675.659200,743839001,743839001
0.236,677.307100,744531424,744531424
0.236,678.955100,747489755,747489755
0.237,680.603000,748182281,748182281
0.237,682.251000,751052052,751052052
0.238,683.898900,751744682,751744682
0.238,685.546900,754743277,754743277
0.239,687.194800,755436003,755436003
0.240,688.842800,758306569,758306569
0.240,690.490700,758999467,758999467
0.241,692.138700,761960268,761960268
0.241,693.786600,762653313,762653313
0.242,695.434600,765524934,765524934
0.242,697.082500,766218110,766218110
0.243,698.730500,769216705,769216705
0.244,700.378400,769909986,769909986
0.244,702.026400,772782491,772782491
0.245,703.674300,773475917,773475917
0.245,705.322300,776439360,776439360
0.246,706.970200,777132912,777132912
0.246,708.618200,780006165,780006165
0.247,710.266100,780699819,780699819
0.248,711.914100,783698414,783698414
0.248,713.562000,784392212,784392212
0.249,715.210000,787266093,787266093
0.249,716.857900,787960014,787960014
0.250,718.505900,790925765,790925765
0.250,720.153800,791619815,791619815
0.251,721.801800,794494184,794494184
0.252,723.449700,795188318,795188318
0.252,725.097700,798186913,798186913
0.253,726.745600,798881137,798881137
0.253,728.393600,801755820,801755820
0.254,730.041500,802450126,802450126
0.255,731.689500,805417627,805417627
0.255,733.337400,806112016,806112016
0.256,734.985400,808986990,808986990
0.256,736.633300,809681450,809681450
0.257,738.281200,812680045,812680045
0.257,739.929200,813374573,813374573
0.258,741.577100,816249699,816249699
0.259,743.225100,816944264,816944264
0.259,744.873000,819913372,819913372
