t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3099181,3099181
0.001,1.647949,3672342,3672342
0.001,3.295898,6596228,6596228
0.002,4.943848,7189338,7189338
0.002,6.591797,10193677,10193677
0.003,8.239746,10797675,10797675
0.003,9.887695,13729678,13729678
0.004,11.535640,14311208,14311208
0.005,13.183590,17410389,17410389
0.005,14.831540,17986426,17986426
0.006,16.479490,20928395,20928395
0.006,18.127440,21543617,21543617
0.007,19.775390,24547956,24547956
0.007,21.423340,25188745,25188745
0.008,23.071290,28149403,28149403
0.009,24.719240,28789063,28789063
0.009,26.367190,31888244,31888244
0.010,28.015140,32534043,32534043
0.010,29.663090,35500401,35500401
0.011,31.311040,36176405,36176405
0.011,32.958980,39180744,39180744
0.012,34.606930,39849662,39849662
0.013,36.254880,42816243,42816243
0.013,37.902830,43482441,43482441
0.014,39.550780,46581622,46581622
0.014,41.198730,47247137,47247137
0.015,42.846680,50214002,50214002
0.015,44.494630,50863306,50863306
0.016,46.142580,53867645,53867645
0.017,47.790530,54508658,54508658
0.017,49.438480,57478582,57478582
0.018,51.086430,58113358,58113358
0.018,52.734380,61212539,61212539
0.019,54.382320,61841080,61841080
0.019,56.030270,64822240,64822240
0.020,57.678220,65448038,65448038
0.021,59.326170,68452377,68452377
0.021,60.974120,69078776,69078776
0.022,62.622070,72075392,72075392
0.022,64.270020,72704615,72704615
0.023,65.917970,75803796,75803796
0.024,67.565920,76438751,76438751
0.024,69.213870,79442033,79442033
0.025,70.861820,80086225,80086225
0.025,72.509770,83090564,83090564
0.026,74.157710,83748486,83748486
0.026,75.805660,86752724,86752724
0.027,77.453610,87422536,87422536
0.028,79.101560,90521717,90521717
0.028,80.749510,91197339,91197339
0.029,82.397460,94201665,94201665
0.029,84.045410,94878409,94878409
0.030,85.693360,97882748,97882748
0.030,87.341310,98557773,98557773
0.031,88.989260,101562106,101562106
0.032,90.637210,102234294,102234294
0.032,92.285160,105333475,105333475
0.033,93.933110,106002274,106002274
0.033,95.581050,109006611,109006611
0.034,97.229000,109672257,109672257
0.034,98.876950,112676596,112676596
0.035,100.524900,113340397,113340397
0.036,102.172900,116344734,116344734
0.036,103.820800,117008507,117008507
0.037,105.468800,120107688,120107688
0.037,107.116700,120773843,120773843
0.038,108.764600,123778182,123778182
0.038,110.412600,124449022,124449022
0.039,112.060500,127453361,127453361
0.040,113.708500,128129709,128129709
0.040,115.356400,131134048,131134048
0.041,117.004400,131814951,131814951
0.041,118.652300,134914132,134914132
0.042,120.300300,135598460,135598460
0.042,121.948200,138602799,138602799
0.043,123.596200,139288770,139288770
0.044,125.244100,142293109,142293109
0.044,126.892100,142978559,142978559
0.045,128.540000,145982898,145982898
0.045,130.188000,146666385,146666385
0.046,131.835900,149765566,149765566
0.046,133.483900,150445608,150445608
0.047,135.131800,153449947,153449947
0.048,136.779800,154125683,154125683
0.048,138.427700,157130022,157130022
0.049,140.075700,157801024,157801024
0.049,141.723600,160805363,160805363
0.050,143.371600,161472503,161472503
0.050,145.019500,164571684,164571684
0.051,146.667500,165236057,165236057
0.052,148.315400,168240396,168240396
0.052,149.963400,168903401,168903401
0.053,151.611300,171907740,171907740
0.053,153.259300,172570603,172570603
0.054,154.907200,175574942,175574942
0.054,156.555200,176237637,176237637
0.055,158.203100,179336818,179336818
0.056,159.851100,179998669,179998669
0.056,161.499000,183003008,183003008
0.057,163.147000,183663358,183663358
0.057,164.794900,186667697,186667697
0.058,166.442900,187325627,187325627
0.058,168.090800,190329966,190329966
0.059,169.738800,190984726,190984726
0.060,171.386700,194083907,194083907
0.060,173.034700,194735203,194735203
0.061,174.682600,197739542,197739542
0.061,176.330600,198386375,198386375
0.062,177.978500,201390714,201390714
0.062,179.626500,202032620,202032620
0.063,181.274400,205036959,205036959
0.064,182.922400,205674797,205674797
0.064,184.570300,208773978,208773978
0.065,186.218300,209408410,209408410
0.065,187.866200,212412749,212412749
0.066,189.514200,213044852,213044852
0.066,191.162100,216049191,216049191
0.067,192.810100,216680550,216680550
0.068,194.458000,219684889,219684889
0.068,196.106000,220316440,220316440
0.069,197.753900,223415621,223415621
0.069,199.401900,224046882,224046882
0.070,201.049800,227051221,227051221
0.071,202.697800,227682114,227682114
0.071,204.345700,230686453,230686453
0.072,205.993700,231316413,231316413
0.072,207.641600,234320752,234320752
0.073,209.289600,234948899,234948899
0.073,210.937500,238048080,238048080
0.074,212.585400,238674286,238674286
0.075,214.233400,241678625,241678625
0.075,215.881300,242302431,242302431
0.076,217.529300,245306770,245306770
0.076,219.177200,245927617,245927617
0.077,220.825200,248931956,248931956
0.077,222.473100,249550434,249550434
0.078,224.121100,252649615,252649615
0.079,225.769000,253266692,253266692
0.079,227.417000,256271031,256271031
0.080,229.064900,256887766,256887766
0.080,230.712900,259892105,259892105
0.081,232.360800,260510173,260510173
0.081,234.008800,263514512,263514512
0.082,235.656700,264135458,264135458
0.083,237.304700,267234639,267234639
0.083,238.952600,267858659,267858659
0.084,240.600600,270862998,270862998
0.084,242.248500,271490311,271490311
0.085,243.896500,274494650,274494650
0.085,245.544400,275124879,275124879
0.086,247.192400,278129218,278129218
0.087,248.840300,278761466,278761466
0.087,250.488300,281860647,281860647
0.088,252.136200,282494354,282494354
0.088,253.784200,285498693,285498693
0.089,255.432100,286132726,286132726
0.089,257.080100,289137065,289137065
0.090,258.728000,289770505,289770505
0.091,260.376000,292774844,292774844
0.091,262.023900,293407015,293407015
0.092,263.671900,296506196,296506196
0.092,265.319800,297136981,297136981
0.093,266.967800,300141320,300141320
0.093,268.615700,300771096,300771096
0.094,270.263700,303775435,303775435
0.095,271.911600,304404894,304404894
0.095,273.559600,307409233,307409233
0.096,275.207500,308039085,308039085
0.096,276.855500,311138266,311138266
0.097,278.503400,311768995,311768995
0.097,280.151400,314773334,314773334
0.098,281.799300,315404829,315404829
0.099,283.447300,318409168,318409168
0.099,285.095200,319041314,319041314
0.100,286.743200,322045653,322045653
0.100,288.391100,322678368,322678368
