t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3041425,3041425
0.001,1.647949,3985304,3985304
0.001,3.295898,6903339,6903339
0.002,4.943848,7847218,7847218
0.002,6.591797,10808136,10808136
0.003,8.239746,11779534,11779534
0.003,9.887695,14700447,14700447
0.004,11.535640,15673390,15673390
0.005,13.183590,18714815,18714815
0.005,14.831540,19687928,19687928
0.006,16.479490,22609771,22609771
0.006,18.127440,23590257,23590257
0.007,19.775390,26551175,26551175
0.007,21.423340,27541675,27541675
0.008,23.071290,30463643,30463643
0.009,24.719240,31456940,31456940
0.009,26.367190,34498365,34498365
0.010,28.015140,35490306,35490306
0.010,29.663090,38413992,38413992
0.011,31.311040,39411211,39411211
0.011,32.958980,42372129,42372129
0.012,34.606930,43376517,43376517
0.013,36.254880,46304220,46304220
0.013,37.902830,47313845,47313845
0.014,39.550780,50355270,50355270
0.014,41.198730,51368463,51368463
0.015,42.846680,54296320,54296320
0.015,44.494630,55308019,55308019
0.016,46.142580,58268937,58268937
0.017,47.790530,59278843,59278843
0.017,49.438480,62207519,62207519
0.018,51.086430,63216803,63216803
0.018,52.734380,66258228,66258228
0.019,54.382320,67266871,67266871
0.019,56.030270,70196644,70196644
0.020,57.678220,71205149,71205149
0.021,59.326170,74166067,74166067
0.021,60.974120,75173602,75173602
0.022,62.622070,78098390,78098390
0.022,64.270020,79104841,79104841
0.023,65.917970,82146266,82146266
0.023,67.565920,83151615,83151615
0.024,69.213870,86076018,86076018
0.025,70.861820,87080866,87080866
0.025,72.509770,90041784,90041784
0.026,74.157710,91045207,91045207
0.026,75.805660,93969613,93969613
0.027,77.453610,94973128,94973128
0.027,79.101560,98014553,98014553
0.028,80.749510,99017703,99017703
0.029,82.397460,101942862,101942862
0.029,84.045410,102944144,102944144
0.030,85.693360,105905062,105905062
0.030,87.341310,106904709,106904709
0.031,88.989260,109838234,109838234
0.031,90.637210,110836439,110836439
0.032,92.285160,113877864,113877864
0.033,93.933110,114874890,114874890
0.033,95.581050,117812284,117812284
0.034,97.229000,118808467,118808467
0.034,98.876950,121769385,121769385
0.035,100.524900,122765372,122765372
0.036,102.172900,125704754,125704754
0.036,103.820800,126699805,126699805
0.037,105.468800,129741230,129741230
0.037,107.116700,130734943,130734943
0.038,108.764600,133674773,133674773
0.038,110.412600,134667567,134667567
0.039,112.060500,137628485,137628485
0.040,113.708500,138620672,138620672
0.040,115.356400,141560547,141560547
0.041,117.004400,142552391,142552391
0.041,118.652300,145593816,145593816
0.042,120.300300,146585040,146585040
0.042,121.948200,149524921,149524921
0.043,123.596200,150514509,150514509
0.044,125.244100,153475427,153475427
0.044,126.892100,154463068,154463068
0.045,128.540000,157402945,157402945
0.045,130.188000,158389067,158389067
0.046,131.835900,161430492,161430492
0.046,133.483900,162416107,162416107
0.047,135.131800,165355943,165355943
0.048,136.779800,166341532,166341532
0.048,138.427700,169302450,169302450
0.049,140.075700,170288007,170288007
0.049,141.723600,173227439,173227439
0.050,143.371600,174212482,174212482
18.426,53032.650000,175184082,175184082
18.427,53034.300000,177902689,177902689
18.428,53035.950000,178874299,178874299
18.428,53037.600000,181879608,181879608
18.429,53039.250000,182851202,182851202
18.429,53040.890000,185569846,185569846
18.430,53042.540000,186541431,186541431
18.430,53044.190000,189484037,189484037
18.431,53045.840000,190455612,190455612
18.432,53047.490000,193174236,193174236
18.432,53049.130000,194145823,194145823
18.433,53050.780000,197185906,197185906
18.433,53052.430000,198157490,198157490
18.434,53054.080000,200876030,200876030
18.434,53055.730000,201847603,201847603
18.435,53057.370000,204790228,204790228
18.436,53059.020000,205761780,205761780
18.436,53060.670000,208480297,208480297
18.437,53062.320000,209451847,209451847
18.437,53063.960000,212457155,212457155
18.438,53065.610000,213428697,213428697
18.438,53067.260000,216147163,216147163
18.439,53068.910000,217118698,217118698
18.440,53070.560000,220061366,220061366
18.440,53072.200000,221032894,221032894
18.441,53073.850000,223751397,223751397
18.441,53075.500000,224722917,224722917
18.442,53077.150000,227759146,227759146
18.442,53078.800000,228730670,228730670
18.443,53080.440000,231449181,231449181
18.444,53082.090000,232420706,232420706
18.444,53083.740000,235363359,235363359
18.445,53085.390000,236334868,236334868
18.445,53087.040000,239053365,239053365
18.446,53088.680000,240024850,240024850
18.446,53090.330000,243030137,243030137
18.447,53091.980000,244001594,244001594
18.448,53093.630000,246720076,246720076
18.448,53095.280000,247691515,247691515
18.449,53096.920000,250634203,250634203
18.449,53098.570000,251605613,251605613
18.450,53100.220000,254324091,254324091
18.450,53101.870000,255295507,255295507
18.451,53103.520000,258334970,258334970
18.452,53105.160000,259306380,259306380
18.452,53106.810000,262024849,262024849
18.453,53108.460000,262996248,262996248
18.453,53110.110000,265938915,265938915
18.454,53111.760000,266910308,266910308
18.454,53113.400000,269628746,269628746
18.455,53115.050000,270600108,270600108
18.456,53116.700000,273605442,273605442
18.456,53118.350000,274576789,274576789
18.457,53120.000000,277295202,277295202
18.457,53121.640000,278266524,278266524
18.458,53123.290000,281209179,281209179
18.458,53124.940000,282180492,282180492
18.459,53126.590000,284898889,284898889
18.460,53128.230000,285870201,285870201
18.460,53129.880000,288906420,288906420
18.461,53131.530000,289877716,289877716
18.461,53133.180000,292596083,292596083
18.462,53134.830000,293567341,293567341
18.462,53136.470000,296509965,296509965
18.463,53138.120000,297481199,297481199
18.464,53139.770000,300199546,300199546
18.464,53141.420000,301170772,301170772
18.465,53143.070000,304176108,304176108
18.465,53144.710000,305147295,305147295
18.466,53146.360000,307865653,307865653
18.466,53148.010000,308836823,308836823
18.467,53149.660000,311779447,311779447
18.468,53151.310000,312750610,312750610
18.468,53152.950000,315468931,315468931
18.469,53154.600000,316440080,316440080
18.469,53156.250000,319481447,319481447
18.470,53157.900000,320452577,320452577
18.470,53159.550000,323170894,323170894
18.471,53161.190000,324142009,324142009
18.472,53162.840000,327084592,327084592
18.472,53164.490000,328055686,328055686
18.473,53166.140000,330773966,330773966
18.473,53167.790000,331745060,331745060
18.474,53169.430000,334750391,334750391
18.474,53171.080000,335721468,335721468
18.475,53172.730000,338439718,338439718
18.476,53174.380000,339410785,339410785
18.476,53176.030000,342353305,342353305
18.477,53177.670000,343324329,343324329
18.477,53179.320000,346042538,346042538
18.478,53180.970000,347013553,347013553
18.478,53182.620000,350049778,350049778
18.479,53184.270000,351020794,351020794
18.480,53185.910000,353739020,353739020
18.480,53187.560000,354710022,354710022
18.481,53189.210000,357652542,357652542
18.481,53190.860000,358623522,358623522
18.482,53192.500000,361341747,361341747
18.483,53194.150000,362312728,362312728
18.483,53195.800000,365318018,365318018
18.484,53197.450000,366288978,366288978
18.484,53199.100000,369007174,369007174
18.485,53200.740000,369978123,369978123
18.485,53202.390000,372920655,372920655
18.486,53204.040000,373891593,373891593
18.487,53205.690000,376609757,376609757
18.487,53207.340000,377580707,377580707
18.488,53208.980000,380620175,380620175
18.488,53210.630000,381591090,381591090
18.489,53212.280000,384309213,384309213
18.489,53213.930000,385280092,385280092
18.490,53215.580000,388222574,388222574
18.491,53217.220000,389193447,389193447
18.491,53218.870000,391911515,391911515
18.492,53220.520000,392882383,392882383
18.492,53222.170000,395887625,395887625
18.493,53223.820000,396858466,396858466
18.493,53225.460000,399576496,399576496
18.494,53227.110000,400547312,400547312
18.495,53228.760000,403489784,403489784
18.495,53230.410000,404460592,404460592
18.496,53232.060000,407178663,407178663
18.496,53233.700000,408149448,408149448
18.497,53235.350000,411185635,411185635
18.497,53237.000000,412156402,412156402
18.498,53238.650000,414874477,414874477
18.499,53240.300000,415845227,415845227
18.499,53241.940000,418787671,418787671
18.500,53243.590000,419758416,419758416
18.500,53245.240000,422476522,422476522
18.501,53246.890000,423447254,423447254
18.501,53248.540000,426452547,426452547
18.502,53250.180000,427423282,427423282
18.503,53251.830000,430141414,430141414
18.503,53253.480000,431112141,431112141
18.504,53255.130000,434054631,434054631
18.504,53256.770000,435025357,435025357
18.505,53258.420000,437743423,437743423
18.505,53260.070000,438714131,438714131
18.506,53261.720000,441754214,441754214
18.507,53263.370000,442724916,442724916
18.507,53265.010000,445442943,445442943
18.508,53266.660000,446413643,446413643
18.508,53268.310000,449356110,449356110
18.509,53269.960000,450326818,450326818
18.509,53271.610000,453044878,453044878
18.510,53273.250000,454015569,454015569
18.511,53274.900000,457020824,457020824
18.511,53276.550000,457991522,457991522
18.512,53278.200000,460709564,460709564
18.512,53279.850000,461680229,461680229
18.513,53281.490000,464622676,464622676
18.513,53283.140000,465593347,465593347
18.514,53284.790000,468311368,468311368
18.515,53286.440000,469282033,469282033
18.515,53288.090000,472318220,472318220
18.516,53289.730000,473288885,473288885
18.516,53291.380000,476006875,476006875
18.517,53293.030000,476977509,476977509
18.517,53294.680000,479919934,479919934
18.518,53296.330000,480890556,480890556
18.519,53297.970000,483608519,483608519
18.519,53299.620000,484579141,484579141
18.520,53301.270000,487584394,487584394
18.520,53302.920000,488555017,488555017
18.521,53304.570000,491272943,491272943
18.521,53306.210000,492243549,492243549
18.522,53307.860000,495185982,495185982
18.523,53309.510000,496156586,496156586
18.523,53311.160000,498874487,498874487
18.524,53312.810000,499845072,499845072
18.524,53314.450000,502884544,502884544
18.525,53316.100000,503855125,503855125
18.525,53317.750000,506573018,506573018
18.526,53319.400000,507543575,507543575
18.527,53321.040000,510486005,510486005
