t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,2998595,2998595
0.001,1.647949,3680759,3680759
0.001,3.295898,6492466,6492466
0.002,4.943848,7201973,7201973
0.002,6.591797,10109669,10109669
0.003,8.239746,10837989,10837989
0.003,9.887695,13650781,13650781
0.004,11.535640,14387722,14387722
0.005,13.183590,17386317,17386317
0.005,14.831540,18123260,18123260
0.006,16.479490,20936162,20936162
0.006,18.127440,21644638,21644638
0.007,19.775390,24552334,24552334
0.007,21.423340,25211997,25211997
0.008,23.071290,28024675,28024675
0.009,24.719240,28702632,28702632
0.009,26.367190,31701227,31701227
0.010,28.015140,32392358,32392358
0.010,29.663090,35205469,35205469
0.011,31.311040,35896605,35896605
0.011,32.958980,38804301,38804301
0.012,34.606930,39495507,39495507
0.013,36.254880,42320327,42320327
0.013,37.902830,43011797,43011797
0.014,39.550780,46010392,46010392
0.014,41.198730,46701919,46701919
0.015,42.846680,49562710,49562710
0.015,44.494630,50251051,50251051
0.016,46.142580,53158747,53158747
0.017,47.790530,53848094,53848094
0.017,49.438480,56723632,56723632
0.018,51.086430,57419636,57419636
0.018,52.734380,60418231,60418231
0.019,54.382320,61119985,61119985
0.019,56.030270,63996542,63996542
0.020,57.678220,64699164,64699164
0.021,59.326170,67606860,67606860
0.021,60.974120,68310065,68310065
0.022,62.622070,71186808,71186808
0.022,64.270020,71889961,71889961
0.023,65.917970,74888556,74888556
0.024,67.565920,75591844,75591844
0.024,69.213870,78468681,78468681
0.025,70.861820,79171991,79171991
0.025,72.509770,82079687,82079687
0.026,74.157710,82782193,82782193
0.026,75.805660,85659048,85659048
0.027,77.453610,86361133,86361133
0.028,79.101560,89359728,89359728
0.028,80.749510,90061717,90061717
0.029,82.397460,92938555,92938555
0.029,84.045410,93640954,93640954
0.030,85.693360,96548650,96548650
0.030,87.341310,97252216,97252216
0.031,88.989260,100128935,100128935
0.032,90.637210,100834237,100834237
0.032,92.285160,103832832,103832832
0.033,93.933110,104539035,104539035
0.033,95.581050,107415510,107415510
0.034,97.229000,108121887,108121887
0.034,98.876950,111029583,111029583
0.035,100.524900,111735627,111735627
0.036,102.172900,114611745,114611745
0.036,103.820800,115317303,115317303
0.037,105.468800,118315898,118315898
0.037,107.116700,119021263,119021263
0.038,108.764600,121896964,121896964
0.038,110.412600,122602403,122602403
0.039,112.060500,125510099,125510099
0.040,113.708500,126214981,126214981
0.040,115.356400,129090369,129090369
0.041,117.004400,129794416,129794416
0.041,118.652300,132793011,132793011
0.042,120.300300,133496302,133496302
0.042,121.948200,136371464,136371464
0.043,123.596200,137074271,137074271
0.044,125.244100,139981967,139981967
0.044,126.892100,140684771,140684771
0.045,128.540000,143559828,143559828
0.045,130.188000,144262881,144262881
0.046,131.835900,147261476,147261476
0.046,133.483900,147964481,147964481
0.047,135.131800,150839434,150839434
0.048,136.779800,151542024,151542024
0.048,138.427700,154449720,154449720
0.049,140.075700,155151572,155151572
0.049,141.723600,158026580,158026580
0.050,143.371600,158727772,158727772
0.050,145.019500,161726367,161726367
0.051,146.667500,162427220,162427220
0.052,148.315400,165302374,165302374
0.052,149.963400,166003122,166003122
0.053,151.611300,168910818,168910818
0.053,153.259300,169611346,169611346
0.054,154.907200,172486784,172486784
0.054,156.555200,173186919,173186919
0.055,158.203100,176185514,176185514
0.056,159.851100,176885340,176885340
0.056,161.499000,179761223,179761223
0.057,163.147000,180460813,180460813
0.057,164.794900,183368509,183368509
0.058,166.442900,184068087,184068087
0.058,168.090800,186944511,186944511
0.059,169.738800,187644265,187644265
0.060,171.386700,190642860,190642860
0.060,173.034700,191342613,191342613
0.061,174.682600,194219870,194219870
0.061,176.330600,194919322,194919322
0.062,177.978500,197827018,197827018
0.062,179.626500,198525985,198525985
0.063,181.274400,201404332,201404332
0.064,182.922400,202102946,202102946
0.064,184.570300,205101541,205101541
0.065,186.218300,205800020,205800020
0.065,187.866200,208679966,208679966
0.066,189.514200,209378543,209378543
0.066,191.162100,212286239,212286239
0.067,192.810100,212984967,212984967
0.068,194.458000,215867068,215867068
0.068,196.106000,216565886,216565886
0.069,197.753900,219564481,219564481
0.069,199.401900,220263345,220263345
0.070,201.049800,223148559,223148559
0.071,202.697800,223847510,223847510
0.071,204.345700,226755206,226755206
0.072,205.993700,227454502,227454502
0.072,207.641600,230343594,230343594
0.073,209.289600,231043289,231043289
0.073,210.937500,234041884,234041884
0.074,212.585400,234741778,234741778
0.075,214.233400,237635426,237635426
0.075,215.881300,238335206,238335206
0.076,217.529300,241242902,241242902
0.076,219.177200,241942392,241942392
0.077,220.825200,244840493,244840493
0.077,222.473100,245539676,245539676
0.078,224.121100,248538271,248538271
0.079,225.769000,249237326,249237326
0.079,227.417000,252139417,252139417
0.080,229.064900,252838489,252838489
0.080,230.712900,255746185,255746185
0.081,232.360800,256445538,256445538
0.081,234.008800,259350273,259350273
0.082,235.656700,260049943,260049943
0.083,237.304700,263048538,263048538
0.083,238.952600,263748717,263748717
0.084,240.600600,266655001,266655001
0.084,242.248500,267356015,267356015
0.085,243.896500,270263711,270263711
0.085,245.544400,270965847,270965847
0.086,247.192400,273872821,273872821
0.087,248.840300,274576173,274576173
0.087,250.488300,277574768,277574768
0.088,252.136200,278279142,278279142
0.088,253.784200,281186507,281186507
0.089,255.432100,281891266,281891266
0.089,257.080100,284798962,284798962
0.090,258.728000,285503625,285503625
0.091,260.376000,288411126,288411126
0.091,262.023900,289115197,289115197
0.092,263.671900,292113792,292113792
0.092,265.319800,292817359,292817359
0.093,266.967800,295724940,295724940
0.093,268.615700,296427938,296427938
0.094,270.263700,299335634,299335634
0.095,271.911600,300038241,300038241
0.095,273.559600,302945843,302945843
0.096,275.207500,303648094,303648094
0.096,276.855500,306646689,306646689
0.097,278.503400,307348670,307348670
0.097,280.151400,310256333,310256333
0.098,281.799300,310957972,310957972
0.099,283.447300,313865668,313865668
0.099,285.095200,314567157,314567157
0.100,286.743200,317474836,317474836
0.100,288.391100,318176313,318176313
0.101,290.039100,321174908,321174908
0.101,291.687000,321876269,321876269
0.102,293.335000,324783961,324783961
0.103,294.982900,325484837,325484837
0.103,296.630900,328392536,328392536
0.104,298.278800,329092940,329092940
0.104,299.926800,332000636,332000636
0.105,301.574700,332700643,332700643
0.105,303.222700,335699238,335699238
0.106,304.870600,336398610,336398610
0.107,306.518600,339306306,339306306
0.107,308.166500,340005285,340005285
0.108,309.814500,342912995,342912995
0.108,311.462400,343611775,343611775
0.109,313.110400,346519460,346519460
0.109,314.758300,347217890,347217890
0.110,316.406200,350216485,350216485
0.111,318.054200,350914758,350914758
0.111,319.702100,353822333,353822333
0.112,321.350100,354520399,354520399
0.112,322.998000,357428146,357428146
0.113,324.646000,358125973,358125973
0.113,326.293900,361017922,361017922
0.114,327.941900,361715576,361715576
0.115,329.589800,364714171,364714171
0.115,331.237800,365411757,365411757
0.116,332.885700,368267307,368267307
0.116,334.533700,368964728,368964728
0.117,336.181600,371872567,371872567
0.118,337.829600,372569713,372569713
0.118,339.477500,375417501,375417501
0.119,341.125500,376114314,376114314
0.119,342.773400,379112909,379112909
0.120,344.421400,379809433,379809433
0.120,346.069300,382656792,382656792
0.121,347.717300,383353128,383353128
0.122,349.365200,386261208,386261208
0.122,351.013200,386957412,386957412
0.123,352.661100,389804764,389804764
0.123,354.309100,390500871,390500871
0.124,355.957000,393499466,393499466
0.124,357.605000,394195520,394195520
0.125,359.252900,397042872,397042872
0.126,360.900900,397738848,397738848
0.126,362.548800,400647326,400647326
0.127,364.196800,401343247,401343247
0.127,365.844700,404190598,404190598
0.128,367.492700,404886431,404886431
0.128,369.140600,407885026,407885026
0.129,370.788600,408580801,408580801
0.130,372.436500,411428153,411428153
0.130,374.084500,412123763,412123763
0.131,375.732400,415032798,415032798
0.131,377.380400,415728214,415728214
0.132,379.028300,418575564,418575564
0.132,380.676300,419270791,419270791
0.133,382.324200,422269386,422269386
0.134,383.972200,422964505,422964505
0.134,385.620100,425811849,425811849
0.135,387.268100,426506884,426506884
0.135,388.916000,429416520,429416520
0.136,390.564000,430111547,430111547
0.136,392.211900,432958883,432958883
0.137,393.859900,433653966,433653966
0.138,395.507800,436652561,436652561
0.138,397.155800,437347731,437347731
0.139,398.803700,440195039,440195039
0.139,400.451700,440890335,440890335
0.140,402.099600,443800146,443800146
0.140,403.747600,444495598,444495598
0.141,405.395500,447342821,447342821
0.142,407.043500,448038417,448038417
0.142,408.691400,451037012,451037012
0.143,410.339400,451732717,451732717
0.143,411.987300,454580469,454580469
0.144,413.635300,455276343,455276343
0.144,415.283200,458185682,458185682
0.145,416.931200,458881643,458881643
0.146,418.579100,461733224,461733224
0.146,420.227100,462429212,462429212
0.147,421.875000,465427807,465427807
0.147,423.522900,466123802,466123802
0.148,425.170900,468984345,468984345
0.148,426.818800,469680332,469680332
0.149,428.466800,472589120,472589120
0.150,430.114700,473285132,473285132
0.150,431.762700,476146312,476146312
0.151,433.410600,476842388,476842388
0.151,435.058600,479840983,479840983
0.152,436.706500,480537080,480537080
0.152,438.354500,483387405,483387405
0.153,440.002400,484083555,484083555
0.154,441.650400,486992222,486992222
0.154,443.298300,487688452,487688452
0.155,444.946300,490538445,490538445
0.155,446.594200,491234862,491234862
0.156,448.242200,494233457,494233457
0.156,449.890100,494930071,494930071
0.157,451.538100,497784693,497784693
0.158,453.186000,498481485,498481485
0.158,454.834000,501390339,501390339
0.159,456.481900,502087255,502087255
0.159,458.129900,504949310,504949310
0.160,459.777800,505646283,505646283
0.161,461.425800,508644878,508644878
0.161,463.073700,509341843,509341843
0.162,464.721700,512209769,512209769
0.162,466.369600,512906725,512906725
0.163,468.017600,515815951,515815951
0.163,469.665500,516512857,516512857
0.164,471.313500,519388257,519388257
0.165,472.961400,520085130,520085130
0.165,474.609400,523083725,523083725
0.166,476.257300,523780605,523780605
0.166,477.905300,526665514,526665514
0.167,479.553200,527362448,527362448
0.167,481.201200,530272462,530272462
0.168,482.849100,530969500,530969500
0.169,484.497100,533858818,533858818
0.169,486.145000,534555989,534555989
0.170,487.793000,537554584,537554584
0.170,489.440900,538251893,538251893
0.171,491.088900,541142852,541142852
0.171,492.736800,541840289,541840289
0.172,494.384800,544761535,544761535
0.173,496.032700,545459076,545459076
0.173,497.680700,548346645,548346645
0.174,499.328600,549044258,549044258
0.174,500.976600,552042853,552042853
0.175,502.624500,552740429,552740429
0.175,504.272500,555622526,555622526
0.176,505.920400,556320112,556320112
0.177,507.568400,559265974,559265974
0.177,509.216300,559963543,559963543
0.178,510.864300,562841100,562841100
0.178,512.512200,563538553,563538553
0.179,514.160200,566537148,566537148
0.179,515.808100,567234568,567234568
0.180,517.456100,570112374,570112374
0.181,519.104000,570809780,570809780
0.181,520.752000,573753965,573753965
0.182,522.399900,574451414,574451414
0.182,524.047900,577330700,577330700
0.183,525.695800,578028232,578028232
0.183,527.343800,581026827,581026827
0.184,528.991700,581724433,581724433
0.185,530.639600,584604642,584604642
0.185,532.287600,585302344,585302344
0.186,533.935500,588236689,588236689
0.186,535.583500,588934488,588934488
0.187,537.231400,591814592,591814592
0.187,538.879400,592512441,592512441
0.188,540.527300,595511036,595511036
0.189,542.175300,596208978,596208978
0.189,543.823200,599088074,599088074
0.190,545.471200,599786061,599786061
0.190,547.119100,602719884,602719884
0.191,548.767100,603417858,603417858
0.191,550.415000,606294902,606294902
0.192,552.063000,606992853,606992853
0.193,553.710900,609991448,609991448
0.193,555.358900,610689391,610689391
0.194,557.006800,613563382,613563382
0.194,558.654800,614261315,614261315
0.195,560.302700,617196371,617196371
0.195,561.950700,617894281,617894281
0.196,563.598600,620765165,620765165
0.197,565.246600,621463083,621463083
0.197,566.894500,624461678,624461678
0.198,568.542500,625159672,625159672
0.198,570.190400,628028591,628028591
0.199,571.838400,628726659,628726659
0.199,573.486300,631661758,631661758
0.200,575.134300,632359966,632359966
0.201,576.782200,635228987,635228987
0.201,578.430200,635927276,635927276
0.202,580.078100,638925871,638925871
0.202,581.726100,639624231,639624231
0.203,583.374000,642495372,642495372
0.203,585.022000,643193776,643193776
0.204,586.669900,646129658,646129658
0.205,588.317900,646828111,646828111
0.205,589.965800,649701229,649701229
0.206,591.613800,650399614,650399614
0.206,593.261700,653398209,653398209
0.207,594.909700,654096565,654096565
0.208,596.557600,656970911,656970911
0.208,598.205600,657669228,657669228
0.209,599.853500,660608144,660608144
0.209,601.501500,661306365,661306365
0.210,603.149400,664181455,664181455
0.210,604.797400,664879658,664879658
0.211,606.445300,667878253,667878253
0.212,608.093300,668576384,668576384
0.212,609.741200,671452006,671452006
0.213,611.389200,672150126,672150126
0.213,613.037100,675095305,675095305
0.214,614.685100,675793370,675793370
0.214,616.333000,678669344,678669344
0.215,617.981000,679367417,679367417
0.216,619.628900,682366012,682366012
0.216,621.276900,683064008,683064008
0.217,622.924800,685940166,685940166
0.217,624.572800,686638024,686638024
0.218,626.220700,689588695,689588695
0.218,627.868700,690286309,690286309
0.219,629.516600,693162480,693162480
0.220,631.164600,693859697,693859697
0.220,632.812500,696858292,696858292
0.221,634.460400,697554982,697554982
0.221,636.108400,700430820,700430820
0.222,637.756300,701126768,701126768
0.222,639.404300,704079899,704079899
0.223,641.052200,704775026,704775026
0.224,642.700200,707650091,707650091
0.224,644.348100,708344269,708344269
0.225,645.996100,711342864,711342864
0.225,647.644000,712036181,712036181
0.226,649.292000,714910007,714910007
0.226,650.939900,715602731,715602731
0.227,652.587900,718557262,718557262
0.228,654.235800,719249578,719249578
0.228,655.883800,722121936,722121936
0.229,657.531700,722814163,722814163
0.229,659.179700,725812758,725812758
0.230,660.827600,726504930,726504930
0.230,662.475600,729375779,729375779
0.231,664.123500,730068016,730068016
0.232,665.771500,733024210,733024210
0.232,667.419400,733716425,733716425
0.233,669.067400,736586339,736586339
0.233,670.715300,737278585,737278585
0.234,672.363300,740277180,740277180
0.234,674.011200,740969498,740969498
0.235,675.659200,743838957,743838957
0.236,677.307100,744531380,744531380
0.236,678.955100,747489711,747489711
0.237,680.603000,748182235,748182235
0.237,682.251000,751052019,751052019
0.238,683.898900,751744641,751744641
0.238,685.546900,754743236,754743236
0.239,687.194800,755435968,755435968
0.240,688.842800,758306531,758306531
0.240,690.490700,758999431,758999431
0.241,692.138700,761960232,761960232
0.241,693.786600,762653276,762653276
0.242,695.434600,765524890,765524890
0.242,697.082500,766218060,766218060
0.243,698.730500,769216655,769216655
0.244,700.378400,769909940,769909940
0.244,702.026400,772782458,772782458
0.245,703.674300,773475875,773475875
0.245,705.322300,776439300,776439300
0.246,706.970200,777132854,777132854
0.246,708.618200,780006104,780006104
0.247,710.266100,780699754,780699754
0.248,711.914100,783698349,783698349
0.248,713.562000,784392148,784392148
0.249,715.210000,787266035,787266035
0.249,716.857900,787959958,787959958
0.250,718.505900,790925716,790925716
0.250,720.153800,791619766,791619766
0.251,721.801800,794494154,794494154
0.252,723.449700,795188289,795188289
0.252,725.097700,798186884,798186884
0.253,726.745600,798881111,798881111
0.253,728.393600,801755790,801755790
0.254,730.041500,802450100,802450100
0.255,731.689500,805417610,805417610
0.255,733.337400,806111995,806111995
0.256,734.985400,808986977,808986977
0.256,736.633300,809681440,809681440
0.257,738.281200,812680035,812680035
0.257,739.929200,813374560,813374560
0.258,741.577100,816249684,816249684
0.259,743.225100,816944251,816944251
0.259,744.873000,819913371,819913371
