t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,2998595,2998595
0.001,1.647949,3680759,3680759
0.001,3.295898,6492466,6492466
0.002,4.943848,7201973,7201973
0.002,6.591797,10109669,10109669
0.003,8.239746,10837987,10837987
0.003,9.887695,13650779,13650779
0.004,11.535640,14387720,14387720
0.005,13.183590,17386315,17386315
0.005,14.831540,18123258,18123258
0.006,16.479490,20936159,20936159
0.006,18.127440,21644636,21644636
0.007,19.775390,24552332,24552332
0.007,21.423340,25211994,25211994
0.008,23.071290,28024674,28024674
0.009,24.719240,28702631,28702631
0.009,26.367190,31701226,31701226
0.010,28.015140,32392357,32392357
0.010,29.663090,35205469,35205469
0.011,31.311040,35896605,35896605
0.011,32.958980,38804301,38804301
0.012,34.606930,39495507,39495507
0.013,36.254880,42320334,42320334
0.013,37.902830,43011804,43011804
0.014,39.550780,46010399,46010399
0.014,41.198730,46701928,46701928
0.015,42.846680,49562720,49562720
0.015,44.494630,50251060,50251060
0.016,46.142580,53158756,53158756
0.017,47.790530,53848105,53848105
0.017,49.438480,56723642,56723642
0.018,51.086430,57419647,57419647
0.018,52.734380,60418242,60418242
0.019,54.382320,61119996,61119996
0.019,56.030270,63996553,63996553
0.020,57.678220,64699178,64699178
0.021,59.326170,67606874,67606874
0.021,60.974120,68310080,68310080
0.022,62.622070,71186823,71186823
0.022,64.270020,71889977,71889977
0.023,65.917970,74888572,74888572
0.024,67.565920,75591859,75591859
0.024,69.213870,78468695,78468695
0.025,70.861820,79172005,79172005
0.025,72.509770,82079701,82079701
0.026,74.157710,82782207,82782207
0.026,75.805660,85659062,85659062
0.027,77.453610,86361147,86361147
0.028,79.101560,89359742,89359742
0.028,80.749510,90061732,90061732
0.029,82.397460,92938570,92938570
0.029,84.045410,93640975,93640975
0.030,85.693360,96548671,96548671
0.030,87.341310,97252239,97252239
0.031,88.989260,100128958,100128958
0.032,90.637210,100834257,100834257
0.032,92.285160,103832852,103832852
0.033,93.933110,104539052,104539052
0.033,95.581050,107415525,107415525
0.034,97.229000,108121904,108121904
0.034,98.876950,111029600,111029600
0.035,100.524900,111735642,111735642
0.036,102.172900,114611762,114611762
0.036,103.820800,115317323,115317323
0.037,105.468800,118315918,118315918
0.037,107.116700,119021282,119021282
0.038,108.764600,121896984,121896984
0.038,110.412600,122602423,122602423
0.039,112.060500,125510119,125510119
0.040,113.708500,126215004,126215004
0.040,115.356400,129090387,129090387
0.041,117.004400,129794430,129794430
0.041,118.652300,132793025,132793025
0.042,120.300300,133496316,133496316
0.042,121.948200,136371479,136371479
0.043,123.596200,137074284,137074284
0.044,125.244100,139981980,139981980
0.044,126.892100,140684785,140684785
0.045,128.540000,143559839,143559839
0.045,130.188000,144262889,144262889
0.046,131.835900,147261484,147261484
0.046,133.483900,147964490,147964490
0.047,135.131800,150839444,150839444
0.048,136.779800,151542034,151542034
0.048,138.427700,154449730,154449730
0.049,140.075700,155151582,155151582
0.049,141.723600,158026591,158026591
0.050,143.371600,158727784,158727784
0.050,145.019500,161726379,161726379
0.051,146.667500,162427230,162427230
0.052,148.315400,165302383,165302383
0.052,149.963400,166003131,166003131
0.053,151.611300,168910827,168910827
0.053,153.259300,169611359,169611359
0.054,154.907200,172486797,172486797
0.054,156.555200,173186929,173186929
0.055,158.203100,176185524,176185524
0.056,159.851100,176885348,176885348
0.056,161.499000,179761229,179761229
0.057,163.147000,180460817,180460817
0.057,164.794900,183368513,183368513
0.058,166.442900,184068088,184068088
0.058,168.090800,186944514,186944514
0.059,169.738800,187644267,187644267
0.060,171.386700,190642862,190642862
0.060,173.034700,191342614,191342614
0.061,174.682600,194219873,194219873
0.061,176.330600,194919326,194919326
0.062,177.978500,197827022,197827022
0.062,179.626500,198525990,198525990
0.063,181.274400,201404343,201404343
0.064,182.922400,202102954,202102954
0.064,184.570300,205101549,205101549
0.065,186.218300,205800027,205800027
0.065,187.866200,208679968,208679968
0.066,189.514200,209378546,209378546
0.066,191.162100,212286242,212286242
0.067,192.810100,212984971,212984971
0.068,194.458000,215867067,215867067
0.068,196.106000,216565888,216565888
0.069,197.753900,219564483,219564483
0.069,199.401900,220263342,220263342
0.070,201.049800,223148554,223148554
0.071,202.697800,223847502,223847502
0.071,204.345700,226755198,226755198
0.072,205.993700,227454495,227454495
0.072,207.641600,230343587,230343587
0.073,209.289600,231043278,231043278
0.073,210.937500,234041873,234041873
0.074,212.585400,234741769,234741769
0.075,214.233400,237635414,237635414
0.075,215.881300,238335198,238335198
0.076,217.529300,241242894,241242894
0.076,219.177200,241942382,241942382
0.077,220.825200,244840489,244840489
0.077,222.473100,245539668,245539668
0.078,224.121100,248538263,248538263
0.079,225.769000,249237315,249237315
0.079,227.417000,252139409,252139409
0.080,229.064900,252838476,252838476
0.080,230.712900,255746172,255746172
0.081,232.360800,256445523,256445523
0.081,234.008800,259350257,259350257
0.082,235.656700,260049923,260049923
0.083,237.304700,263048518,263048518
0.083,238.952600,263748699,263748699
0.084,240.600600,266654982,266654982
0.084,242.248500,267355993,267355993
0.085,243.896500,270263689,270263689
0.085,245.544400,270965825,270965825
0.086,247.192400,273872799,273872799
0.087,248.840300,274576149,274576149
0.087,250.488300,277574744,277574744
0.088,252.136200,278279116,278279116
0.088,253.784200,281186481,281186481
0.089,255.432100,281891246,281891246
0.089,257.080100,284798942,284798942
0.090,258.728000,285503601,285503601
0.091,260.376000,288411103,288411103
0.091,262.023900,289115179,289115179
0.092,263.671900,292113774,292113774
0.092,265.319800,292817352,292817352
0.093,266.967800,295724933,295724933
0.093,268.615700,296427927,296427927
0.094,270.263700,299335623,299335623
0.095,271.911600,300038228,300038228
0.095,273.559600,302945831,302945831
0.096,275.207500,303648081,303648081
0.096,276.855500,306646676,306646676
0.097,278.503400,307348655,307348655
0.097,280.151400,310256318,310256318
0.098,281.799300,310957960,310957960
0.099,283.447300,313865656,313865656
0.099,285.095200,314567145,314567145
0.100,286.743200,317474824,317474824
0.100,288.391100,318176299,318176299
0.101,290.039100,321174894,321174894
0.101,291.687000,321876257,321876257
0.102,293.335000,324783949,324783949
0.103,294.982900,325484823,325484823
0.103,296.630900,328392522,328392522
0.104,298.278800,329092926,329092926
0.104,299.926800,332000622,332000622
0.105,301.574700,332700636,332700636
0.105,303.222700,335699231,335699231
0.106,304.870600,336398605,336398605
0.107,306.518600,339306301,339306301
0.107,308.166500,340005281,340005281
0.108,309.814500,342912991,342912991
0.108,311.462400,343611766,343611766
0.109,313.110400,346519451,346519451
0.109,314.758300,347217881,347217881
0.110,316.406200,350216476,350216476
0.111,318.054200,350914752,350914752
0.111,319.702100,353822328,353822328
0.112,321.350100,354520393,354520393
0.112,322.998000,357428139,357428139
0.113,324.646000,358125968,358125968
0.113,326.293900,361017920,361017920
0.114,327.941900,361715572,361715572
0.115,329.589800,364714167,364714167
0.115,331.237800,365411760,365411760
0.116,332.885700,368267316,368267316
0.116,334.533700,368964739,368964739
0.117,336.181600,371872579,371872579
0.118,337.829600,372569725,372569725
0.118,339.477500,375417513,375417513
0.119,341.125500,376114323,376114323
0.119,342.773400,379112918,379112918
0.120,344.421400,379809448,379809448
0.120,346.069300,382656807,382656807
0.121,347.717300,383353146,383353146
0.122,349.365200,386261228,386261228
0.122,351.013200,386957435,386957435
0.123,352.661100,389804787,389804787
0.123,354.309100,390500888,390500888
0.124,355.957000,393499483,393499483
0.124,357.605000,394195542,394195542
0.125,359.252900,397042894,397042894
0.126,360.900900,397738871,397738871
0.126,362.548800,400647353,400647353
0.127,364.196800,401343271,401343271
0.127,365.844700,404190622,404190622
0.128,367.492700,404886461,404886461
0.128,369.140600,407885056,407885056
0.129,370.788600,408580831,408580831
0.130,372.436500,411428183,411428183
0.130,374.084500,412123788,412123788
0.131,375.732400,415032828,415032828
0.131,377.380400,415728248,415728248
0.132,379.028300,418575598,418575598
0.132,380.676300,419270833,419270833
0.133,382.324200,422269428,422269428
0.134,383.972200,422964549,422964549
0.134,385.620100,425811893,425811893
0.135,387.268100,426506930,426506930
0.135,388.916000,429416571,429416571
0.136,390.564000,430111602,430111602
0.136,392.211900,432958938,432958938
0.137,393.859900,433654020,433654020
0.138,395.507800,436652615,436652615
0.138,397.155800,437347784,437347784
0.139,398.803700,440195093,440195093
0.139,400.451700,440890392,440890392
0.140,402.099600,443800206,443800206
0.140,403.747600,444495656,444495656
0.141,405.395500,447342879,447342879
0.142,407.043500,448038475,448038475
0.142,408.691400,451037070,451037070
0.143,410.339400,451732774,451732774
0.143,411.987300,454580529,454580529
0.144,413.635300,455276399,455276399
0.144,415.283200,458185738,458185738
0.145,416.931200,458881702,458881702
0.146,418.579100,461733292,461733292
0.146,420.227100,462429283,462429283
0.147,421.875000,465427878,465427878
0.147,423.522900,466123872,466123872
0.148,425.170900,468984413,468984413
0.148,426.818800,469680407,469680407
0.149,428.466800,472589195,472589195
0.150,430.114700,473285207,473285207
0.150,431.762700,476146395,476146395
0.151,433.410600,476842475,476842475
0.151,435.058600,479841070,479841070
0.152,436.706500,480537172,480537172
0.152,438.354500,483387489,483387489
0.153,440.002400,484083645,484083645
0.154,441.650400,486992311,486992311
0.154,443.298300,487688536,487688536
0.155,444.946300,490538514,490538514
0.155,446.594200,491234935,491234935
0.156,448.242200,494233530,494233530
0.156,449.890100,494930136,494930136
0.157,451.538100,497784751,497784751
0.158,453.186000,498481533,498481533
0.158,454.834000,501390388,501390388
0.159,456.481900,502087307,502087307
0.159,458.129900,504949377,504949377
0.160,459.777800,505646349,505646349
0.161,461.425800,508644944,508644944
0.161,463.073700,509341909,509341909
0.162,464.721700,512209857,512209857
0.162,466.369600,512906807,512906807
0.163,468.017600,515816027,515816027
0.163,469.665500,516512933,516512933
0.164,471.313500,519388335,519388335
0.165,472.961400,520085206,520085206
0.165,474.609400,523083801,523083801
0.166,476.257300,523780679,523780679
0.166,477.905300,526665608,526665608
0.167,479.553200,527362541,527362541
0.167,481.201200,530272551,530272551
0.168,482.849100,530969591,530969591
0.169,484.497100,533858899,533858899
0.169,486.145000,534556071,534556071
0.170,487.793000,537554666,537554666
0.170,489.440900,538251971,538251971
0.171,491.088900,541142949,541142949
0.171,492.736800,541840391,541840391
0.172,494.384800,544761640,544761640
0.173,496.032700,545459176,545459176
0.173,497.680700,548346750,548346750
0.174,499.328600,549044367,549044367
0.174,500.976600,552042962,552042962
0.175,502.624500,552740530,552740530
0.175,504.272500,555622628,555622628
0.176,505.920400,556320219,556320219
0.177,507.568400,559266098,559266098
0.177,509.216300,559963664,559963664
0.178,510.864300,562841221,562841221
0.178,512.512200,563538671,563538671
0.179,514.160200,566537266,566537266
0.179,515.808100,567234686,567234686
0.180,517.456100,570112484,570112484
0.181,519.104000,570809885,570809885
0.181,520.752000,573754044,573754044
0.182,522.399900,574451494,574451494
0.182,524.047900,577330774,577330774
0.183,525.695800,578028301,578028301
0.183,527.343800,581026896,581026896
0.184,528.991700,581724499,581724499
0.185,530.639600,584604709,584604709
0.185,532.287600,585302423,585302423
0.186,533.935500,588236755,588236755
0.186,535.583500,588934547,588934547
0.187,537.231400,591814656,591814656
0.187,538.879400,592512508,592512508
0.188,540.527300,595511103,595511103
0.189,542.175300,596209046,596209046
0.189,543.823200,599088124,599088124
0.190,545.471200,599786117,599786117
0.190,547.119100,602719936,602719936
0.191,548.767100,603417907,603417907
0.191,550.415000,606294939,606294939
0.192,552.063000,606992880,606992880
0.193,553.710900,609991475,609991475
0.193,555.358900,610689421,610689421
0.194,557.006800,613563415,613563415
0.194,558.654800,614261350,614261350
0.195,560.302700,617196384,617196384
0.195,561.950700,617894302,617894302
0.196,563.598600,620765184,620765184
0.197,565.246600,621463100,621463100
0.197,566.894500,624461695,624461695
0.198,568.542500,625159688,625159688
0.198,570.190400,628028628,628028628
0.199,571.838400,628726697,628726697
0.199,573.486300,631661789,631661789
0.200,575.134300,632359999,632359999
0.201,576.782200,635229017,635229017
0.201,578.430200,635927305,635927305
0.202,580.078100,638925900,638925900
0.202,581.726100,639624257,639624257
0.203,583.374000,642495400,642495400
0.203,585.022000,643193806,643193806
0.204,586.669900,646129682,646129682
0.205,588.317900,646828138,646828138
0.205,589.965800,649701247,649701247
0.206,591.613800,650399634,650399634
0.206,593.261700,653398229,653398229
0.207,594.909700,654096592,654096592
0.208,596.557600,656970944,656970944
0.208,598.205600,657669262,657669262
0.209,599.853500,660608185,660608185
0.209,601.501500,661306399,661306399
0.210,603.149400,664181492,664181492
0.210,604.797400,664879687,664879687
0.211,606.445300,667878282,667878282
0.212,608.093300,668576415,668576415
0.212,609.741200,671452033,671452033
0.213,611.389200,672150158,672150158
0.213,613.037100,675095323,675095323
0.214,614.685100,675793392,675793392
0.214,616.333000,678669378,678669378
0.215,617.981000,679367446,679367446
0.216,619.628900,682366041,682366041
0.216,621.276900,683064027,683064027
0.217,622.924800,685940202,685940202
0.217,624.572800,686638062,686638062
0.218,626.220700,689588734,689588734
0.218,627.868700,690286360,690286360
0.219,629.516600,693162528,693162528
0.220,631.164600,693859747,693859747
0.220,632.812500,696858342,696858342
0.221,634.460400,697555036,697555036
0.221,636.108400,700430870,700430870
0.222,637.756300,701126814,701126814
0.222,639.404300,704079957,704079957
0.223,641.052200,704775089,704775089
0.224,642.700200,707650160,707650160
0.224,644.348100,708344344,708344344
0.225,645.996100,711342939,711342939
0.225,647.644000,712036247,712036247
0.226,649.292000,714910094,714910094
0.226,650.939900,715602827,715602827
0.227,652.587900,718557371,718557371
0.228,654.235800,719249693,719249693
0.228,655.883800,722122043,722122043
0.229,657.531700,722814272,722814272
0.229,659.179700,725812867,725812867
0.230,660.827600,726505043,726505043
0.230,662.475600,729375895,729375895
0.231,664.123500,730068131,730068131
0.232,665.771500,733024303,733024303
0.232,667.419400,733716516,733716516
0.233,669.067400,736586445,736586445
0.233,670.715300,737278689,737278689
0.234,672.363300,740277284,740277284
0.234,674.011200,740969602,740969602
0.235,675.659200,743839059,743839059
0.236,677.307100,744531485,744531485
0.236,678.955100,747489814,747489814
0.237,680.603000,748182338,748182338
0.237,682.251000,751052120,751052120
0.238,683.898900,751744743,751744743
0.238,685.546900,754743338,754743338
0.239,687.194800,755436068,755436068
0.240,688.842800,758306654,758306654
0.240,690.490700,758999548,758999548
0.241,692.138700,761960331,761960331
0.241,693.786600,762653371,762653371
0.242,695.434600,765525009,765525009
0.242,697.082500,766218177,766218177
0.243,698.730500,769216772,769216772
0.244,700.378400,769910054,769910054
0.244,702.026400,772782558,772782558
0.245,703.674300,773475977,773475977
0.245,705.322300,776439401,776439401
0.246,706.970200,777132960,777132960
0.246,708.618200,780006198,780006198
0.247,710.266100,780699851,780699851
0.248,711.914100,783698446,783698446
0.248,713.562000,784392245,784392245
0.249,715.210000,787266121,787266121
0.249,716.857900,787960039,787960039
0.250,718.505900,790925779,790925779
0.250,720.153800,791619826,791619826
0.251,721.801800,794494207,794494207
0.252,723.449700,795188343,795188343
0.252,725.097700,798186938,798186938
0.253,726.745600,798881163,798881163
0.253,728.393600,801755857,801755857
0.254,730.041500,802450170,802450170
0.255,731.689500,805417679,805417679
0.255,733.337400,806112066,806112066
0.256,734.985400,808987048,808987048
0.256,736.633300,809681507,809681507
0.257,738.281200,812680102,812680102
0.257,739.929200,813374635,813374635
0.258,741.577100,816249749,816249749
0.259,743.225100,816944317,816944317
0.259,744.873000,819913435,819913435
