t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3041425,3041425
0.001,1.647949,3985304,3985304
0.001,3.295898,6903338,6903338
0.002,4.943848,7847217,7847217
0.002,6.591797,10808135,10808135
0.003,8.239746,11779534,11779534
0.003,9.887695,14700446,14700446
0.004,11.535640,15673389,15673389
0.005,13.183590,18714814,18714814
0.005,14.831540,19687927,19687927
0.006,16.479490,22609770,22609770
0.006,18.127440,23590259,23590259
0.007,19.775390,26551177,26551177
0.007,21.423340,27541676,27541676
0.008,23.071290,30463643,30463643
0.009,24.719240,31456942,31456942
0.009,26.367190,34498367,34498367
0.010,28.015140,35490307,35490307
0.010,29.663090,38413995,38413995
0.011,31.311040,39411211,39411211
0.011,32.958980,42372129,42372129
0.012,34.606930,43376515,43376515
0.013,36.254880,46304216,46304216
0.013,37.902830,47313841,47313841
0.014,39.550780,50355266,50355266
0.014,41.198730,51368458,51368458
0.015,42.846680,54296316,54296316
0.015,44.494630,55308008,55308008
0.016,46.142580,58268926,58268926
0.017,47.790530,59278838,59278838
0.017,49.438480,62207526,62207526
0.018,51.086430,63216813,63216813
0.018,52.734380,66258238,66258238
0.019,54.382320,67266878,67266878
0.019,56.030270,70196647,70196647
0.020,57.678220,71205156,71205156
0.021,59.326170,74166074,74166074
0.021,60.974120,75173613,75173613
0.022,62.622070,78098400,78098400
0.022,64.270020,79104841,79104841
0.023,65.917970,82146266,82146266
0.024,67.565920,83151616,83151616
0.024,69.213870,86076019,86076019
0.025,70.861820,87080866,87080866
0.025,72.509770,90041784,90041784
0.026,74.157710,91045208,91045208
0.026,75.805660,93969614,93969614
0.027,77.453610,94973134,94973134
0.028,79.101560,98014559,98014559
0.028,80.749510,99017709,99017709
0.029,82.397460,101942873,101942873
0.029,84.045410,102944153,102944153
0.030,85.693360,105905071,105905071
0.030,87.341310,106904722,106904722
0.031,88.989260,109838248,109838248
0.032,90.637210,110836453,110836453
0.032,92.285160,113877878,113877878
0.033,93.933110,114874904,114874904
0.033,95.581050,117812299,117812299
0.034,97.229000,118808485,118808485
0.034,98.876950,121769403,121769403
0.035,100.524900,122765387,122765387
0.036,102.172900,125704770,125704770
0.036,103.820800,126699816,126699816
0.037,105.468800,129741241,129741241
0.037,107.116700,130734956,130734956
0.038,108.764600,133674787,133674787
0.038,110.412600,134667571,134667571
0.039,112.060500,137628489,137628489
0.040,113.708500,138620672,138620672
0.040,115.356400,141560547,141560547
0.041,117.004400,142552391,142552391
0.041,118.652300,145593816,145593816
0.042,120.300300,146585044,146585044
0.042,121.948200,149524925,149524925
0.043,123.596200,150514518,150514518
0.044,125.244100,153475436,153475436
0.044,126.892100,154463070,154463070
0.045,128.540000,157402947,157402947
0.045,130.188000,158389073,158389073
0.046,131.835900,161430498,161430498
0.046,133.483900,162416113,162416113
0.047,135.131800,165355949,165355949
0.048,136.779800,166341546,166341546
0.048,138.427700,169302464,169302464
0.049,140.075700,170288025,170288025
0.049,141.723600,173227451,173227451
0.050,143.371600,174212486,174212486
0.050,145.019500,177253911,177253911
0.051,146.667500,178238059,178238059
0.052,148.315400,181176359,181176359
0.052,149.963400,182159952,182159952
0.053,151.611300,185120870,185120870
0.053,153.259300,186104420,186104420
0.054,154.907200,189041463,189041463
0.054,156.555200,190025112,190025112
0.055,158.203100,193066537,193066537
0.056,159.851100,194049954,194049954
0.056,161.499000,196986311,196986311
0.057,163.147000,197968919,197968919
0.057,164.794900,200929837,200929837
0.058,166.442900,201911760,201911760
0.058,168.090800,204849228,204849228
0.059,169.738800,205831015,205831015
0.060,171.386700,208872440,208872440
0.060,173.034700,209854891,209854891
0.061,174.682600,212793507,212793507
0.061,176.330600,213776905,213776905
0.062,177.978500,216737823,216737823
0.062,179.626500,217721812,217721812
0.063,181.274400,220661037,220661037
0.064,182.922400,221645190,221645190
0.064,184.570300,224686615,224686615
0.065,186.218300,225670584,225670584
0.065,187.866200,228606391,228606391
0.066,189.514200,229590366,229590366
0.066,191.162100,232551284,232551284
0.067,192.810100,233535721,233535721
0.068,194.458000,236457289,236457289
0.068,196.106000,237442207,237442207
0.069,197.753900,240483632,240483632
0.069,199.401900,241468529,241468529
0.070,201.049800,244389433,244389433
0.071,202.697800,245373953,245373953
0.071,204.345700,248334871,248334871
0.072,205.993700,249319098,249319098
0.072,207.641600,252240249,252240249
0.073,209.289600,253224648,253224648
0.073,210.937500,256266073,256266073
0.074,212.585400,257251040,257251040
0.075,214.233400,260172076,260172076
0.075,215.881300,261157520,261157520
0.076,217.529300,264118438,264118438
0.076,219.177200,265104006,265104006
0.077,220.825200,268024799,268024799
0.077,222.473100,269010247,269010247
0.078,224.121100,272051672,272051672
0.079,225.769000,273036871,273036871
0.079,227.417000,275957381,275957381
0.080,229.064900,276942538,276942538
0.080,230.712900,279903457,279903457
0.081,232.360800,280888785,280888785
0.081,234.008800,283809202,283809202
0.082,235.656700,284794666,284794666
0.083,237.304700,287836091,287836091
0.083,238.952600,288821360,288821360
0.084,240.600600,291741938,291741938
0.084,242.248500,292726842,292726842
0.085,243.896500,295687777,295687777
0.085,245.544400,296672631,296672631
0.086,247.192400,299593480,299593480
0.087,248.840300,300578437,300578437
0.087,250.488300,303619862,303619862
0.088,252.136200,304605241,304605241
0.088,253.784200,307526248,307526248
0.089,255.432100,308512016,308512016
0.089,257.080100,311472997,311472997
0.090,258.728000,312458818,312458818
0.091,260.376000,315379922,315379922
0.091,262.023900,316365594,316365594
0.092,263.671900,319407019,319407019
0.092,265.319800,320392567,320392567
0.093,266.967800,323313747,323313747
0.093,268.615700,324299339,324299339
0.094,270.263700,327260428,327260428
0.095,271.911600,328246033,328246033
0.095,273.559600,331167229,331167229
0.096,275.207500,332152902,332152902
0.096,276.855500,335194327,335194327
0.097,278.503400,336179852,336179852
0.097,280.151400,339100569,339100569
0.098,281.799300,340085879,340085879
0.099,283.447300,343047189,343047189
0.099,285.095200,344032504,344032504
0.100,286.743200,346950810,346950810
0.100,288.391100,347936204,347936204
0.101,290.039100,350977629,350977629
0.101,291.687000,351963197,351963197
0.102,293.335000,354878427,354878427
0.103,294.982900,355864103,355864103
0.103,296.630900,358825855,358825855
0.104,298.278800,359811385,359811385
0.104,299.926800,362725898,362725898
0.105,301.574700,363711355,363711355
0.105,303.222700,366752780,366752780
0.106,304.870600,367738102,367738102
0.107,306.518600,370654803,370654803
0.107,308.166500,371640004,371640004
0.108,309.814500,374602494,374602494
0.108,311.462400,375587562,375587562
0.109,313.110400,378507809,378507809
0.109,314.758300,379492652,379492652
0.110,316.406200,382534077,382534077
0.111,318.054200,383518564,383518564
0.111,319.702100,386439795,386439795
0.112,321.350100,387423862,387423862
0.112,322.998000,390387544,390387544
0.113,324.646000,391371275,391371275
0.113,326.293900,394292511,394292511
0.114,327.941900,395276190,395276190
0.115,329.589800,398317615,398317615
0.115,331.237800,399301172,399301172
0.116,332.885700,402222375,402222375
0.116,334.533700,403205771,403205771
0.117,336.181600,406171321,406171321
0.118,337.829600,407154363,407154363
0.118,339.477500,410075999,410075999
0.119,341.125500,411058646,411058646
0.119,342.773400,414100071,414100071
0.120,344.421400,415082318,415082318
0.120,346.069300,418007741,418007741
0.121,347.717300,418989623,418989623
0.122,349.365200,421957905,421957905
0.122,351.013200,422939279,422939279
0.123,352.661100,425870257,425870257
0.123,354.309100,426851091,426851091
0.124,355.957000,429892515,429892515
0.124,357.605000,430872657,430872657
0.125,359.252900,433809379,433809379
0.126,360.900900,434788880,434788880
0.126,362.548800,437760630,437760630
0.127,364.196800,438739591,438739591
0.127,365.844700,441678893,441678893
0.128,367.492700,442657251,442657251
0.128,369.140600,445698676,445698676
0.129,370.788600,446676601,446676601
0.130,372.436500,449616313,449616313
0.130,374.084500,450593735,450593735
0.131,375.732400,453569670,453569670
0.131,377.380400,454546530,454546530
0.132,379.028300,457486289,457486289
0.132,380.676300,458462594,458462594
0.133,382.324200,461504019,461504019
0.134,383.972200,462479772,462479772
0.134,385.620100,465419555,465419555
0.135,387.268100,466394806,466394806
0.135,388.916000,469374852,469374852
0.136,390.564000,470349591,470349591
0.136,392.211900,473289365,473289365
0.137,393.859900,474263722,474263722
0.138,395.507800,477305147,477305147
0.138,397.155800,478279267,478279267
0.139,398.803700,481219028,481219028
0.139,400.451700,482192970,482192970
0.140,402.099600,485176393,485176393
0.140,403.747600,486150291,486150291
0.141,405.395500,489090036,489090036
0.142,407.043500,490063935,490063935
0.142,408.691400,493105360,493105360
0.143,410.339400,494079379,494079379
0.143,411.987300,497019089,497019089
0.144,413.635300,497993278,497993278
0.144,415.283200,500977287,500977287
0.145,416.931200,501951533,501951533
0.146,418.579100,504891124,504891124
0.146,420.227100,505865436,505865436
0.147,421.875000,508906861,508906861
0.147,423.522900,509881290,509881290
0.148,425.170900,512820700,512820700
0.148,426.818800,513795198,513795198
0.149,428.466800,516776053,516776053
0.150,430.114700,517750675,517750675
0.150,431.762700,520689646,520689646
0.151,433.410600,521664290,521664290
0.151,435.058600,524705715,524705715
0.152,436.706500,525680383,525680383
0.152,438.354500,528618129,528618129
0.153,440.002400,529592856,529592856
0.154,441.650400,532568684,532568684
0.154,443.298300,533543533,533543533
0.155,444.946300,536478341,536478341
0.155,446.594200,537453434,537453434
0.156,448.242200,540494859,540494859
0.156,449.890100,541470186,541470186
