t,time_seconds,g_updates_total,particlesUpdated
0.000,0.000000,3160932,3160932
0.001,1.647949,4060851,4060851
0.001,3.295898,7132312,7132312
0.002,4.943848,8032231,8032231
0.002,6.591797,11103732,11103732
0.003,8.239746,12003651,12003651
0.003,9.887695,15075147,15075147
0.004,11.535640,15981917,15981917
0.005,13.183590,19142849,19142849
0.005,14.831540,20058720,20058720
0.006,16.479490,23130219,23130219
0.006,18.127440,24034216,24034216
0.007,19.775390,27105717,27105717
0.007,21.423340,28007836,28007836
0.008,23.071290,31079336,31079336
0.009,24.719240,31985627,31985627
0.009,26.367190,35146559,35146559
0.010,28.015140,36054150,36054150
0.010,29.663090,39125651,39125651
0.011,31.311040,40034970,40034970
0.011,32.958980,43106471,43106471
0.012,34.606930,44019163,44019163
0.013,36.254880,47090664,47090664
0.013,37.902830,48003868,48003868
0.014,39.550780,51164800,51164800
0.014,41.198730,52078286,52078286
0.015,42.846680,55149787,55149787
0.015,44.494630,56062454,56062454
0.016,46.142580,59133955,59133955
0.017,47.790530,60045113,60045113
0.017,49.438480,63116614,63116614
0.018,51.086430,64027338,64027338
0.018,52.734380,67188270,67188270
0.019,54.382320,68098103,68098103
0.019,56.030270,71169604,71169604
0.020,57.678220,72079936,72079936
0.021,59.326170,75151437,75151437
0.021,60.974120,76063628,76063628
0.022,62.622070,79135129,79135129
0.022,64.270020,80048614,80048614
0.023,65.917970,83209546,83209546
0.024,67.565920,84124090,84124090
0.024,69.213870,87195591,87195591
0.025,70.861820,88111455,88111455
0.025,72.509770,91182956,91182956
0.026,74.157710,92099434,92099434
0.026,75.805660,95170935,95170935
0.027,77.453610,96087511,96087511
0.028,79.101560,99248443,99248443
0.028,80.749510,100165552,100165552
0.029,82.397460,103237053,103237053
0.029,84.045410,104153986,104153986
0.030,85.693360,107225487,107225487
0.030,87.341310,108140987,108140987
0.031,88.989260,111212488,111212488
0.032,90.637210,112126982,112126982
0.032,92.285160,115287914,115287914
0.033,93.933110,116202108,116202108
0.033,95.581050,119273609,119273609
0.034,97.229000,120187962,120187962
0.034,98.876950,123259463,123259463
0.035,100.524900,124174670,124174670
0.036,102.172900,127246171,127246171
0.036,103.820800,128162569,128162569
0.037,105.468800,131323501,131323501
0.037,107.116700,132240013,132240013
0.038,108.764600,135311514,135311514
0.038,110.412600,136227764,136227764
0.039,112.060500,139299265,139299265
0.040,113.708500,140214986,140214986
0.040,115.356400,143286487,143286487
0.041,117.004400,144201586,144201586
0.041,118.652300,147362518,147362518
0.042,120.300300,148276849,148276849
0.042,121.948200,151348350,151348350
0.043,123.596200,152261810,152261810
0.044,125.244100,155333311,155333311
0.044,126.892100,156245422,156245422
0.045,128.540000,159316923,159316923
0.045,130.188000,160227750,160227750
0.046,131.835900,163388682,163388682
0.046,133.483900,164298825,164298825
0.047,135.131800,167370326,167370326
0.048,136.779800,168280335,168280335
0.048,138.427700,171351836,171351836
0.049,140.075700,172262131,172262131
0.049,141.723600,175333632,175333632
0.050,143.371600,176244297,176244297
0.050,145.019500,179405229,179405229
0.051,146.667500,180315756,180315756
0.052,148.315400,183387257,183387257
0.052,149.963400,184297277,184297277
0.053,151.611300,187368778,187368778
0.053,153.259300,188278272,188278272
0.054,154.907200,191349773,191349773
0.054,156.555200,192258979,192258979
0.055,158.203100,195419911,195419911
0.056,159.851100,196328962,196328962
0.056,161.499000,199400463,199400463
0.057,163.147000,200309149,200309149
0.057,164.794900,203380650,203380650
0.058,166.442900,204288873,204288873
0.058,168.090800,207360374,207360374
0.059,169.738800,208268171,208268171
0.060,171.386700,211429103,211429103
0.060,173.034700,212336719,212336719
0.061,174.682600,215408220,215408220
0.061,176.330600,216316035,216316035
0.062,177.978500,219387536,219387536
0.062,179.626500,220295867,220295867
0.063,181.274400,223367368,223367368
0.064,182.922400,224276026,224276026
0.064,184.570300,227436958,227436958
0.065,186.218300,228345776,228345776
0.065,187.866200,231417277,231417277
0.066,189.514200,232326062,232326062
0.066,191.162100,235397563,235397563
0.067,192.810100,236306272,236306272
0.068,194.458000,239377773,239377773
0.068,196.106000,240286508,240286508
0.069,197.753900,243447440,243447440
0.069,199.401900,244356276,244356276
0.070,201.049800,247427777,247427777
0.071,202.697800,248336617,248336617
0.071,204.345700,251408118,251408118
0.072,205.993700,252316793,252316793
0.072,207.641600,255388294,255388294
0.073,209.289600,256296840,256296840
0.073,210.937500,259457772,259457772
0.074,212.585400,260366299,260366299
0.075,214.233400,263437800,263437800
0.075,215.881300,264346519,264346519
0.076,217.529300,267418020,267418020
0.076,219.177200,268327030,268327030
0.077,220.825200,271398531,271398531
0.077,222.473100,272307660,272307660
0.078,224.121100,275468592,275468592
0.079,225.769000,276377681,276377681
0.079,227.417000,279449182,279449182
0.080,229.064900,280358110,280358110
0.080,230.712900,283429614,283429614
